arm,seed,encounter,probe_engagement,probe_correct,reserve
mixed,20004,23,0.019707273589386367,1,0.7493614113120766
mixed,20004,24,0.10043417741303372,1,0.7693614113120766
mixed,20004,25,0.008731375987553571,1,0.6903109520614571
mixed,20004,26,0.0057829904334528535,1,0.7103109503702475
mixed,20004,27,0.007679794828003305,1,0.7303109503702475
mixed,20004,28,0.00997231963574221,1,0.7503109503702475
mixed,20004,29,0.04313754829996318,1,0.7703109503702475
mixed,20005,0,0.09138232232875061,1,1.0
mixed,20005,1,0.04134676419262431,1,0.9214443058784764
mixed,20005,2,0.15818821263213853,1,0.9392093971705094
mixed,20005,3,0.08240188019657924,1,0.9592093971705095
mixed,20005,4,0.08704815738888658,1,0.9792093586465334
mixed,20005,5,0.03706265193712814,1,0.9000327524405394
mixed,20005,6,0.07194758206148623,1,0.9200327524405394
mixed,20005,7,0.3064776449046812,1,0.8419266658961866
mixed,20005,8,0.05375976905772583,1,0.8619266454748303
mixed,20005,9,0.027776341678054026,1,0.8547107717552455
mixed,20005,10,0.17535765814999557,1,0.8747107717552455
mixed,20005,11,0.01683970270969819,1,0.796810092324408
mixed,20005,12,0.038908165257538055,1,0.8168090780811865
mixed,20005,13,0.030190935972965575,1,0.7378754345330735
mixed,20005,14,0.06068409861955375,1,0.7578754345330735
mixed,20005,15,0.02709978424214516,1,0.7778754345330735
mixed,20005,16,0.017020551818431033,1,0.7978754345330735
mixed,20005,17,0.03925118523494048,1,0.8178754345330735
mixed,20005,18,0.02440917014069845,1,0.8378754011569106
mixed,20005,19,0.011201138013971325,1,0.7597952975887446
mixed,20005,20,0.0140867873169748,1,0.7797952975739892
mixed,20005,21,0.05644502519710324,1,0.7997952975739893
mixed,20005,22,0.02093877339814848,1,0.8197945853629152
mixed,20005,23,0.05116127749547351,1,0.7414942621755172
mixed,20005,24,0.09405285354670807,1,0.7614942621755172
mixed,20005,25,0.037337839910995346,1,0.7564522360493792
mixed,20005,26,0.0458153939033919,1,0.7764522359606303
mixed,20005,27,0.08471642027239464,1,0.7964522359606303
mixed,20005,28,0.03879354640208786,1,0.8164522359606303
mixed,20005,29,0.28639506350946825,1,0.814098942075496
mixed,20006,0,0.1318985787789925,1,1.0
mixed,20006,1,0.04115159453889005,1,0.9204510121130496
mixed,20006,2,0.07761465177404249,1,0.9404510121130496
mixed,20006,3,0.048626793136218566,1,0.9604510121130496
mixed,20006,4,0.05201163797771403,1,0.9804510120815704
mixed,20006,5,0.14377817659806216,1,0.9023321341377698
mixed,20006,6,0.10986431134691156,1,0.9223321341377698
mixed,20006,7,0.41182046579015735,1,0.8433651467662754
mixed,20006,8,0.08613500691474035,1,0.8633651467662754
mixed,20006,9,0.060741788713110104,1,0.8833651467662754
mixed,20006,10,0.06699916830916203,1,0.9033650994130722
mixed,20006,11,0.45490029336835697,1,0.8256958631582654
mixed,20006,12,0.07807622044685618,1,0.8456953002518556
mixed,20006,13,0.06552522484944545,1,0.7658629373083715
mixed,20006,14,0.11378695903585212,1,0.7858629373078345
mixed,20006,15,0.01119152001292736,1,0.7067536959152642
mixed,20006,16,0.043190530921788824,1,0.7267536959152642
mixed,20006,17,0.00888609694873326,1,0.7412713407105318
mixed,20006,18,0.022640763071585458,1,0.7612713407105318
mixed,20006,19,0.02806058461742256,1,0.7812713407105318
mixed,20006,20,0.08776942385219706,1,0.8012713407105319
mixed,20006,21,0.021215069341057467,1,0.8212713407105319
mixed,20006,22,0.04691627515087621,1,0.8412713407105319
mixed,20006,23,0.022974929157888804,1,0.7625718313564006
mixed,20006,24,0.11113825961293,1,0.7825718313564006
mixed,20006,25,0.026112145987569155,1,0.7743244953489288
mixed,20006,26,0.016421504490299946,1,0.7943244953484926
mixed,20006,27,0.013010330388592816,1,0.7173174729647485
mixed,20006,28,0.008436880686685886,1,0.7373162792776806
mixed,20006,29,0.009574517214922668,1,0.6594641751704514
mixed,20007,0,0.1318985787789925,1,1.0
mixed,20007,1,0.07217084848228539,1,0.9208074570991818
mixed,20007,2,0.0450618865844239,1,0.940807456382147
mixed,20007,3,0.029261445965774638,1,0.8620029904045236
mixed,20007,4,0.13434017815475843,1,0.8820029904045236
mixed,20007,5,0.05793705479241074,1,0.8029838599444435
mixed,20007,6,0.06739088290246101,1,0.8229838599444436
mixed,20007,7,0.009176761052653061,1,0.7437590907134365
mixed,20007,8,0.04035082093699084,1,0.7637590907134365
mixed,20007,9,0.014386409830083125,1,0.6841833598259616
mixed,20007,10,0.0052773078192772434,1,0.7041833598259616
mixed,20007,11,0.014295419834830781,1,0.7241833598259616
mixed,20007,12,0.018505122921116418,1,0.7441826355216931
mixed,20007,13,0.033558912511307576,1,0.7468824771759537
mixed,20007,14,0.06615058477653789,1,0.7668824771732826
mixed,20007,15,0.01515149240789649,1,0.6875262073567249
mixed,20007,16,0.005548934307237291,1,0.7075262073567249
mixed,20007,17,0.24312579932844183,1,0.7275262073567249
mixed,20007,18,0.019276084777187293,1,0.7475262073567249
mixed,20007,19,0.006062790043989447,1,0.6679789330455357
mixed,20007,20,0.0084176826398038,1,0.6879789330455357
mixed,20007,21,0.0019556141426954276,1,0.6087427233955587
mixed,20007,22,0.002946578832817504,1,0.6287422914265597
mixed,20007,23,0.00023643946878030604,1,0.5506328580627211
mixed,20007,24,0.00441115523351511,1,0.5706328580627211
mixed,20007,25,8.697457734386577e-05,1,0.4917098603854163
mixed,20007,26,7.845061709624198e-05,1,0.5117098603854163
mixed,20007,27,0.0015987876758088403,1,0.5317098603854163
mixed,20007,28,0.0009448479007395985,1,0.5517098603854164
mixed,20007,29,8.294330440418702e-05,1,0.4722988086906471
mixed,20008,0,0.2658834274812747,1,1.0
mixed,20008,1,0.041079306538174404,1,0.9200836269881459
mixed,20008,2,0.25111911947971394,1,0.940083626988146
mixed,20008,3,0.21030696707471117,1,0.960083626988146
mixed,20008,4,0.05195182242580166,1,0.980083626988146
mixed,20008,5,0.06648626729009527,1,0.9016862153260992
mixed,20008,6,0.04139423508619626,1,0.9216862153260992
mixed,20008,7,0.559854947366639,1,0.8425425701676843
mixed,20008,8,0.08576717401563629,1,0.8625425701676843
mixed,20008,9,0.04908856794886032,1,0.7837904346939184
mixed,20008,10,0.03478917895526415,1,0.8037904346939184
mixed,20008,11,0.014394226948229198,1,0.724693801245457
mixed,20008,12,0.009287542302677133,1,0.744693380038483
mixed,20008,13,0.010761534684140726,1,0.6663000431701237
mixed,20008,14,0.0148675666989946,1,0.6863000431701237
mixed,20008,15,0.003474479308956534,1,0.6778809190780459
mixed,20008,16,0.009809158800381882,1,0.697880919078046
mixed,20008,17,0.0011710021746989077,1,0.6193147072664661
mixed,20008,18,0.006653801922084941,1,0.63931469857263
mixed,20008,19,0.0003214910569238745,1,0.5625706753471655
mixed,20008,20,0.0005225598690629793,1,0.5825706277672861
mixed,20008,21,0.0031698208082355525,1,0.6025706277672861
mixed,20008,22,0.0012516144767371758,1,0.6225706277672861
mixed,20008,23,0.0007614646683523389,1,0.5435793920641072
mixed,20008,24,0.022534264893078235,1,0.5635793920526448
mixed,20008,25,6.849524214943494e-05,1,0.4845913102143324
mixed,20008,26,0.00024498537204830636,1,0.5045913102143323
mixed,20008,27,2.3354320587394983e-05,1,0.42637861217034
mixed,20008,28,5.412498147243654e-05,1,0.44637861217034003
mixed,20008,29,6.206081765722975e-07,1,0.36639874284960405
mixed,20009,0,0.22019926949447058,1,1.0
mixed,20009,1,0.10911827471865632,1,0.9202248832082781
mixed,20009,2,0.15853765534067477,1,0.9402248832082781
mixed,20009,3,0.3696037011641439,1,0.8627766304999186
mixed,20009,4,0.09455714324511161,1,0.8827766304999186
mixed,20009,5,0.037619404275740245,1,0.9027766304999186
mixed,20009,6,0.11002064739301606,1,0.9227766304999186
mixed,20009,7,0.6070246513137272,1,0.8438434118294448
mixed,20009,8,0.2676966202088119,1,0.8638424925936574
mixed,20009,9,0.13523840374598672,1,0.8838424925936574
mixed,20009,10,0.03783516687707605,1,0.9038424925936575
mixed,20009,11,0.07303945894790624,1,0.9238424925936575
mixed,20009,12,0.11701753290781387,1,0.9438424925936575
mixed,20009,13,0.05476574581472668,1,0.8649797695965519
mixed,20009,14,0.13578932805204647,1,0.8849796987910081
mixed,20009,15,0.01836782456031992,1,0.8056457484650196
mixed,20009,16,0.022041510820460027,1,0.8256457484650196
mixed,20009,17,0.018988785751598524,1,0.7462897991345117
mixed,20009,18,0.012094907630272721,1,0.7662897991345117
mixed,20009,19,0.04115942738930173,1,0.6882242502899837
mixed,20009,20,0.011433222118767178,1,0.7082235936821546
mixed,20009,21,0.015089902502756984,1,0.7282235936821546
mixed,20009,22,0.01943927141479449,1,0.7482235936821546
mixed,20009,23,0.006139524254854819,1,0.668717228070224
mixed,20009,24,0.43221600798895754,1,0.6887172280702241
mixed,20009,25,0.002022387510996653,1,0.6103271825241686
mixed,20009,26,0.003040042252015352,1,0.6303271825241686
mixed,20009,27,0.0009418588472508509,1,0.5515886441314665
mixed,20009,28,0.0015587022791484616,1,0.5715886440055628
mixed,20009,29,0.0006432998908582108,1,0.5915886440055628
mixed,20010,0,0.1318985787789925,1,1.0
mixed,20010,1,0.07206233391557591,1,0.9204306548733758
mixed,20010,2,0.11593898209327592,1,0.940430642103866
mixed,20010,3,0.04363247489452239,1,0.9332452292292102
mixed,20010,4,0.11988189675370542,1,0.9532452292292102
mixed,20010,5,0.05082207829980926,1,0.9732452292292102
mixed,20010,6,0.1736927208996197,1,0.9932452292292102
mixed,20010,7,0.1318985787789925,1,1.0
mixed,20010,8,0.4023145018057454,1,1.0
mixed,20010,9,0.1302210726919163,1,0.9925656410942753
mixed,20010,10,0.09138232232875061,1,1.0
mixed,20010,11,0.4365211740271598,1,0.9226903834590112
mixed,20010,12,0.07820772312944464,1,0.9426903468588972
mixed,20010,13,0.04890995712266792,1,0.9620678829411353
mixed,20010,14,0.17096362178701055,1,0.9820678829411353
mixed,20010,15,0.03795176258642457,1,0.9044190900521909
mixed,20010,16,0.04192881238497649,1,0.9244190900521909
mixed,20010,17,0.25733207448571305,1,0.8468252710090398
mixed,20010,18,0.030249098378530334,1,0.8668252694947411
mixed,20010,19,0.015270537257155757,1,0.7873107461900072
mixed,20010,20,0.03588922313358454,1,0.8073107461236925
mixed,20010,21,0.04231531632556247,1,0.8273107461236925
mixed,20010,22,0.0489188890227486,1,0.8473107461236925
mixed,20010,23,0.1268572223182589,1,0.8673107461236925
mixed,20010,24,0.23004307676563512,1,0.8873004729782366
mixed,20010,25,0.061038927198876027,1,0.809573814048605
mixed,20010,26,0.02279328264444279,1,0.829573814048605
mixed,20010,27,0.07987063023142796,1,0.849573814048605
mixed,20010,28,0.030813414335251494,1,0.869573814048605
mixed,20010,29,0.22386047152079244,1,0.8753727508675693
mixed,20011,0,0.05506303073048477,1,1.0
mixed,20011,1,0.09138232232875061,1,1.0
mixed,20011,2,0.1318985787789925,1,1.0
mixed,20011,3,0.05506303073048477,1,1.0
mixed,20011,4,0.09138232232875061,1,1.0
mixed,20011,5,0.13079424144602203,1,0.9950648735697951
mixed,20011,6,0.05506303073048477,1,1.0
mixed,20011,7,0.48242440221718763,1,0.9208434645844867
mixed,20011,8,0.11607060074486492,1,0.9408434645844868
mixed,20011,9,0.029112879877537072,1,0.8612759799771753
mixed,20011,10,0.060067677713493695,1,0.8812636432520699
mixed,20011,11,0.034186261638110935,1,0.8018453089945327
mixed,20011,12,0.040534438170207146,1,0.8218453089945327
mixed,20011,13,0.03171438722941752,1,0.7420128716620824
mixed,20011,14,0.022830976105879454,1,0.7620128716620824
mixed,20011,15,0.02357038755572514,1,0.6822591807977784
mixed,20011,16,0.005125513930279885,1,0.7022591807977784
mixed,20011,17,0.002606774227688446,1,0.6226104650705317
mixed,20011,18,0.0038490106395850606,1,0.642610464919847
mixed,20011,19,0.0022530588034110357,1,0.5640697305931025
mixed,20011,20,0.0005411846254574305,1,0.5840697305931025
mixed,20011,21,0.00048074304397472046,1,0.5790324236195661
mixed,20011,22,0.0007599214944386465,1,0.5990313115892179
mixed,20011,23,0.002423749989180371,1,0.6190313115892179
mixed,20011,24,0.029472835321044742,1,0.6390313115892179
mixed,20011,25,0.0006293626606086496,1,0.5599765023904469
mixed,20011,26,0.001026755162980525,1,0.579976502390447
mixed,20011,27,0.0015907055411445866,1,0.5724278088788851
mixed,20011,28,0.0013682736482356283,1,0.5924277062122155
mixed,20011,29,0.0001799054953500928,1,0.5147277424852248
mixed,20012,0,0.1318985787789925,1,1.0
mixed,20012,1,0.09138232232875061,1,1.0
mixed,20012,2,0.1318985787789925,1,1.0
mixed,20012,3,0.05506303073048477,1,1.0
mixed,20012,4,0.1318985787789925,1,1.0
mixed,20012,5,0.09138232232875061,1,1.0
mixed,20012,6,0.1318985787789925,1,1.0
mixed,20012,7,0.3116769436237786,1,1.0
mixed,20012,8,0.05506303073048477,1,1.0
mixed,20012,9,0.1098619261654589,1,0.922325360463782
mixed,20012,10,0.04534503482863398,1,0.9423245367318192
mixed,20012,11,0.04895475510961472,1,0.9623245367318192
mixed,20012,12,0.05231527072174972,1,0.9823245367318192
mixed,20012,13,0.05506303073048477,1,1.0
mixed,20012,14,0.09138232232875061,1,1.0
mixed,20012,15,0.07204166776095092,1,0.9203589526831619
mixed,20012,16,0.04497794092006475,1,0.9403589526831619
mixed,20012,17,0.05430424431345105,1,0.8635780728206407
mixed,20012,18,0.0948932381573302,1,0.8835780728206407
mixed,20012,19,0.018299806043810058,1,0.8052600271908964
mixed,20012,20,0.041645293800246314,1,0.8252598248509082
mixed,20012,21,0.033442070058363874,1,0.7465782189918223
mixed,20012,22,0.012135577141788827,1,0.7665782189918223
mixed,20012,23,0.008481573076475173,1,0.6884590641343922
mixed,20012,24,0.2715894404673813,1,0.7084590640645142
mixed,20012,25,0.0014695584089794633,1,0.6305785860102843
mixed,20012,26,0.002152435646770912,1,0.6505785860102843
mixed,20012,27,0.3944892844340465,1,0.6705785860102843
mixed,20012,28,0.015874971704376507,1,0.6905785860102843
mixed,20012,29,0.002110243591557551,1,0.6123471719475433
mixed,20013,0,0.05506303073048477,1,1.0
mixed,20013,1,0.041213234919883227,1,0.9207645027372937
mixed,20013,2,0.11604145700749158,1,0.9407519717653255
mixed,20013,3,0.048679623679622766,1,0.9607519717653256
mixed,20013,4,0.44502382912144006,1,0.9807506573131791
mixed,20013,5,0.05506303073048477,1,1.0
mixed,20013,6,0.05506303073048477,1,1.0
mixed,20013,7,0.041290943978273674,1,0.9211600056277812
mixed,20013,8,0.15885730101279846,1,0.941160005592165
mixed,20013,9,0.08287589224310547,1,0.961160005592165
mixed,20013,10,0.0521267568178484,1,0.9811596327291833
mixed,20013,11,0.06646124258866737,1,0.9016045082690213
mixed,20013,12,0.07239986200614021,1,0.9216043747665745
mixed,20013,13,0.07100260559401748,1,0.9167773349974309
mixed,20013,14,0.07661968385138924,1,0.9367419313337879
mixed,20013,15,0.08398309111700504,1,0.8585774022570855
mixed,20013,16,0.09277139849590627,1,0.8785566967870698
mixed,20013,17,0.01743171427844341,1,0.8002770183419287
mixed,20013,18,0.04002636150237461,1,0.8202770183419287
mixed,20013,19,0.017846370738436403,1,0.7412580136015715
mixed,20013,20,0.011398745427178184,1,0.7612580136015715
mixed,20013,21,0.003940439208781812,1,0.6855311502871431
mixed,20013,22,0.005385607880346487,1,0.7055311502871431
mixed,20013,23,0.005169413677153236,1,0.6262200433224525
mixed,20013,24,0.050924249784092934,1,0.6462200433224525
mixed,20013,25,0.0007622866882500256,1,0.5676323542550882
mixed,20013,26,0.0005877130150536741,1,0.5876323542550882
mixed,20013,27,0.0009868592614360743,1,0.5783014622534238
mixed,20013,28,0.0015598207137143742,1,0.5983014622534238
mixed,20013,29,0.00020994638193876788,1,0.5199013066956781
mixed,20014,0,0.17523560314980935,1,1.0
mixed,20014,1,0.10957506003011189,1,0.9215124093352988
mixed,20014,2,0.04519361355657167,1,0.9415124093352988
mixed,20014,3,0.04881286022852375,1,0.9615124093352988
mixed,20014,4,0.12757042505075228,1,0.9815118612755908
mixed,20014,5,0.05506303073048477,1,1.0
mixed,20014,6,0.05506303073048477,1,1.0
mixed,20014,7,0.7034786263621795,1,0.9205371699197807
mixed,20014,8,0.11597297545856568,1,0.9405371699197808
mixed,20014,9,0.029018563730816377,1,0.8608141894336621
mixed,20014,10,0.033022925823070565,1,0.8803130174906805
mixed,20014,11,0.05673062627409307,1,0.8004067772730913
mixed,20014,12,0.040068344955163857,1,0.8204067772730913
mixed,20014,13,0.046629921689146654,1,0.8404067772730913
mixed,20014,14,0.05325801928876194,1,0.8604067772730913
mixed,20014,15,0.014364119509585231,1,0.7815863340918282
mixed,20014,16,0.05728228388316104,1,0.8015863340918282
mixed,20014,17,0.040995417142496965,1,0.7224636413797881
mixed,20014,18,0.03188280976060272,1,0.7424636149659086
mixed,20014,19,0.002741762171201465,1,0.6640403928505058
mixed,20014,20,0.05948090309839862,1,0.6840403928505058
mixed,20014,21,0.012998415818395505,1,0.6777764445151258
mixed,20014,22,0.00478457032254289,1,0.6977764445151258
mixed,20014,23,0.0011815092725650973,1,0.6197494128081029
mixed,20014,24,0.011516772728318692,1,0.6397372304274935
mixed,20014,25,0.002540879556511529,1,0.6597372304274935
mixed,20014,26,0.013412378671385493,1,0.6797372304274936
mixed,20014,27,0.018190421405158225,1,0.6997372304274936
mixed,20014,28,0.006629019707086352,1,0.7197372304274936
mixed,20014,29,0.0036743043697678446,1,0.6401477562792128
mixed,20015,0,0.1318985787789925,1,1.0
mixed,20015,1,0.1970512127192801,1,0.9210370197771153
mixed,20015,2,0.11613219598930244,1,0.9410369910154993
mixed,20015,3,0.11574278520977789,1,0.939817056123961
mixed,20015,4,0.048515324645844154,1,0.9598170561239611
mixed,20015,5,0.03317034858561245,1,0.8810293529198469
mixed,20015,6,0.10195531514029012,1,0.9010292227183423
mixed,20015,7,0.4535990113608913,1,0.8230361909745503
mixed,20015,8,0.07680411748783103,1,0.8429609703128644
mixed,20015,9,0.023286124074202046,1,0.763773746547726
mixed,20015,10,0.014706905051624012,1,0.783773746547726
mixed,20015,11,0.019500497692951112,1,0.7045692206615272
mixed,20015,12,0.014370069847924697,1,0.7245692206615272
mixed,20015,13,0.018593291546908704,1,0.7445692206615272
mixed,20015,14,0.040691208195626945,1,0.7645692206130787
mixed,20015,15,0.011817403652474566,1,0.7643058795174852
mixed,20015,16,0.014790967156605373,1,0.7843058795174852
mixed,20015,17,0.005352408337461007,1,0.7051201411326082
mixed,20015,18,0.007150277870621858,1,0.7251201411326083
mixed,20015,19,0.0019868760932917873,1,0.6462651347904742
mixed,20015,20,0.002850456587669823,1,0.6662651347885171
mixed,20015,21,0.02503951092703421,1,0.6862651347885171
mixed,20015,22,0.005445211464127653,1,0.7062643461901843
mixed,20015,23,0.026139800626480032,1,0.7262643461901843
mixed,20015,24,0.0538695108595081,1,0.7462643461901843
mixed,20015,25,0.0059243036853081086,1,0.6666279891484865
mixed,20015,26,0.00823983447202814,1,0.6866279889385364
mixed,20015,27,0.000903876394111236,1,0.6069953703344978
mixed,20015,28,0.0013684688318233284,1,0.6269953703160539
mixed,20015,29,0.005108159018385145,1,0.6256177184187711
mixed,20016,0,0.22019926949447058,1,1.0
mixed,20016,1,0.05506303073048477,1,1.0
mixed,20016,2,0.17523560314980935,1,1.0
mixed,20016,3,0.05506303073048477,1,1.0
mixed,20016,4,0.05506303073048477,1,1.0
mixed,20016,5,0.041142968657751106,1,0.9204071587528901
mixed,20016,6,0.04498696871810831,1,0.9404071587528902
mixed,20016,7,0.15472381661884033,1,0.9295028367717997
mixed,20016,8,0.1187603311245054,1,0.949501514778912
mixed,20016,9,0.05019058336074185,1,0.969501514778912
mixed,20016,10,0.4902258112821154,1,0.989501514778912
mixed,20016,11,0.0523351380054345,1,0.9824476330828368
mixed,20016,12,0.09138232232875061,1,1.0
mixed,20016,13,0.041108092583352726,1,0.920229891524899
mixed,20016,14,0.07755576924331344,1,0.9402298636193045
mixed,20016,15,0.048587936858092436,1,0.9602298636193045
mixed,20016,16,0.051975642639754835,1,0.9802298636193045
mixed,20016,17,0.06660218270100486,1,0.9020649340430366
mixed,20016,18,0.07252985353241044,1,0.9220577528699554
mixed,20016,19,0.045295332329805246,1,0.9420577528699554
mixed,20016,20,0.12242434044333524,1,0.9620562535201608
mixed,20016,21,0.061274254275383036,1,0.8850312448672996
mixed,20016,22,0.038072008862315196,1,0.9050142074470457
mixed,20016,23,0.10312892904003416,1,0.8258838704325163
mixed,20016,24,0.3089320174793894,1,0.8458838704325163
mixed,20016,25,0.023983973238670166,1,0.7664381810071478
mixed,20016,26,0.07837105535638697,1,0.7864373964941068
mixed,20016,27,0.011480838908617778,1,0.7085105825970534
mixed,20016,28,0.007493124081723224,1,0.7285105678714032
mixed,20016,29,0.019506660404287886,1,0.7485105678714032
mixed,20017,0,0.05506303073048477,1,1.0
mixed,20017,1,0.07227924192846553,1,0.9211843542560423
mixed,20017,2,0.11617905310539742,1,0.9411843542560423
mixed,20017,3,0.05457302763764366,1,0.8643942084277125
mixed,20017,4,0.03386253629045323,1,0.8843942084277125
mixed,20017,5,0.03794673303524573,1,0.9043942084277126
mixed,20017,6,0.04192395967334055,1,0.9243942084277126
mixed,20017,7,0.6072339264038181,1,0.8449178110860843
mixed,20017,8,0.08682709956428315,1,0.8649178106117331
mixed,20017,9,0.3735579509691029,1,0.7855769088275841
mixed,20017,10,0.01835567667450422,1,0.8055769081137196
mixed,20017,11,0.01462321879374022,1,0.7258678955642259
mixed,20017,12,0.009428064629578146,1,0.745867895564226
mixed,20017,13,0.00605394796035991,1,0.6678933958472235
mixed,20017,14,0.008406337959448586,1,0.6878933958472235
mixed,20017,15,0.02043750467367282,1,0.7078933958472235
mixed,20017,16,0.015023905425825487,1,0.7278933958472236
mixed,20017,17,0.0021360017583103717,1,0.6501626504330846
mixed,20017,18,0.0030490791261433697,1,0.6701626504330847
mixed,20017,19,0.0013062677717684632,1,0.590378255745093
mixed,20017,20,0.00202457090624903,1,0.610378255745093
mixed,20017,21,0.0009557638475742919,1,0.531686797738094
mixed,20017,22,0.0002430745056518396,1,0.5516867976994696
mixed,20017,23,0.0004058263608246232,1,0.5432239295406958
mixed,20017,24,0.002206082716013272,1,0.5632239295320939
mixed,20017,25,0.0011079948688352919,1,0.5832239295320939
mixed,20017,26,0.0008330967291043944,1,0.6032239295320939
mixed,20017,27,0.0004446795534909538,1,0.5243474560182857
mixed,20017,28,0.0004183093853074556,1,0.5443474560182857
mixed,20017,29,0.00226866726219164,1,0.5643474560182857
mixed,20018,0,0.09138232232875061,1,1.0
mixed,20018,1,0.11025514847672968,1,0.9234452907905651
mixed,20018,2,0.39396393984409184,1,0.9434452907905652
mixed,20018,3,0.04508895388015134,1,0.9409521938264815
mixed,20018,4,0.16515654419791378,1,0.9609521938264816
mixed,20018,5,0.08743068387669373,1,0.9809521938264816
mixed,20018,6,0.1318985787789925,1,1.0
mixed,20018,7,0.48243177978019025,1,0.9208895894157378
mixed,20018,8,0.15876496522048109,1,0.9408892608361059
mixed,20018,9,0.05363112414916045,1,0.8615367912816256
mixed,20018,10,0.033274769532407544,1,0.8815367912816257
mixed,20018,11,0.10215308520924288,1,0.9015367912816257
mixed,20018,12,0.0723803651737643,1,0.9215364396216584
mixed,20018,13,0.02565002611199864,1,0.8441409841565756
mixed,20018,14,0.054489653027422445,1,0.8641409824949425
mixed,20018,15,0.015167166182100986,1,0.7866673993524044
mixed,20018,16,0.03568736241013925,1,0.806667399341103
mixed,20018,17,0.007323784181146934,1,0.7268499327565773
mixed,20018,18,0.00954663349161326,1,0.7468499327565773
mixed,20018,19,0.002928902985003635,1,0.6678293575728526
mixed,20018,20,0.004089429321135001,1,0.687829357523042
mixed,20018,21,0.020419178193942542,1,0.707829357523042
mixed,20018,22,0.0074233299246587075,1,0.727829357523042
mixed,20018,23,0.009665862622067024,1,0.747829357523042
mixed,20018,24,0.06673272563544119,1,0.767829357523042
mixed,20018,25,0.23517558269943525,1,0.6888111890229016
mixed,20018,26,0.011530864582759422,1,0.7088111890229016
mixed,20018,27,0.01520781534340641,1,0.7288111890229017
mixed,20018,28,0.0343044346675079,1,0.7488111890229017
mixed,20018,29,0.1405606596404517,1,0.7688111890229017
mixed,20019,0,0.22019926949447058,1,1.0
mixed,20019,1,0.04126838604433755,1,0.9210451627548352
mixed,20019,2,0.04510633404150263,1,0.9410451627548352
mixed,20019,3,0.029332694832756415,1,0.8623514805287346
mixed,20019,4,0.033442394485110466,1,0.8823514805287346
mixed,20019,5,0.018248698667596288,1,0.8049697714960022
mixed,20019,6,0.10257000286255055,1,0.8249697714960023
mixed,20019,7,0.45050290402154364,1,0.7451824220403283
mixed,20019,8,0.46985082109157006,1,0.7651824220403283
mixed,20019,9,0.04971752151097289,1,0.7851824220403283
mixed,20019,10,0.018286135098308974,1,0.8051824220358093
mixed,20019,11,0.007338080494464637,1,0.7269911671000906
mixed,20019,12,0.019151431026940658,1,0.7469911171181103
mixed,20019,13,0.005906542822348958,1,0.7117476457836879
mixed,20019,14,0.00783104585730678,1,0.7317474595426952
mixed,20019,15,0.0022446779339136795,1,0.6528668203483866
mixed,20019,16,0.020359430210452747,1,0.6728668203483866
mixed,20019,17,0.01643304746718111,1,0.6928668203483866
mixed,20019,18,0.012220799634613966,1,0.7128668203483867
mixed,20019,19,0.003297330185283483,0,0.6344942230196143
mixed,20019,20,0.0023121961900971323,1,0.6544942230196144
mixed,20019,21,0.0009822401823423364,1,0.5781038458841585
mixed,20019,22,0.002875769395824738,1,0.5981038458841585
mixed,20019,23,0.002378087913890107,1,0.6181038458841586
mixed,20019,24,0.0289942006508931,1,0.6381037913453309
mixed,20019,25,0.011076374277888337,1,0.6376351637193274
mixed,20019,26,0.0024470738960162917,1,0.6576341899951289
mixed,20019,27,0.0010312926797686837,1,0.5801635078493598
mixed,20019,28,0.0007791286919634182,1,0.6001635078493598
mixed,20019,29,0.0004124525252050182,1,0.5217679797460006
mixed,20020,0,0.1318985787789925,1,1.0
mixed,20020,1,0.04135737107927923,1,0.9214983474028823
mixed,20020,2,0.48538516974560225,1,0.9414983474028823
mixed,20020,3,0.05440581633920511,1,0.8638864139859114
mixed,20020,4,0.09502228126863906,1,0.8838864139859114
mixed,20020,5,0.037844051496881324,1,0.9038864139859114
mixed,20020,6,0.11040940635366961,1,0.9238864139859114
mixed,20020,7,0.6166153204141336,1,0.9193119002801897
mixed,20020,8,0.11558074793924408,1,0.9393119002801897
mixed,20020,9,0.05304178314427371,1,0.8597522976411293
mixed,20020,10,0.05957674201561044,1,0.879738382123656
mixed,20020,11,0.030695690191973338,1,0.869000752340115
mixed,20020,12,0.0625353898376487,1,0.889000752340115
mixed,20020,13,0.03887489450105725,1,0.909000752340115
mixed,20020,14,0.07449310940317484,1,0.929000752340115
mixed,20020,15,0.08033855444854338,1,0.8505897624100986
mixed,20020,16,0.05660590843196228,1,0.8705897623138994
mixed,20020,17,0.03027422372225175,1,0.8669477338615982
mixed,20020,18,0.09629542434164981,1,0.8869477327912174
mixed,20020,19,0.38542339360600764,1,0.9069477327912174
mixed,20020,20,0.1993109842395485,1,0.9269083097344686
mixed,20020,21,0.07928307292231684,1,0.8483008746599782
mixed,20020,22,0.05585655960316084,1,0.8683008746599782
mixed,20020,23,0.062313826016101914,1,0.8883008746599782
mixed,20020,24,0.2883939344041445,1,0.9083008746599782
mixed,20020,25,0.07080641030926987,1,0.8301962927699578
mixed,20020,26,0.049876252772468994,1,0.8501962927699578
mixed,20020,27,0.04340476511589656,1,0.7709301159916596
mixed,20020,28,0.0812155685293905,0,0.7909301159916596
mixed,20020,29,0.012071247172981013,1,0.7120015398698143
mixed,20021,0,0.05506303073048477,1,1.0
