label,kappa,coupling,values_layer,observer,integration,theta_EC,value_divergence,psi,goal_correct,final_entropy,error_reduction
false,0.2,0.0,False,12,0.03712359552335867,1.401304685217791,1.0513046852177912,0.008708893359824929,0,0.007838595629930917,-6.640891754288971
false,0.2,0.0,True,12,1.8245760736773223e-06,2.646115781194982,2.296115781194982,4.280306966103443e-07,0,0.007838595629930917,-6.640891754288971
false,0.2,1.0,False,12,0.26627888639320463,1.1210437481742328,1.0513046852177912,0.06246685949673742,0,0.007838595629930917,-6.640891754288971
false,0.2,1.0,True,12,0.0001258397029894549,2.1168926249559856,2.296115781194982,2.952097010855628e-05,0,0.007838595629930917,-6.640891754288971
false,0.2,0.0,False,13,0.004472628189096676,1.5985449815853037,1.2485449815853036,0.0012460955084097418,0,0.10690696073825882,-6.299927773796108
false,0.2,0.0,True,13,0.9849875673984809,0.39991413879610727,0.0499141387961073,0.2744222259670051,0,0.10690696073825882,-6.299927773796108
false,0.2,1.0,False,13,0.05480424236913719,1.278835985268243,1.2485449815853036,0.015268722856163307,0,0.10690696073825882,-6.299927773796108
false,0.2,1.0,True,13,0.9920263945275892,0.3199313110368858,0.0499141387961073,0.27638327671820245,0,0.10690696073825882,-6.299927773796108
false,0.2,0.0,False,14,0.0011629231896391585,1.656988667063393,1.306988667063393,0.00033916200436377275,0,0.2598860940334494,-6.137133304416205
false,0.2,0.0,True,14,6.166799779260332e-06,2.312072355738005,1.962072355738005,1.7985230600595276e-06,0,0.2598860940334494,-6.137133304416205
false,0.2,1.0,False,14,0.01623092230260931,1.3255909336507146,1.306988667063393,0.00473368507040757,0,0.2598860940334494,-6.137133304416205
false,0.2,1.0,True,14,0.00024919923939312465,1.8496578845904041,1.962072355738005,7.267798447180766e-05,0,0.2598860940334494,-6.137133304416205
false,0.2,0.0,False,15,0.022682517356745764,1.3532057425119843,1.0032057425119845,0.005077683205133001,0,0.16246869954628673,-2.729386494613232
false,0.2,0.0,True,15,3.7006846172097635e-06,2.446177234315017,2.096177234315017,8.284311583569302e-07,0,0.16246869954628673,-2.729386494613232
false,0.2,1.0,False,15,0.1682490268119529,1.0825645940095876,1.0032057425119845,0.03766404073615544,0,0.16246869954628673,-2.729386494613232
false,0.2,1.0,True,15,0.00018534514720855967,1.9569417874520139,2.096177234315017,4.149115930705627e-05,0,0.16246869954628673,-2.729386494613232
false,0.2,0.0,False,16,0.006177681158490805,1.5654125026015109,1.2154125026015108,0.0016754579396425632,0,0.09657540512802812,-2.5883068201365975
false,0.2,0.0,True,16,3.019879376104099e-06,2.519121902122305,2.169121902122305,8.19025901086244e-07,0,0.09657540512802812,-2.5883068201365975
false,0.2,1.0,False,16,0.07070201002026985,1.2523300020812087,1.2154125026015108,0.019175195513989315,0,0.09657540512802812,-2.5883068201365975
false,0.2,1.0,True,16,0.00016997391155328305,2.015297521697844,2.169121902122305,4.609887307839356e-05,0,0.09657540512802812,-2.5883068201365975
false,0.2,0.0,False,17,0.001077030344467671,1.673105886205815,1.323105886205815,0.0003179851812489767,0,0.25085395124714693,-2.319717763846611
false,0.2,0.0,True,17,1.6567142433910184e-06,2.482881203258659,2.132881203258659,4.891325315656113e-07,0,0.25085395124714693,-2.319717763846611
false,0.2,1.0,False,17,0.015435935901959293,1.338484708964652,1.323105886205815,0.0045573450188704945,0,0.25085395124714693,-2.319717763846611
false,0.2,1.0,True,17,8.800202674472616e-05,1.9863049626069273,2.132881203258659,2.5981942447991092e-05,0,0.25085395124714693,-2.319717763846611
false,0.2,0.0,False,18,0.0004154202137026731,1.943706931555476,1.593706931555476,0.00014773398982784243,0,0.04092150822410884,-7.671656073760845
false,0.2,0.0,True,18,1.4452083768765623e-06,2.65138832102671,2.30138832102671,5.139528424618421e-07,0,0.04092150822410884,-7.671656073760845
false,0.2,1.0,False,18,0.009231371640971858,1.554965545244381,1.593706931555476,0.003282910458181188,0,0.04092150822410884,-7.671656073760845
false,0.2,1.0,True,18,0.00010052191349977319,2.1211106568213682,2.30138832102671,3.5748148156025063e-05,0,0.04092150822410884,-7.671656073760845
false,0.2,0.0,False,19,0.014422425004140082,1.3415692898011717,0.9915692898011719,0.003191138822714778,0,0.2585247041077954,-2.6409605319689886
false,0.2,0.0,True,19,2.1860712646049895e-06,2.442689143494188,2.092689143494188,4.836951400128365e-07,0,0.2585247041077954,-2.6409605319689886
false,0.2,1.0,False,19,0.11126022106565589,1.0732554318409375,0.9915692898011719,0.02461769159933394,0,0.2585247041077954,-2.6409605319689886
false,0.2,1.0,True,19,0.00010888604899929152,1.9541513147953506,2.092689143494188,2.409237684466505e-05,0,0.2585247041077954,-2.6409605319689886
false,0.2,0.0,False,20,0.003053481838889165,1.7235458615077555,1.3735458615077556,0.0009358857756734632,0,8.267108861076145e-06,-18.031819309536832
false,0.2,0.0,True,20,0.9873462719365892,0.45536042024864026,0.10536042024864029,0.30261956033307774,0,8.267108861076145e-06,-18.031819309536832
false,0.2,1.0,False,20,0.04605625046549909,1.3788366892062045,1.3735458615077556,0.014116144115399626,0,8.267108861076145e-06,-18.031819309536832
false,0.2,1.0,True,20,0.9938531249460374,0.3642883361989122,0.10536042024864029,0.30461389712538567,0,8.267108861076145e-06,-18.031819309536832
false,0.2,0.0,False,21,0.0005246931486721718,1.7777513494812642,1.4277513494812641,0.00016716383008086278,0,0.23049939186187401,-2.27541127550999
false,0.2,0.0,True,21,0.969642184508678,0.40074569458284526,0.05074569458284525,0.30892170362933113,0,0.23049939186187401,-2.27541127550999
false,0.2,1.0,False,21,0.008944161059958749,1.4222010795850115,1.4277513494812641,0.0028495516349442123,0,0.23049939186187401,-2.27541127550999
false,0.2,1.0,True,21,0.9837785477018339,0.3205965556662762,0.05074569458284525,0.31342545714843517,0,0.23049939186187401,-2.27541127550999
false,0.2,0.0,False,22,0.015642793718536975,1.4478189319886332,1.0978189319886333,0.0038320341861013386,1,0.09694131958893781,1.1724900662652238
false,0.2,0.0,True,22,3.006839441520347e-06,2.519398874916477,2.1693988749164768,7.365891118521683e-07,1,0.09694131958893781,1.1724900662652238
false,0.2,1.0,False,22,0.1387790240396928,1.1582551455909067,1.0978189319886333,0.03399686616104151,1,0.09694131958893781,1.1724900662652238
false,0.2,1.0,True,22,0.00016931508459547983,2.0155190999331816,2.1693988749164768,4.147732202232232e-05,1,0.09694131958893781,1.1724900662652238
false,0.2,0.0,False,23,0.0015731307794374367,1.7927210751886826,1.4427210751886825,0.0005064441337570415,0,0.01929453975192747,-6.217535690405613
false,0.2,0.0,True,23,1.7737011559431806e-06,2.6413869781317607,2.2913869781317606,5.71014538147133e-07,0,0.01929453975192747,-6.217535690405613
false,0.2,1.0,False,23,0.026994425530462596,1.4341768601509461,1.4427210751886825,0.008690420804640924,0,0.01929453975192747,-6.217535690405613
false,0.2,1.0,True,23,0.00012140935487440233,2.1131095825054085,2.2913869781317606,3.908578763003808e-05,0,0.01929453975192747,-6.217535690405613
false,0.2,0.0,False,24,0.01963823293437403,1.4471517738595177,1.0971517738595178,0.00480787820231301,0,0.05774420913722867,-14.462681445896434
false,0.2,0.0,True,24,1.299054034706893e-06,2.652580473534971,2.302580473534971,3.1803745265501e-07,0,0.05774420913722867,-14.462681445896434
false,0.2,1.0,False,24,0.16868152577716747,1.1577214190876142,1.0971517738595178,0.04129700638683224,0,0.05774420913722867,-14.462681445896434
false,0.2,1.0,True,24,9.052950838698197e-05,2.122064378827977,2.302580473534971,2.2163646367491117e-05,0,0.05774420913722867,-14.462681445896434
false,0.2,0.0,False,25,0.0007002033849496426,1.6933852697569618,1.343385269756962,0.00020989840016448328,0,0.29742202264713336,-2.2245075480937935
false,0.2,0.0,True,25,0.9686824753748299,0.3564854811433582,0.0064854811433582155,0.2903797756749934,0,0.29742202264713336,-2.2245075480937935
false,0.2,1.0,False,25,0.010415162366886837,1.3547082158055694,1.343385269756962,0.003122129891474464,0,0.29742202264713336,-2.2245075480937935
false,0.2,1.0,True,25,0.982051475449957,0.28518838491468657,0.0064854811433582155,0.29438737087930655,0,0.29742202264713336,-2.2245075480937935
false,0.2,0.0,False,26,0.0026446197447022855,1.7357883441218087,1.3857883441218086,0.0008177950561581519,1,0.008018519265912412,1.3928584464281613
false,0.2,0.0,True,26,1.8105516865739467e-06,2.646950504680264,2.296950504680264,5.59876413675366e-07,1,0.008018519265912412,1.3928584464281613
false,0.2,1.0,False,26,0.04088222465706911,1.388630675297447,1.3857883441218086,0.012641999393777392,1,0.008018519265912412,1.3928584464281613
false,0.2,1.0,True,26,0.00012503943516099713,2.1175604037442115,2.296950504680264,3.8665911083932646e-05,1,0.008018519265912412,1.3928584464281613
false,0.2,0.0,False,27,0.013145826877599794,1.3543348826421178,1.004334882642118,0.002946122467324385,1,0.2571123517418642,1.2009292613665623
false,0.2,0.0,True,27,1.9148293676133283e-06,2.4602676585384016,2.1102676585384015,4.2913404181754903e-07,1,0.2571123517418642,1.2009292613665623
false,0.2,1.0,False,27,0.10419280691245264,1.0834679061136943,1.004334882642118,0.023350738773338754,1,0.2571123517418642,1.2009292613665623
false,0.2,1.0,True,27,9.809737245864228e-05,1.9682141268307214,2.1102676585384015,2.1984685762015914e-05,1,0.2571123517418642,1.2009292613665623
false,0.2,0.0,False,28,0.0006601146377179897,1.9122317579613717,1.5622317579613716,0.00023011724494641423,0,0.004259848325123636,-6.796451559925775
false,0.2,0.0,True,28,0.9872016045647306,0.45373285996431995,0.10373285996431995,0.34414039693839726,0,0.004259848325123636,-6.796451559925775
false,0.2,1.0,False,28,0.01388634136252348,1.5297854063690974,1.5622317579613716,0.004840805572462545,0,0.004259848325123636,-6.796451559925775
false,0.2,1.0,True,28,0.993766269252798,0.362986287971456,0.10373285996431995,0.346428851800173,0,0.004259848325123636,-6.796451559925775
false,0.2,0.0,False,29,0.013235283986825382,1.5311209781890267,1.1811209781890266,0.003488285221753807,0,0.010843856126300089,-16.655842749895882
false,0.2,0.0,True,29,1.9043623639443635e-06,2.638597988538896,2.288597988538896,5.019128488382855e-07,0,0.010843856126300089,-16.655842749895882
false,0.2,1.0,False,29,0.13449899950027994,1.2248967825512214,1.1811209781890266,0.035448493040611706,0,0.010843856126300089,-16.655842749895882
false,0.2,1.0,True,29,0.00012977162066798718,2.110878390831117,2.288597988538896,3.420254729930888e-05,0,0.010843856126300089,-16.655842749895882
false,0.2,0.0,False,30,0.0011255990234716542,1.848396691052086,1.498396691052086,0.0003763525418093935,0,0.0001975743819974661,-13.826112876459668
false,0.2,0.0,True,30,0.9873331941361316,0.4553546420936949,0.10535464209369493,0.33012231663088154,0,0.0001975743819974661,-13.826112876459668
false,0.2,1.0,False,30,0.021230050380491368,1.4787173528416688,1.498396691052086,0.007098427820944727,0,0.0001975743819974661,-13.826112876459668
false,0.2,1.0,True,30,0.9938466736188003,0.36428371367495593,0.10535464209369493,0.33230014773077443,0,0.0001975743819974661,-13.826112876459668
false,0.2,0.0,False,31,0.0030898920013905738,1.5652479168157196,1.2152479168157198,0.0008379006473916687,0,0.2173954117179105,-2.448715514633199
false,0.2,0.0,True,31,1.4186978860318036e-06,2.526403567551883,2.176403567551883,3.847150245459277e-07,0,0.2173954117179105,-2.448715514633199
false,0.2,1.0,False,31,0.03653984592721271,1.2521983334525757,1.2152479168157198,0.009908683068607125,0,0.2173954117179105,-2.448715514633199
false,0.2,1.0,True,31,8.079424991112828e-05,2.0211228540415065,2.176403567551883,2.1909359380713658e-05,0,0.2173954117179105,-2.448715514633199
false,0.2,0.0,False,32,0.005793078416034357,1.638777087231523,1.2887770872315232,0.0016659867923544363,0,0.006076271905693134,-14.174587560510794
false,0.2,0.0,True,32,1.7516639494691907e-06,2.652484726558047,2.302484726558047,5.037475405790836e-07,0,0.006076271905693134,-14.174587560510794
false,0.2,1.0,False,32,0.07424506858107191,1.3110216697852186,1.2887770872315232,0.021351567296440607,0,0.006076271905693134,-14.174587560510794
false,0.2,1.0,True,32,0.00012204885584368932,2.1219877812464376,2.302484726558047,3.50990901995674e-05,0,0.006076271905693134,-14.174587560510794
false,0.2,0.0,False,33,0.001763244726473117,1.7882223962180035,1.4382223962180034,0.0005658782236454438,0,0.005728099308355451,-10.582736230012397
false,0.2,0.0,True,33,0.9873179253193565,0.4515177314696165,0.10151773146961653,0.31685999417139926,0,0.005728099308355451,-10.582736230012397
false,0.2,1.0,False,33,0.029954048926518338,1.4305779169744028,1.4382223962180034,0.00961315451170036,0,0.005728099308355451,-10.582736230012397
false,0.2,1.0,True,33,0.9938015046539493,0.3612141851756932,0.10151773146961653,0.3189407696313449,0,0.005728099308355451,-10.582736230012397
false,0.2,0.0,False,34,0.0024337001986073576,1.751979812479497,1.4019798124794969,0.000761365473096351,1,1.1661856908231564e-05,1.4019905015192191
false,0.2,0.0,True,34,1.8127883621042134e-06,2.6525719069670224,2.3025719069670223,5.671177040322492e-07,1,1.1661856908231564e-05,1.4019905015192191
false,0.2,1.0,False,34,0.038689169524324746,1.4015838499835978,1.4019798124794969,0.012103626352764593,1,1.1661856908231564e-05,1.4019905015192191
false,0.2,1.0,True,34,0.00012632484479219717,2.122057525573618,2.3025719069670223,3.951981237215302e-05,1,1.1661856908231564e-05,1.4019905015192191
false,0.2,0.0,False,35,0.0007209688312290501,1.903188127232872,1.553188127232872,0.0002498761998101846,1,0.0015055858252087868,1.554520316501296
false,0.2,0.0,True,35,0.9872380617400899,0.4553584443947368,0.10535844439473685,0.34216083205019177,1,0.0015055858252087868,1.554520316501296
false,0.2,1.0,False,35,0.014933643002437411,1.5225505017862977,1.553188127232872,0.005175760450572804,1,0.0015055858252087868,1.554520316501296
false,0.2,1.0,True,35,0.9938001901671313,0.3642867555157895,0.10535844439473685,0.34443516020834564,1,0.0015055858252087868,1.554520316501296
false,0.2,0.0,False,36,0.005076697163645794,1.5971367006177721,1.247136700617772,0.0014127966547174701,1,0.08680128976792766,1.3126583020806657
false,0.2,0.0,True,36,0.9859124359721431,0.4063517149844028,0.05635171498440282,0.27437007693905835,1,0.08680128976792766,1.3126583020806657
false,0.2,1.0,False,36,0.061653687358663896,1.2777093604942178,1.247136700617772,0.01715763624331768,1,0.08680128976792766,1.3126583020806657
false,0.2,1.0,True,36,0.9925969885780568,0.3250813719875223,0.05635171498440282,0.27623032450858953,1,0.08680128976792766,1.3126583020806657
false,0.2,0.0,False,37,0.0011108861229622727,1.7429694295979044,1.3929694295979045,0.0003452991168872369,0,0.1486333404591076,-6.164925917078386
false,0.2,0.0,True,37,4.204775194301603e-06,2.4401943987427,2.0901943987427,1.3069792945383767e-06,0,0.1486333404591076,-6.164925917078386
false,0.2,1.0,False,37,0.017762656270934415,1.3943755436783236,1.3929694295979045,0.005521204556565961,0,0.1486333404591076,-6.164925917078386
false,0.2,1.0,True,37,0.0002085810032292853,1.9521555189941602,2.0901943987427,6.48336807219007e-05,0,0.1486333404591076,-6.164925917078386
false,0.2,0.0,False,38,0.000787422358891218,1.8055899087217,1.4555899087217001,0.000255759114163539,1,0.12151542110811334,1.5541992011558867
false,0.2,0.0,True,38,0.9842567774559062,0.39541054507413215,0.04541054507413219,0.31969201619579474,1,0.12151542110811334,1.5541992011558867
false,0.2,1.0,False,38,0.013966700061202817,1.44447192697736,1.4555899087217001,0.00453646101752943,1,0.12151542110811334,1.5541992011558867
false,0.2,1.0,True,38,0.9915753560241629,0.3163284360593057,0.04541054507413219,0.32206913077784605,1,0.12151542110811334,1.5541992011558867
false,0.2,0.0,False,39,0.0037539708199284642,1.6945854441916932,1.3445854441916931,0.0011263247787085544,0,0.004244924434675802,-10.14370309964363
false,0.2,0.0,True,39,1.772655548818189e-06,2.652316690908992,2.302316690908992,5.318597198864707e-07,0,0.004244924434675802,-10.14370309964363
false,0.2,1.0,False,39,0.05366460593478785,1.3556683553533546,1.3445854441916931,0.016101290687478897,0,0.004244924434675802,-10.14370309964363
false,0.2,1.0,True,39,0.00012347808917118492,2.121853352727194,2.302316690908992,3.704781899816159e-05,0,0.004244924434675802,-10.14370309964363
false,0.4,0.0,False,0,0.008951161678622322,1.4843843130253145,1.1343843130253146,0.005186952700810802,1,0.1441583229364631,1.249764469506618
false,0.4,0.0,True,0,0.9836294213366055,0.3840413159468639,0.034041315946863944,0.5699862729307923,1,0.1441583229364631,1.249764469506618
false,0.4,1.0,False,0,0.5107606649738702,0.8906305878151887,1.1343843130253146,0.29597179737925267,1,0.1441583229364631,1.249764469506618
false,0.4,1.0,True,0,0.9951537676281855,0.23042478956811835,0.034041315946863944,0.576664315543401,1,0.1441583229364631,1.249764469506618
false,0.4,0.0,False,1,0.0007943833143645143,1.7940514211451024,1.4440514211451025,0.0005859835786444236,0,0.13598479912955466,-2.249664270606358
false,0.4,0.0,True,1,8.606224838822064e-07,2.6476088311345762,2.297608831134576,6.348454629495627e-07,0,0.13598479912955466,-2.249664270606358
false,0.4,1.0,False,1,0.19842216003460106,1.0764308526870614,1.4440514211451025,0.14636778657976557,0,0.13598479912955466,-2.249664270606358
false,0.4,1.0,True,1,0.004097547168316907,1.5885652986807457,2.297608831134576,0.003022590366560605,0,0.13598479912955466,-2.249664270606358
false,0.4,0.0,False,2,0.034242021454492295,1.2561866497152767,0.9061866497152766,0.01585074680465264,0,0.2235341568027837,-1.9349077893278113
false,0.4,0.0,True,2,0.9748172468627149,0.3817428585783379,0.031742858578337904,0.45124617953308155,0,0.2235341568027837,-1.9349077893278113
false,0.4,1.0,False,2,0.6638140428222736,0.753711989829166,0.9061866497152766,0.30728175122874657,0,0.2235341568027837,-1.9349077893278113
false,0.4,1.0,True,2,0.9924427938006309,0.22904571514700273,0.031742858578337904,0.45940510444286586,0,0.2235341568027837,-1.9349077893278113
false,0.4,0.0,False,3,0.0010477042564217068,1.8567680103752604,1.5067680103752605,0.0008064134702284625,0,0.001033065604012167,-13.733620859761812
false,0.4,0.0,True,3,1.817631934549404e-06,2.651501578352575,2.3015015783525747,1.39902350014705e-06,0,0.001033065604012167,-13.733620859761812
false,0.4,1.0,False,3,0.28527422147709347,1.1140608062251562,1.5067680103752605,0.2195743440937878,0,0.001033065604012167,-13.733620859761812
false,0.4,1.0,True,3,0.008721803564183353,1.590900947011545,2.3015015783525747,0.006713134776091905,0,0.001033065604012167,-13.733620859761812
false,0.4,0.0,False,4,0.0010814631576229676,1.7726740367878957,1.4226740367878956,0.0007859407531984943,0,0.11211067102700491,-13.856307583826286
false,0.4,0.0,True,4,0.9768214838502337,0.45149448355777944,0.10149448355777947,0.7098936356233936,0,0.11211067102700491,-13.856307583826286
false,0.4,1.0,False,4,0.2394310271636682,1.0636044220727374,1.4226740367878956,0.1740037101603304,0,0.11211067102700491,-13.856307583826286
false,0.4,1.0,True,4,0.994436010923441,0.27089669013466766,0.10149448355777947,0.7226947880043777,0,0.11211067102700491,-13.856307583826286
false,0.4,0.0,False,5,0.00027198426104393166,2.023377518434799,1.6733775184347992,0.00023249326546051271,0,0.003894480084268919,-9.233084594569123
false,0.4,0.0,True,5,1.8343315876654927e-06,2.6482942971834564,2.2982942971834563,1.567994188769741e-06,0,0.003894480084268919,-9.233084594569123
false,0.4,1.0,False,5,0.14998913458072974,1.2140265110608794,1.6733775184347992,0.12821132939246668,0,0.003894480084268919,-9.233084594569123
false,0.4,1.0,True,5,0.008712146012813317,1.5889765783100738,2.2982942971834563,0.007447178259188266,0,0.003894480084268919,-9.233084594569123
false,0.4,0.0,False,6,0.003075553620917827,1.6449060154099278,1.294906015409928,0.002034390061376273,0,0.10777432528076708,-2.4614994456138355
false,0.4,0.0,True,6,0.9850157719084369,0.399049824470343,0.049049824470342986,0.6515595381072832,0,0.10777432528076708,-2.4614994456138355
false,0.4,1.0,False,6,0.3734391526010255,0.9869436092459566,1.294906015409928,0.247019234330105,0,0.10777432528076708,-2.4614994456138355
false,0.4,1.0,True,6,0.9957754915198441,0.23942989468220577,0.049049824470342986,0.6586767824602234,0,0.10777432528076708,-2.4614994456138355
false,0.4,0.0,False,7,0.006441185428669501,1.4210530030923048,1.071053003092305,0.00352410986373497,0,0.28941609133965013,-2.518123683153112
false,0.4,0.0,True,7,2.442187484821353e-06,2.406557166125564,2.0565571661255637,1.3361728364536157e-06,0,0.28941609133965013,-2.518123683153112
false,0.4,1.0,False,7,0.3796083158659544,0.8526318018553828,1.071053003092305,0.20769180224879252,0,0.28941609133965013,-2.518123683153112
false,0.4,1.0,True,7,0.005369529271050103,1.4439342996753382,2.0565571661255637,0.0029377839339163425,0,0.28941609133965013,-2.518123683153112
false,0.4,0.0,False,8,0.0010158772780562994,1.6757628150899322,1.325762815089932,0.0006879862434299998,0,0.257310756951553,-6.139368400734161
false,0.4,0.0,True,8,1.8311751572009149e-06,2.4657083739427157,2.1157083739427156,1.2401333750425493e-06,0,0.257310756951553,-6.139368400734161
false,0.4,1.0,False,8,0.1782066218737418,1.0054576890539593,1.325762815089932,0.12068751510206673,0,0.257310756951553,-6.139368400734161
false,0.4,1.0,True,8,0.004867555359448124,1.4794250243656293,2.1157083739427156,0.00329647212194925,0,0.257310756951553,-6.139368400734161
false,0.4,0.0,False,9,0.0010208669445978566,1.6653171077896265,1.3153171077896266,0.0006859181337432032,0,0.27094167027434807,-2.283308675769748
false,0.4,0.0,True,9,0.9678180772256141,0.37910199265223865,0.0291019926522387,0.6502747227211204,0,0.27094167027434807,-2.283308675769748
false,0.4,1.0,False,9,0.17406792589014328,0.9991902646737758,1.3153171077896266,0.11695583592252594,0,0.27094167027434807,-2.283308675769748
false,0.4,1.0,True,9,0.990212035889474,0.22746119559134317,0.0291019926522387,0.665321171638994,0,0.27094167027434807,-2.283308675769748
false,0.4,0.0,False,10,0.039853302872401755,1.320067986980213,0.970067986980213,0.019748729734908044,0,0.10766948045540072,-14.271545632089458
false,0.4,0.0,True,10,0.9852424874227533,0.39719094842024155,0.04719094842024159,0.4882227119231962,0,0.10766948045540072,-14.271545632089458
false,0.4,1.0,False,10,0.739300633875561,0.7920407921881277,0.970067986980213,0.36634977176170924,0,0.10766948045540072,-14.271545632089458
false,0.4,1.0,True,10,0.9958153823583085,0.23831456905214493,0.04719094842024159,0.49346195759541506,0,0.10766948045540072,-14.271545632089458
false,0.4,0.0,False,11,0.07447791000783754,1.2133765958201101,0.8633765958201102,0.03284735670658342,0,0.14085489983074204,-2.8744293250267834
false,0.4,0.0,True,11,0.9796545288628158,0.41410196109388253,0.06410196109388253,0.43206182551833866,0,0.14085489983074204,-2.8744293250267834
false,0.4,1.0,False,11,0.7962386794963405,0.7280259574920661,0.8633765958201102,0.35116903691635476,0,0.14085489983074204,-2.8744293250267834
false,0.4,1.0,True,11,0.9945107972285188,0.2484611766563295,0.06410196109388253,0.4386139581746608,0,0.14085489983074204,-2.8744293250267834
false,0.4,0.0,False,12,0.03712359552335867,1.401304685217791,1.0513046852177912,0.019936609669619302,0,0.007838595629930917,-6.640891754288971
false,0.4,0.0,True,12,1.8245760736773223e-06,2.646115781194982,2.296115781194982,9.79858240577563e-07,0,0.007838595629930917,-6.640891754288971
false,0.4,1.0,False,12,0.7735564040991918,0.8407828111306747,1.0513046852177912,0.4154256038118962,0,0.007838595629930917,-6.640891754288971
false,0.4,1.0,True,12,0.008606527607085438,1.5876694687169892,2.296115781194982,0.004621992538554122,0,0.007838595629930917,-6.640891754288971
false,0.4,0.0,False,13,0.004472628189096676,1.5985449815853037,1.2485449815853036,0.0028525920270001154,0,0.10690696073825882,-6.299927773796108
false,0.4,0.0,True,13,0.9849875673984809,0.39991413879610727,0.0499141387961073,0.6282140081093184,0,0.10690696073825882,-6.299927773796108
false,0.4,1.0,False,13,0.4280155007950171,0.9591269889511822,1.2485449815853036,0.2729834793727667,0,0.10690696073825882,-6.299927773796108
false,0.4,1.0,True,13,0.9957790936744293,0.23994848327766435,0.0499141387961073,0.6350967223686832,0,0.10690696073825882,-6.299927773796108
false,0.4,0.0,False,14,0.0011629231896391585,1.656988667063393,1.306988667063393,0.0007764178772654283,0,0.2598860940334494,-6.137133304416205
false,0.4,0.0,True,14,6.166799779260332e-06,2.312072355738005,1.962072355738005,4.117222561895841e-06,0,0.2598860940334494,-6.137133304416205
false,0.4,1.0,False,14,0.18949557642694334,0.9941932002380358,1.306988667063393,0.1265154521909982,0,0.2598860940334494,-6.137133304416205
false,0.4,1.0,True,14,0.009974559649100866,1.3872434134428029,1.962072355738005,0.006659447931221748,0,0.2598860940334494,-6.137133304416205
false,0.4,0.0,False,15,0.022682517356745764,1.3532057425119843,1.0032057425119845,0.011623955410191535,0,0.16246869954628673,-2.729386494613232
false,0.4,0.0,True,15,3.7006846172097635e-06,2.446177234315017,2.096177234315017,1.896464678107473e-06,0,0.16246869954628673,-2.729386494613232
false,0.4,1.0,False,15,0.6380801877484159,0.8119234455071905,1.0032057425119845,0.32699261434967736,0,0.16246869954628673,-2.729386494613232
false,0.4,1.0,True,15,0.009200796172475918,1.4677063405890103,2.096177234315017,0.004715069441589749,0,0.16246869954628673,-2.729386494613232
false,0.4,0.0,False,16,0.006177681158490805,1.5654125026015109,1.2154125026015108,0.00383549890673938,0,0.09657540512802812,-2.5883068201365975
false,0.4,0.0,True,16,3.019879376104099e-06,2.519121902122305,2.169121902122305,1.8749339353023058e-06,0,0.09657540512802812,-2.5883068201365975
false,0.4,1.0,False,16,0.48218368494302505,0.9392475015609065,1.2154125026015108,0.2993704189321332,0,0.09657540512802812,-2.5883068201365975
false,0.4,1.0,True,16,0.009479485238513665,1.511473141273383,2.169121902122305,0.005885469699063196,0,0.09657540512802812,-2.5883068201365975
false,0.4,0.0,False,17,0.001077030344467671,1.673105886205815,1.323105886205815,0.0007279393807402687,0,0.25085395124714693,-2.319717763846611
false,0.4,0.0,True,17,1.6567142433910184e-06,2.482881203258659,2.132881203258659,1.1197340414709554e-06,0,0.25085395124714693,-2.319717763846611
false,0.4,1.0,False,17,0.1856493663584205,1.003863531723489,1.323105886205815,0.1254760234713409,0,0.25085395124714693,-2.319717763846611
false,0.4,1.0,True,17,0.004653585743882727,1.4897287219551953,2.132881203258659,0.0031452487314069517,0,0.25085395124714693,-2.319717763846611
false,0.4,0.0,False,18,0.0004154202137026731,1.943706931555476,1.593706931555476,0.0003381962286643973,0,0.04092150822410884,-7.671656073760845
false,0.4,0.0,True,18,1.4452083768765623e-06,2.65138832102671,2.30138832102671,1.1765532984961325e-06,0,0.04092150822410884,-7.671656073760845
false,0.4,1.0,False,18,0.17279561864150772,1.1662241589332856,1.593706931555476,0.14067400821308013,0,0.04092150822410884,-7.671656073760845
false,0.4,1.0,True,18,0.006944662791869179,1.5908329926160258,2.30138832102671,0.0056536939900500745,0,0.04092150822410884,-7.671656073760845
false,0.4,0.0,False,19,0.014422425004140082,1.3415692898011717,0.9915692898011719,0.00730523230466011,0,0.2585247041077954,-2.6409605319689886
false,0.4,0.0,True,19,2.1860712646049895e-06,2.442689143494188,2.092689143494188,1.1072866329966903e-06,0,0.2585247041077954,-2.6409605319689886
false,0.4,1.0,False,19,0.5171378276496004,0.804941573880703,0.9915692898011719,0.2619401358248117,0,0.2585247041077954,-2.6409605319689886
false,0.4,1.0,True,19,0.005395407563961653,1.4656134860965129,2.092689143494188,0.0027328764491232125,0,0.2585247041077954,-2.6409605319689886
false,0.4,0.0,False,20,0.003053481838889165,1.7235458615077555,1.3735458615077556,0.0021424523913708606,0,8.267108861076145e-06,-18.031819309536832
false,0.4,0.0,True,20,0.9873462719365892,0.45536042024864026,0.10536042024864029,0.6927640290767854,0,8.267108861076145e-06,-18.031819309536832
false,0.4,1.0,False,20,0.43215409965394147,1.0341275169046533,1.3735458615077556,0.30321764893192643,0,8.267108861076145e-06,-18.031819309536832
false,0.4,1.0,True,20,0.9970240817443371,0.27321625214918416,0.10536042024864029,0.6995543909848768,0,8.267108861076145e-06,-18.031819309536832
