leak,reader,encounter,rejectable,gate_open,looked,drift_from_start,value_divergence
0.1,3,12,True,0.1,0.6666666666666666,0.01111786471008875,13.81551054405708
0.1,3,13,True,0.1,0.25,0.00815063303978103,8.831021825898368
0.1,3,14,True,0.1,0.4166666666666667,0.007862378262061147,13.81550930804326
0.1,3,15,True,0.1,0.25,0.009604038443381362,9.236637529701238
0.1,3,16,True,0.1,0.25,0.011179119662022674,9.55896161684628
0.1,3,17,True,0.1,0.25,0.014359451304749617,10.10597251578158
0.1,3,18,True,0.1,0.25,0.007594986990324307,9.156230881964627
0.1,3,19,True,0.1,0.25,0.00916376528314386,9.146868695756305
0.1,4,0,True,0.1,0.25,0.0009213636396007158,8.04816677074072
0.1,4,1,True,0.1,0.25,0.0012186331567465725,8.798872109564496
0.1,4,2,True,0.1,0.25,0.0009074472340539208,8.788732222785274
0.1,4,3,True,0.1,0.6666666666666666,0.008805105622905875,13.815510557125393
0.1,4,4,True,0.1,0.25,0.014359218667398949,9.233163851537102
0.1,4,5,True,0.1,0.25,0.013196670130837532,9.671601656640657
0.1,4,6,True,0.1,0.25,0.019332478786777917,6.3251998787438675
0.1,4,7,True,0.1,0.4166666666666667,0.0164466573818297,10.117958330328122
0.1,4,8,True,0.1,0.5416666666666666,0.03178552646850325,13.815509660684688
0.1,4,9,True,0.1,0.25,0.0403615433472016,9.384521833659978
0.1,4,10,True,0.1,0.25,0.03871571622707674,5.715554218156935
0.1,4,11,True,0.1,0.625,0.06289697241286364,13.815510556662899
0.1,4,12,True,0.10000000000000002,0.25,0.07353618676209905,5.506766798708478
0.1,4,13,True,0.10000000000009464,0.2916666666666667,0.06566652915527874,4.3038379533517475
0.1,4,14,True,0.10000000001209376,0.25,0.06235174316416157,3.6513342299324107
0.1,4,15,True,0.1,0.25,0.06108351834985592,9.018777172173415
0.1,4,16,True,0.1,0.25,0.07086264996641371,8.912385072867442
0.1,4,17,True,0.1,0.25,0.05687331145437089,9.136993947945344
0.1,4,18,True,0.1,0.25,0.050602162368017164,9.485603688274903
0.1,4,19,True,0.1,0.25,0.04678804208427307,6.222937280122636
0.1,5,0,True,0.1,0.2916666666666667,0.0012523971762221486,11.857139257852221
0.1,5,1,True,0.1,0.25,0.0014393251037649428,8.620428166604075
0.1,5,2,True,0.10000000000000131,0.25,0.001010503743664743,4.874027550251058
0.1,5,3,True,0.10000000000000019,0.25,0.00237412800453061,5.1309360817870555
0.1,5,4,True,0.1,0.2916666666666667,0.0006768406054161562,11.186823715597075
0.1,5,5,True,0.1,0.5,0.002781542752466129,13.815508506790982
0.1,5,6,True,0.1,0.3333333333333333,0.0020667171830647917,10.007553579722678
0.1,5,7,True,0.1,0.25,0.002352868951219148,9.377802010758689
0.1,5,8,True,0.1,0.25,0.004487471838310483,10.42667749694647
0.1,5,9,True,0.10000001621427602,0.3333333333333333,0.006307687640291219,2.6244337049677866
0.1,5,10,True,0.1,0.375,0.002075196236518464,13.8155018963894
0.1,5,11,True,0.1,0.25,0.004607704000486612,9.875460328748996
0.1,5,12,True,0.1,0.375,0.007392135918072088,13.815492648871006
0.1,5,13,True,0.1,0.25,0.011188264068217268,6.26119291234014
0.1,5,14,True,0.10000000000000278,0.25,0.007706781854721997,4.7763469342538665
0.1,5,15,True,0.1,0.4583333333333333,0.003901167080826339,13.815491993108433
0.1,5,16,True,0.10000000024094308,0.25,0.004570137671012844,3.2200543908336394
0.1,5,17,True,0.1,0.6666666666666666,0.01618295383981981,13.815510106635388
0.1,5,18,True,0.1,0.25,0.02280980614591213,6.853828109461957
0.1,5,19,True,0.1,0.25,0.022511786441495693,8.645238855869449
0.1,6,0,True,0.1,0.2916666666666667,0.0012458477149133295,6.493622937993376
0.1,6,1,True,0.1,0.25,0.00413190675647096,9.773224808810529
0.1,6,2,True,0.1,0.25,0.003643542418014366,5.97240336979152
0.1,6,3,True,0.1,0.25,0.005007219748430037,9.744260280047266
0.1,6,4,True,0.1,0.5833333333333334,0.00418079960943258,13.815510482061143
0.1,6,5,True,0.1,0.25,0.005899873324124123,10.077945623203393
0.1,6,6,True,0.1,0.25,0.009219207225545291,8.878430564114488
0.1,6,7,True,0.1,0.25,0.013959827104101277,8.92072489973835
0.1,6,8,True,0.1,0.25,0.01995126109194871,6.735457277833138
0.1,6,9,True,0.1,0.25,0.027086084943698997,9.572399763264258
0.1,6,10,True,0.1,0.25,0.02043679746081608,9.938788368977827
0.1,6,11,True,0.1,0.625,0.020711947220514067,13.815510557118044
0.1,6,12,True,0.10000000000027659,0.25,0.023698097000456934,4.172254829350568
0.1,6,13,True,0.1,0.25,0.028198711863119535,9.895160798303515
0.1,6,14,True,0.1,0.25,0.03294510747120002,9.849806417358515
0.1,6,15,True,0.1,0.25,0.026926002471263935,9.720950860985514
0.1,6,16,True,0.10000001233390673,0.25,0.030870312745402695,2.704033972942969
0.1,6,17,True,0.1,0.25,0.02217980229479817,9.052225000068587
0.1,6,18,True,0.1,0.25,0.027519690176174373,9.641952357391348
0.1,6,19,True,0.1,0.25,0.03404017281699132,9.348814455740001
0.1,7,0,True,0.1,0.25,0.0009220757889898228,8.965995833651434
0.1,7,1,True,0.1,0.25,0.0012192280985878767,9.087622504122823
0.1,7,2,True,0.1,0.25,0.003230330422025411,9.243780245702334
0.1,7,3,True,0.1,0.25,0.0022681098257944024,9.604961832785461
0.1,7,4,True,0.1,0.5833333333333334,0.001811665240853839,13.815510231754491
0.1,7,5,True,0.1,0.4166666666666667,0.0019213932123262733,13.815509345890877
0.1,7,6,True,0.1,0.25,0.002487107465263143,8.72453735359299
0.1,7,7,True,0.1,0.3333333333333333,0.005296494939376469,7.792423692143809
0.1,7,8,True,0.1,0.375,0.008088239966597119,10.693246188180707
0.1,7,9,True,0.1,0.25,0.01190476986704328,10.094706001767163
0.1,7,10,True,0.1,0.5833333333333334,0.026163919475776842,13.81551055626884
0.1,7,11,True,0.1,0.5833333333333334,0.015104328077795354,13.815509681768237
0.1,7,12,True,0.1,0.3333333333333333,0.024252543426216994,5.84174683952982
0.1,7,13,True,0.1,0.25,0.022393706647122452,9.618679367119224
0.1,7,14,True,0.1,0.75,0.028103992954234644,13.815510555979786
0.1,7,15,True,0.1,0.25,0.03297084674113107,6.434054180824689
0.1,7,16,True,0.1,0.25,0.024426479777167776,9.996498413143184
0.1,7,17,True,0.1,0.4583333333333333,0.033545960591066515,13.815509941033143
0.1,7,18,True,0.1,0.25,0.026524484519902435,9.153707703270449
0.1,7,19,True,0.10000000056242757,0.25,0.03212367431934929,3.0987687860490007
0.1,8,0,True,0.1,0.25,0.0009221415655601478,9.03095518263563
0.1,8,1,True,0.1,0.25,0.0012124019241471808,5.828490223505057
0.1,8,2,True,0.1,0.3333333333333333,0.0012290857480868125,13.81550003204077
0.1,8,3,True,0.1,0.3333333333333333,0.004413338497998208,7.67660880567348
0.1,8,4,True,0.1,0.25,0.008573116141791147,9.13781192114214
0.1,8,5,True,0.10000000000017442,0.25,0.008190054612739195,4.234018739775462
0.1,8,6,True,0.1,0.25,0.013063534111409314,5.798983898531156
0.1,8,7,True,0.1,0.25,0.013792758302224706,9.69607518371302
0.1,8,8,True,0.1,0.3333333333333333,0.01738735335123462,13.460684572932834
0.1,8,9,True,0.1,0.375,0.010088951464826409,11.368773132035722
0.1,8,10,True,0.1,0.25,0.013725417008299698,5.831360884064269
0.1,8,11,True,0.1,0.25,0.011160335344860947,5.907906477213891
0.1,8,12,True,0.1,0.25,0.015628428510936106,6.0059758419073646
0.1,8,13,True,0.1,0.375,0.019166133009956628,13.815504786642796
0.1,8,14,True,0.1,0.25,0.01697678206013878,6.131559422607579
0.1,8,15,True,0.1,0.25,0.009633720740746856,9.546157941507593
0.1,8,16,True,0.1,0.25,0.012848795764012592,5.660040024303054
0.1,8,17,True,0.1,0.25,0.011581479209182333,9.706067867133545
0.1,8,18,True,0.1,0.25,0.005735846735850873,7.007000419168902
0.1,8,19,True,0.1,0.25,0.0024069340738801653,8.496719610437626
0.1,9,0,True,0.1,0.25,0.0009223318229965166,10.014236664975025
0.1,9,1,True,0.1,0.5833333333333334,0.009575006851832012,13.815510557720184
0.1,9,2,True,0.1,0.25,0.008229498860664382,9.388403910461365
0.1,9,3,True,0.1,0.4583333333333333,0.010710962387607291,13.815510122291107
0.1,9,4,True,0.1,0.5,0.020526911337735945,7.512458472101765
0.1,9,5,True,0.1,0.4166666666666667,0.032402980207076895,13.815508953046105
0.1,9,6,True,0.1,0.25,0.02657162332371521,8.733356678653806
0.1,9,7,True,0.1,0.2916666666666667,0.0194881837014467,11.387502068169724
0.1,9,8,True,0.1,0.5,0.03551067383268518,13.815510467475814
0.1,9,9,True,0.10000000000000002,0.25,0.03003141350947229,5.534802578554845
0.1,9,10,True,0.1,0.25,0.038850037703588955,9.996071691228341
0.1,9,11,True,0.1,0.25,0.048499685542793436,8.31755390861118
0.1,9,12,True,0.1,0.25,0.044631318911690615,8.888789173167867
0.1,9,13,True,0.1,0.25,0.054448927940736414,5.819534127306557
0.1,9,14,True,0.1,0.5833333333333334,0.08065209524355085,13.815510518842595
0.1,9,15,True,0.1,0.3333333333333333,0.07496907175028372,13.81550463432252
0.1,9,16,True,0.1,0.375,0.07302396731302777,11.681916145188097
0.1,9,17,True,0.10000000000000005,0.25,0.07390224868902126,5.316600921282141
0.1,9,18,True,0.1,0.375,0.07815789835407354,13.815508926705897
0.1,9,19,True,0.1,0.25,0.08263800510447894,9.329468870354892
0.1,10,0,True,0.1,0.25,0.0009224381248836714,10.610535895257303
0.1,10,1,True,0.10000000000239151,0.3333333333333333,0.0016528088844869025,3.8900636449465975
0.1,10,2,True,0.1,0.25,0.0011696858583086066,8.798768961260762
0.1,10,3,True,0.1,0.6666666666666666,0.00829673473940339,13.815510557934012
0.1,10,4,True,0.1,0.4166666666666667,0.009568956100651966,11.292780343113325
0.1,10,5,True,0.1,0.25,0.012575552732499357,9.598973243161828
0.1,10,6,True,0.1,0.4583333333333333,0.010201910738425721,13.81550467131794
0.1,10,7,True,0.1,0.6666666666666666,0.020529137049444687,13.81551055715807
0.1,10,8,True,0.1000000002223671,0.25,0.020018130879560017,3.2284287880780917
0.1,10,9,True,0.10000000000000751,0.25,0.012048849211437307,4.645844223252552
0.1,10,10,True,0.1,0.25,0.006774686089183073,6.3983974563668236
0.1,10,11,True,0.1,0.25,0.007141460956773357,9.776797079926009
0.1,10,12,True,0.1,0.2916666666666667,0.006702077576446703,11.119257252082594
0.1,10,13,True,0.1,0.25,0.008310964670119728,9.51525298716784
0.1,10,14,True,0.1,0.4583333333333333,0.014761385872722124,13.815509946645847
0.1,10,15,True,0.1,0.25,0.016696198319425135,10.017324174044179
0.1,10,16,True,0.1,0.3333333333333333,0.008370880620203112,13.81549777246524
0.1,10,17,True,0.1,0.4166666666666667,0.014071729293294234,13.81550838757666
0.1,10,18,True,0.1,0.25,0.009689570919470938,9.984728300480155
0.1,10,19,True,0.1,0.5416666666666666,0.02180756086504977,13.815510367145864
0.1,11,0,True,0.1,0.25,0.0008869970753182183,5.585927484932328
0.1,11,1,True,0.1,0.3333333333333333,0.001704655721033184,10.528661322944547
0.1,11,2,True,0.1,0.25,0.0034666416095114738,9.554778069855631
0.1,11,3,True,0.10000000000000002,0.25,0.005420721274432536,5.445509718462908
0.1,11,4,True,0.10000000000000002,0.25,0.008100913478924204,5.410883013754212
0.1,11,5,True,0.1,0.25,0.005630270129339716,8.350040557719462
0.1,11,6,True,0.1,0.25,0.005248704811226319,9.670480326300886
0.1,11,7,True,0.1,0.25,0.006707001595727341,8.817639876938884
0.1,11,8,True,0.1,0.625,0.00046247843072070444,13.81551055750763
0.1,11,9,True,0.1,0.375,0.0036640276242696015,12.067265822400755
0.1,11,10,True,0.10000000000000005,0.25,0.0023936787031620934,5.31494165935664
0.1,11,11,True,0.1,0.25,0.0030606597251553874,9.790670567727695
0.1,11,12,True,0.10000177874562086,0.25,0.002084286769779649,1.9246900375295568
0.1,11,13,True,0.1,0.25,0.003960579543155939,9.443286101482858
0.1,11,14,True,0.1,0.25,0.007425020637159739,10.324338267545391
0.1,11,15,True,0.1,0.6666666666666666,0.02358682507094441,13.815510557939692
0.1,11,16,True,0.1,0.25,0.022627400202081704,10.158126605387428
0.1,11,17,True,0.1,0.25,0.023534210172156983,8.933013334523064
0.1,11,18,True,0.1,0.625,0.04280775793555566,13.815509610952983
0.1,11,19,True,0.1,0.625,0.03234651364570504,13.815510557792368
0.1,12,0,True,0.1,0.25,0.0009128784910798771,6.122484584129753
0.1,12,1,True,0.1,0.25,0.0012147795282157672,10.230111039144852
0.1,12,2,True,0.1,0.25,0.0009058505409535239,8.959858852510047
0.1,12,3,True,0.1,0.6666666666666666,0.008499000222871115,13.815510556572809
0.1,12,4,True,0.1,0.625,0.024744013046224374,13.815510548754196
0.1,12,5,True,0.1,0.25,0.022453788770427533,6.770428100430447
0.1,12,6,True,0.1,0.25,0.017265018398601076,9.551902916219708
0.1,12,7,True,0.1,0.25,0.014491260897810644,5.672977665078399
0.1,12,8,True,0.2565657561315269,0.25,0.017963378582630633,6.584468518955767e-05
0.1,12,9,True,0.1,0.5833333333333334,0.015745887755146785,13.815487540072342
0.1,12,10,True,0.1,0.25,0.02137160037866264,8.55056358386665
0.1,12,11,True,0.1,0.4583333333333333,0.019557124552578055,13.815510395331666
0.1,12,12,True,0.1,0.25,0.02526622802763799,9.74337631655832
0.1,12,13,True,0.1,0.25,0.01671783276865938,9.26480763532791
0.1,12,14,True,0.1,0.625,0.03528668044731526,13.815510548643982
0.1,12,15,True,0.1,0.25,0.03250310569276632,5.667675192220551
0.1,12,16,True,0.1,0.25,0.03176035391029047,9.341930716219757
0.1,12,17,True,0.1,0.25,0.029172312059771208,9.767520355472387
0.1,12,18,True,0.1,0.25,0.02971115966414274,9.239612661541218
0.1,12,19,True,0.1,0.25,0.036389556322285646,6.836717998335411
0.1,13,0,True,0.1,0.25,0.0009097516161407915,5.552425491490968
0.1,13,1,True,0.10000000174884875,0.25,0.0010949889900419337,2.930392344247728
0.1,13,2,True,0.1,0.625,0.004031946343380942,13.815510460675734
0.1,13,3,True,0.1,0.4166666666666667,0.0020928144563875928,13.815492837909721
0.1,13,4,True,0.1,0.625,0.004346086053147,13.815510556062645
0.1,13,5,True,0.1,0.25,0.008156142154087144,8.986346779778374
0.1,13,6,True,0.1,0.25,0.005230572214627749,9.46167126335108
0.1,13,7,True,0.1,0.625,0.006896241318696067,13.815510557428425
0.1,13,8,True,0.1,0.375,0.0032557220888519405,13.815509066368312
0.1,13,9,True,0.1,0.25,0.005497124257186729,9.263467137319719
0.1,13,10,True,0.10000000000000084,0.25,0.005004565462414134,4.929753258756686
0.1,13,11,True,0.1,0.25,0.001633959663182763,6.253598403750956
0.1,13,12,True,0.1,0.25,0.00046508626006289654,8.604300971165156
0.1,13,13,True,0.10000000000000009,0.25,0.0012213081290125567,5.222993494958433
0.1,13,14,True,0.1,0.3333333333333333,0.00487338726038776,6.458580489831543
0.1,13,15,True,0.1,0.25,0.0036317773035150266,9.164908685854908
0.1,13,16,True,0.1,0.625,0.01620108220186691,13.815510104296484
0.1,13,17,True,0.1,0.25,0.01437742945113136,5.807827227141991
0.1,13,18,True,0.1,0.25,0.014521250683112316,5.6281550640081806
0.1,13,19,True,0.1,0.25,0.009920901789419637,9.521357054170549
0.1,14,0,True,0.1,0.4583333333333333,0.0030619270514054553,13.81551011457764
0.1,14,1,True,0.1,0.25,0.0027924607687448318,9.545248742323052
0.1,14,2,True,0.1,0.25,0.006114389381187919,10.146194959443829
0.1,14,3,True,0.10000034618313926,0.25,0.004656815065798098,2.196617171688745
0.1,14,4,True,0.1,0.3333333333333333,0.005340092859689248,9.654437045626745
0.1,14,5,True,0.1,0.5833333333333334,0.015744505842283568,13.815510554021417
0.1,14,6,True,0.1,0.5833333333333334,0.00871453472572259,12.983635505457146
0.1,14,7,True,0.1,0.25,0.013976019725767105,9.788064590114601
0.1,14,8,True,0.1,0.25,0.009910860133303806,5.723002981463189
0.1,14,9,True,0.1,0.4583333333333333,0.010131763561993856,13.81549885499318
0.1,14,10,True,0.1,0.4166666666666667,0.018997168200419426,13.324337064813506
0.1,14,11,True,0.1,0.25,0.025868643536962485,9.699676568877681
0.1,14,12,True,0.1,0.25,0.026456006599140533,7.016210074742668
0.1,14,13,True,0.1,0.25,0.028713107791991474,6.185126875744485
0.1,14,14,True,0.1,0.375,0.03490815945410597,13.815490546923936
0.1,14,15,True,0.1,0.25,0.04045353571543176,9.344357068405262
0.1,14,16,True,0.1,0.4166666666666667,0.028932157138913117,13.815509028597049
0.1,14,17,True,0.1,0.25,0.020277087426741315,7.321034740624236
0.1,14,18,True,0.1,0.3333333333333333,0.01311379585852445,11.639004256297344
0.1,14,19,True,0.1,0.25,0.01632159865110338,9.760230071071097
0.1,15,0,True,0.1,0.2916666666666667,0.0012523886381042224,11.577960467705894
0.1,15,1,True,0.1,0.25,0.004141789136914256,8.204884207035603
0.1,15,2,True,0.1,0.25,0.008507755716491223,8.131312160303809
0.1,15,3,True,0.1,0.25,0.007312430931596864,9.46283959718427
0.1,15,4,True,0.1,0.5,0.005817166070376099,13.815510504030927
0.1,15,5,True,0.1,0.25,0.0028767957420907965,9.409478493417465
0.1,15,6,True,0.1,0.5,0.003254176497138904,13.815510435365104
0.1,15,7,True,0.1,0.6666666666666666,0.00808036101624851,13.815510557100009
0.1,15,8,True,0.1,0.25,0.009139794598618134,10.030676731942002
0.1,15,9,True,0.1,0.25,0.00889052922385233,6.468905361828589
0.1,15,10,True,0.1,0.625,0.020315048644009563,13.815509859096544
0.1,15,11,True,0.1,0.4166666666666667,0.02092233711845604,9.830440167332812
0.1,15,12,True,0.1,0.25,0.020193985780753675,6.117326484281753
0.1,15,13,True,0.1,0.6666666666666666,0.0035113962226925345,13.815510557808171
0.1,15,14,True,0.1,0.25,0.0019779403949770954,9.18250559981294
0.1,15,15,True,0.10000010476799329,0.25,0.004701727849501042,2.329366934134108
0.1,15,16,True,0.1,0.25,0.00921601423759837,9.837464626500488
0.1,15,17,True,0.1,0.25,0.008371706082096919,6.277106901348027
0.1,15,18,True,0.1,0.375,0.005340432318478677,13.815501619250611
0.1,15,19,True,0.1,0.375,0.006347268609952843,10.66143717946441
0.2,0,0,True,0.2,0.25,0.003634130531765957,9.53342188995036
0.2,0,1,True,0.2,0.375,0.008105876627299554,13.81548933152376
0.2,0,2,True,0.2,0.25,0.00550234568842782,7.072994656144745
0.2,0,3,True,0.2,0.25,0.00930754973750637,6.221134909391433
0.2,0,4,True,0.2,0.25,0.019151464096881506,5.805029301298906
0.2,0,5,True,0.2,0.375,0.043123542383784706,13.815493351362113
0.2,0,6,True,0.2,0.25,0.03801793040879747,9.494224328632734
0.2,0,7,True,0.2,0.25,0.034424112440638865,9.611527701227809
0.2,0,8,True,0.2,0.25,0.01582787240667862,9.066372190454144
0.2,0,9,True,0.2,0.375,0.03943445672188986,13.815487858754425
0.2,0,10,True,0.2,0.25,0.02752334823101906,8.834298032503161
0.2,0,11,True,0.2,0.25,0.04583469350381327,9.330007781497235
0.2,0,12,True,0.2,0.5833333333333334,0.03562704121600647,11.84977829910571
0.2,0,13,True,0.2,0.3333333333333333,0.023555456092918828,7.934173194306062
0.2,0,14,True,0.2,0.4583333333333333,0.031184944108467182,13.815502793315716
0.2,0,15,True,0.20000016130777948,0.25,0.03053938330515056,2.2890806751710318
0.2,0,16,True,0.2,0.25,0.0371131160923276,6.17874874377696
0.2,0,17,True,0.2,0.5833333333333334,0.002073734688272589,13.815510455145223
0.2,0,18,True,0.2,0.25,0.010058307694140688,8.983882075504022
0.2,0,19,True,0.2,0.25,0.007470611972325257,9.871176330534903
0.2,1,0,True,0.2,0.25,0.003632914768110694,8.808407090318838
0.2,1,1,True,0.20000000000000004,0.25,0.004724152267434459,5.3047350690353205
0.2,1,2,True,0.2,0.25,0.012173923224263056,9.195044021645383
0.2,1,3,True,0.2,0.25,0.00828378370418894,5.910124284591732
0.2,1,4,True,0.2,0.25,0.018944112606266203,9.459308305294776
0.2,1,5,True,0.2,0.25,0.018998086820464798,5.827635293814855
0.2,1,6,True,0.2,0.25,0.017686357661640915,10.007940993387333
0.2,1,7,True,0.2,0.25,0.004517662294942954,6.346939244608557
0.2,1,8,True,0.2,0.25,0.007426300006379956,6.162353475573988
0.2,1,9,True,0.2,0.2916666666666667,0.01006144113652383,6.276469799976025
0.2,1,10,True,0.2,0.625,0.03178797489544387,13.81551036432463
0.2,1,11,True,0.2,0.25,0.03377436591662589,6.383199439185493
0.2,1,12,True,0.2,0.25,0.030571499283859674,9.24856789565195
0.2,1,13,True,0.2,0.375,0.04205365360850142,13.81549750749833
0.2,1,14,True,0.2,0.25,0.05022463924361103,9.247385618531451
0.2,1,15,True,0.2,0.25,0.06333611585337429,9.862111406060983
0.2,1,16,True,0.2,0.375,0.0776158808026382,13.815509085660121
0.2,1,17,True,0.2,0.25,0.04466035248827711,9.156659060964818
0.2,1,18,True,0.2,0.25,0.026805581615695934,9.403394826892491
0.2,1,19,True,0.2,0.25,0.03731656029064165,9.13259130991599
0.2,2,0,True,0.2,0.2916666666666667,0.004923925884647587,11.577190760412964
0.2,2,1,True,0.20000000000000515,0.2916666666666667,0.006173170147548913,4.637069592308239
0.2,2,2,True,0.2,0.25,0.004127114052875427,9.119633939714326
0.2,2,3,True,0.2,0.2916666666666667,0.01146496675171736,12.435681699612049
0.2,2,4,True,0.2,0.25,0.004323874067759307,5.794042499636811
0.2,2,5,True,0.2,0.5,0.030697470180199027,13.8155105209681
0.2,2,6,True,0.2,0.25,0.025986687806112845,5.567780954281728
0.2,2,7,True,0.2,0.625,0.04616142982877726,13.815509628803289
0.2,2,8,True,0.2,0.6666666666666666,0.028976039319354004,13.81551055794393
0.2,2,9,True,0.2,0.625,0.0602240564895337,13.815510556770931
0.2,2,10,True,0.2,0.25,0.05667196245245343,5.836609657514554
0.2,2,11,True,0.2,0.25,0.07366471288351993,7.810840585613869
0.2,2,12,True,0.2,0.25,0.09372275122136073,5.761156772440523
0.2,2,13,True,0.2,0.625,0.09395308309104035,13.815510557551782
0.2,2,14,True,0.2,0.25,0.10459326116791631,8.7261328396489
0.2,2,15,True,0.2,0.5,0.1362390808890446,13.81551047604865
0.2,2,16,True,0.2,0.25,0.15626305854157446,9.174623640799535
0.2,2,17,True,0.2,0.25,0.17852832901109653,9.646548982923298
0.2,2,18,True,0.2,0.25,0.2025707656760136,9.39988738388385
0.2,2,19,True,0.2,0.25,0.2003188011278545,5.599124478290388
0.2,3,0,True,0.2,0.3333333333333333,0.006401405175486256,13.02865270393042
0.2,3,1,True,0.2,0.25,0.0065954059412554646,10.059393089291762
0.2,3,2,True,0.2,0.25,0.013683363666426526,9.092243214607853
0.2,3,3,True,0.2,0.25,0.020263474842891767,9.002178510024722
0.2,3,4,True,0.2,0.2916666666666667,0.012532406221930283,10.2972303858348
0.2,3,5,True,0.2,0.25,0.0028776418356068235,10.1503696761005
0.2,3,6,True,0.2,0.25,0.0023963687745744075,8.881496778691748
0.2,3,7,True,0.2,0.25,0.008929767482544463,5.934081164309956
0.2,3,8,True,0.2,0.2916666666666667,0.023591473608215556,8.174606210693495
0.2,3,9,True,0.2,0.25,0.02080948346104035,6.022655144606216
0.2,3,10,True,0.2,0.25,0.010977373211351268,5.941220531550046
0.2,3,11,True,0.2,0.25,0.024066674596493823,9.668235355191394
0.2,3,12,True,0.2,0.6666666666666666,0.039598563824534805,13.81551054405708
0.2,3,13,True,0.2,0.25,0.02875045103384799,8.831021825898368
0.2,3,14,True,0.2,0.4166666666666667,0.03025597852057614,13.81550930804326
0.2,3,15,True,0.2,0.25,0.0342900827293906,9.236637529701238
0.2,3,16,True,0.2,0.25,0.04123278357509842,9.55896161684628
0.2,3,17,True,0.2,0.25,0.053417073323201114,10.10597251578158
0.2,3,18,True,0.2,0.25,0.025653799203675137,9.156230881964627
0.2,3,19,True,0.2,0.25,0.028947862434733865,9.146868695756305
0.2,4,0,True,0.2,0.25,0.003630518804017449,8.04816677074072
0.2,4,1,True,0.2,0.25,0.004761815212032998,8.798872109564496
0.2,4,2,True,0.2,0.25,0.0035272884279383496,8.788732222785274
0.2,4,3,True,0.2,0.6666666666666666,0.033636686125776166,13.815510557125393
0.2,4,4,True,0.2,0.25,0.05269163246290919,9.233163851537102
0.2,4,5,True,0.2,0.25,0.04660818474895085,9.671601656640657
0.2,4,6,True,0.2,0.25,0.06647251921286612,6.3251998787438675
0.2,4,7,True,0.2,0.4166666666666667,0.05337472807906708,10.117958330328122
0.2,4,8,True,0.2,0.5416666666666666,0.10032865313707673,13.815509660684688
0.2,4,9,True,0.2,0.25,0.12515345996979982,9.384521833659978
0.2,4,10,True,0.2,0.25,0.11705345494728155,5.715554218156935
0.2,4,11,True,0.2,0.625,0.18408052881304166,13.815510556662899
0.2,4,12,True,0.2,0.25,0.21161668949992837,5.506766798708478
0.2,4,13,True,0.20000000000008414,0.2916666666666667,0.17757344150563908,4.3038379533517475
0.2,4,14,True,0.20000000001075002,0.25,0.16276658259789797,3.6513342299324107
0.2,4,15,True,0.2,0.25,0.1568375656281651,9.018777172173415
0.2,4,16,True,0.2,0.25,0.1807247480900412,8.912385072867442
0.2,4,17,True,0.2,0.25,0.12710297622569633,9.136993947945344
0.2,4,18,True,0.2,0.25,0.10470305082932369,9.485603688274903
0.2,4,19,True,0.2,0.25,0.09359557798184147,6.222937280122636
0.2,5,0,True,0.2,0.2916666666666667,0.004923968958682669,11.857139257852221
0.2,5,1,True,0.2,0.25,0.005591759092540168,8.620428166604075
0.2,5,2,True,0.20000000000000118,0.25,0.0038749882325070113,4.874027550251058
0.2,5,3,True,0.20000000000000018,0.25,0.009035152780612688,5.1309360817870555
0.2,5,4,True,0.2,0.2916666666666667,0.002483654042983433,11.186823715597075
0.2,5,5,True,0.2,0.5,0.011101391291067075,13.815508506790982
0.2,5,6,True,0.2,0.3333333333333333,0.007652162942032435,10.007553579722678
0.2,5,7,True,0.2,0.25,0.008048609738729302,9.377802010758689
0.2,5,8,True,0.2,0.25,0.015750286073538518,10.42667749694647
0.2,5,9,True,0.2000000144126898,0.3333333333333333,0.02160575289065149,2.6244337049677866
0.2,5,10,True,0.2,0.375,0.006383593522477082,13.8155018963894
0.2,5,11,True,0.2,0.25,0.015000832226885596,9.875460328748996
0.2,5,12,True,0.2,0.375,0.023737213663713883,13.815492648871006
0.2,5,13,True,0.2,0.25,0.036372412847042956,6.26119291234014
0.2,5,14,True,0.20000000000000248,0.25,0.022307660631163684,4.7763469342538665
0.2,5,15,True,0.2,0.4583333333333333,0.011554869750990661,13.815491993108433
0.2,5,16,True,0.20000000021417164,0.25,0.01641486399161181,3.2200543908336394
0.2,5,17,True,0.2,0.6666666666666666,0.05284511157284226,13.815510106635388
0.2,5,18,True,0.2,0.25,0.07317166628088131,6.853828109461957
0.2,5,19,True,0.2,0.25,0.07237896124328863,8.645238855869449
0.2,6,0,True,0.2,0.2916666666666667,0.004898415865444207,6.493622937993376
0.2,6,1,True,0.2,0.25,0.01563728656760226,9.773224808810529
0.2,6,2,True,0.2,0.25,0.01345037509352464,5.97240336979152
0.2,6,3,True,0.2,0.25,0.018599253186883005,9.744260280047266
0.2,6,4,True,0.2,0.5833333333333334,0.015941758008270975,13.815510482061143
0.2,6,5,True,0.2,0.25,0.020959854649418713,10.077945623203393
0.2,6,6,True,0.2,0.25,0.03175216028101027,8.878430564114488
0.2,6,7,True,0.2,0.25,0.04712394601762161,8.92072489973835
0.2,6,8,True,0.2,0.25,0.06609388046031361,6.735457277833138
0.2,6,9,True,0.2,0.25,0.08802964083614606,9.572399763264258
0.2,6,10,True,0.2,0.25,0.06115711988470918,9.938788368977827
