arm,omega,d,seed_rep,observer,true_goal,engaged_fraction,final_entropy,correct,psi_analogue,cum_deep
foreign_content,0.05,0.9352460439881725,24,162,2,0.0,1.3672362514380778,0,0.012104199786087773,10
foreign_content,0.05,0.9352460439881725,24,163,2,0.0,1.3118485009038148,0,-9.210308346086993e-12,10
foreign_content,0.05,0.9352460439881725,24,164,2,0.0,1.3457091253779967,0,-9.210293094105774e-12,10
foreign_content,0.05,0.9352460439881725,24,165,2,0.0,1.355943019917647,0,-9.21043584309057e-12,10
foreign_content,0.05,0.9352460439881725,24,166,2,0.0,1.3293216942262502,1,-9.210162638270026e-12,10
foreign_content,0.05,0.9352460439881725,24,167,2,0.0,1.3488542619535346,0,-9.210240554128807e-12,10
foreign_content,0.05,0.9352460439881725,24,168,2,0.0,1.3718382776192963,0,0.012295843272355698,10
foreign_content,0.05,0.9352460439881725,24,169,2,0.0,1.3647467295747213,0,0.010572245892281921,10
foreign_content,0.05,0.9352460439881725,24,170,2,0.0,1.3584329382492506,0,-9.210021893330759e-12,10
foreign_content,0.05,0.9352460439881725,24,171,2,0.0,1.3846217331754993,0,-9.210264784372825e-12,10
foreign_content,0.05,0.9352460439881725,24,172,2,0.0,1.3390450827693996,0,0.013280478379765247,10
foreign_content,0.05,0.9352460439881725,24,173,2,0.0,0.15125076854114664,1,2.974505666592059,10
foreign_content,0.05,0.9352460439881725,24,174,2,0.0,1.3696487355832534,1,-9.210271217974818e-12,10
foreign_content,0.05,0.9352460439881725,24,175,2,0.0,1.365735327371487,0,0.012412714933698856,10
foreign_content,0.05,0.9352460439881725,24,176,2,0.0,1.3736549491268115,0,0.012762965825668311,10
foreign_content,0.05,0.9352460439881725,24,177,2,0.0,1.319783301250339,1,0.01375828451735696,10
foreign_content,0.05,0.9352460439881725,24,178,2,0.0,1.3810896782468733,0,0.009550224513692833,10
foreign_content,0.05,0.9352460439881725,24,179,2,0.0,1.365054873166775,0,-9.210361348566662e-12,10
foreign_content,0.05,0.9352460439881725,24,180,2,0.0,1.3619061341499343,0,-9.210645906945417e-12,10
foreign_content,0.05,0.9352460439881725,24,181,2,0.0,1.3751043434975412,0,0.021639180575589258,10
foreign_content,0.05,0.9352460439881725,24,182,2,0.0,1.3777213157300188,0,-9.210169493068957e-12,10
foreign_content,0.05,0.9352460439881725,24,183,2,0.0,1.3748581459160372,0,-9.210194398575211e-12,10
foreign_content,0.05,0.9352460439881725,24,184,2,0.0,1.3529874254027026,0,0.023269617360330896,10
foreign_content,0.05,0.9352460439881725,24,185,2,0.0,1.360804531188007,1,-9.210499117985834e-12,10
foreign_content,0.05,0.9352460439881725,24,186,2,0.0,1.382721577146185,1,0.0613118066940975,10
foreign_content,0.05,0.9352460439881725,24,187,2,0.0,1.3771756334413,0,-9.210243683017358e-12,10
foreign_content,0.05,0.9352460439881725,24,188,2,0.0,1.364557558527656,1,-9.210399517090018e-12,10
foreign_content,0.05,0.9352460439881725,24,189,2,0.0,1.3737616171972813,0,-9.210059796660312e-12,10
foreign_content,0.05,0.9352460439881725,24,190,2,0.0,1.3821111250228348,0,-9.20993498804361e-12,10
foreign_content,0.05,0.9352460439881725,24,191,2,0.0,1.3283368102783575,0,0.014488215890898264,10
foreign_content,0.05,0.9352460439881725,24,192,2,0.0,1.3563320708145237,0,0.08823320949141382,10
foreign_content,0.05,0.9352460439881725,24,193,2,0.0,1.3735399705287954,0,-9.210020920574669e-12,10
foreign_content,0.05,0.9352460439881725,24,194,2,0.0,1.3829529339427336,0,-9.210128922381463e-12,10
foreign_content,0.05,0.9352460439881725,24,195,2,0.0,1.3679652071796895,1,-9.210326069711532e-12,10
foreign_content,0.05,0.9352460439881725,24,196,2,0.0,1.3699823122846864,0,-9.209924731673418e-12,10
foreign_content,0.05,0.9352460439881725,24,197,2,0.0,1.3711607174327245,1,-9.210336056927033e-12,10
foreign_content,0.05,0.9352460439881725,24,198,2,0.0,1.3843379700093548,0,-9.21038705447941e-12,10
foreign_content,0.05,0.9352460439881725,24,199,2,0.0,0.6597777621723457,1,1.935136392794084,10
foreign_content,0.05,0.9352460439881725,25,0,3,1.0,1.3818926209364983,1,-9.21004492146435e-12,24
foreign_content,0.05,0.9352460439881725,25,1,3,0.2857142857142857,0.03039207718083584,1,2.7359620685785004,14
foreign_content,0.05,0.9352460439881725,25,2,3,1.0,0.363416287125362,1,2.585434803893701,24
foreign_content,0.05,0.9352460439881725,25,3,3,1.0,0.34259528817936424,1,2.4061120492114143,24
foreign_content,0.05,0.9352460439881725,25,4,3,0.7142857142857143,0.026750390970750722,1,3.369140424667543,20
foreign_content,0.05,0.9352460439881725,25,5,3,0.7142857142857143,0.02888388734848755,1,3.710926154041951,20
foreign_content,0.05,0.9352460439881725,25,6,3,0.6428571428571429,0.03313627119087987,1,3.3875698716161797,19
foreign_content,0.05,0.9352460439881725,25,7,3,1.0,1.3549257038655071,0,-9.209805357175169e-12,24
foreign_content,0.05,0.9352460439881725,25,8,3,0.0,0.32307854039743206,1,2.203619644648642,10
foreign_content,0.05,0.9352460439881725,25,9,3,0.2857142857142857,0.3375008349150347,1,2.281494479190185,14
foreign_content,0.05,0.9352460439881725,25,10,3,0.21428571428571427,0.021460013988565396,1,3.6947227455329403,13
foreign_content,0.05,0.9352460439881725,25,11,3,1.0,0.5052900714499222,0,2.3297309479787205,24
foreign_content,0.05,0.9352460439881725,25,12,3,1.0,0.37249744534460344,1,2.4090855775091735,24
foreign_content,0.05,0.9352460439881725,25,13,3,0.0,0.23197599260914745,1,1.684292745290093,10
foreign_content,0.05,0.9352460439881725,25,14,3,0.14285714285714285,0.06268072232129347,1,3.229240182656943,12
foreign_content,0.05,0.9352460439881725,25,15,3,1.0,0.4087173315215212,1,2.5771429791095732,24
foreign_content,0.05,0.9352460439881725,25,16,3,0.07142857142857142,0.051859409643576465,1,3.7169093500223243,11
foreign_content,0.05,0.9352460439881725,25,17,3,1.0,0.3483748744320375,1,2.2606869907429905,24
foreign_content,0.05,0.9352460439881725,25,18,3,1.0,1.3781025822426543,0,-9.210595097926978e-12,24
foreign_content,0.05,0.9352460439881725,25,19,3,1.0,0.3350429039091892,1,2.5394563683266487,24
foreign_content,0.05,0.9352460439881725,25,20,3,0.2857142857142857,0.3388938679862294,1,2.4083574327733652,14
foreign_content,0.05,0.9352460439881725,25,21,3,1.0,0.42406153806926594,1,2.6950887648039266,24
foreign_content,0.05,0.9352460439881725,25,22,3,0.9285714285714286,0.02287036010078266,1,3.5906374382707416,23
foreign_content,0.05,0.9352460439881725,25,23,3,0.0,0.2852284648013796,1,1.8810424560381858,10
foreign_content,0.05,0.9352460439881725,25,24,3,1.0,0.46874467066214687,1,2.293795509233204,24
foreign_content,0.05,0.9352460439881725,25,25,3,1.0,0.8407805585113298,1,0.9766205646926516,24
foreign_content,0.05,0.9352460439881725,25,26,3,1.0,1.3859651322359638,0,-9.210218085020733e-12,24
foreign_content,0.05,0.9352460439881725,25,27,3,1.0,1.3696324327495335,0,-9.210129208964389e-12,24
foreign_content,0.05,0.9352460439881725,25,28,3,0.5714285714285714,0.03819346922447131,1,3.700131773390365,18
foreign_content,0.05,0.9352460439881725,25,29,3,0.0,7.846441685849859e-05,1,2.9114038160320614,10
foreign_content,0.05,0.9352460439881725,25,30,3,0.21428571428571427,0.1307060379406905,1,2.611111144143178,13
foreign_content,0.05,0.9352460439881725,25,31,3,1.0,1.380811211094899,0,-9.210357850901069e-12,24
foreign_content,0.05,0.9352460439881725,25,32,3,1.0,0.7845539632988103,1,1.32451669969443,24
foreign_content,0.05,0.9352460439881725,25,33,3,1.0,0.38174951322183553,1,2.15524553466751,24
foreign_content,0.05,0.9352460439881725,25,34,3,1.0,1.340544559017971,0,-9.21023673892847e-12,24
foreign_content,0.05,0.9352460439881725,25,35,3,1.0,1.3579990788121012,0,-9.209817199521653e-12,24
foreign_content,0.05,0.9352460439881725,25,36,3,1.0,0.45047313162878017,1,2.250107374575467,24
foreign_content,0.05,0.9352460439881725,25,37,3,1.0,0.4985306800131156,1,2.451200988943133,24
foreign_content,0.05,0.9352460439881725,25,38,3,1.0,0.3535360748465081,0,2.307268160425795,24
foreign_content,0.05,0.9352460439881725,25,39,3,1.0,1.3740055128490125,0,-9.210102329938777e-12,24
foreign_content,0.05,0.9352460439881725,25,40,3,0.21428571428571427,0.26139485373839133,1,1.967229514669043,13
foreign_content,0.05,0.9352460439881725,25,41,3,1.0,1.342955362735105,0,-9.210254453851259e-12,24
foreign_content,0.05,0.9352460439881725,25,42,3,1.0,0.41334992616071276,1,2.7440038272381964,24
foreign_content,0.05,0.9352460439881725,25,43,3,0.7142857142857143,0.05724208054835794,1,3.5150134344810016,20
foreign_content,0.05,0.9352460439881725,25,44,3,1.0,1.359366265110601,0,-9.21031322353058e-12,24
foreign_content,0.05,0.9352460439881725,25,45,3,1.0,0.564121156134766,0,1.5661878814654475,24
foreign_content,0.05,0.9352460439881725,25,46,3,1.0,0.8355405139288068,0,1.4701018868100988,24
foreign_content,0.05,0.9352460439881725,25,47,3,0.2857142857142857,0.2979017840807279,1,2.239933629113529,14
foreign_content,0.05,0.9352460439881725,25,48,3,0.5,0.2170970321950571,0,1.887398135088724,17
foreign_content,0.05,0.9352460439881725,25,49,3,0.0,0.05403969027995223,1,2.993010910706836,10
foreign_content,0.05,0.9352460439881725,25,50,3,1.0,1.358123745057957,0,-9.210359011605417e-12,24
foreign_content,0.05,0.9352460439881725,25,51,3,0.5,0.28699018830589795,1,2.214895641381989,17
foreign_content,0.05,0.9352460439881725,25,52,3,1.0,0.39280497123246205,1,2.606396665818936,24
foreign_content,0.05,0.9352460439881725,25,53,3,1.0,1.3657186008191675,0,-9.210585407991229e-12,24
foreign_content,0.05,0.9352460439881725,25,54,3,0.8571428571428571,0.33519178525966414,1,2.2125969907851415,22
foreign_content,0.05,0.9352460439881725,25,55,3,0.0,0.3117801932814748,1,2.26011654942108,10
foreign_content,0.05,0.9352460439881725,25,56,3,1.0,0.3694634199671793,0,2.622249040669793,24
foreign_content,0.05,0.9352460439881725,25,57,3,1.0,0.4841170001623325,1,2.3644402059191187,24
foreign_content,0.05,0.9352460439881725,25,58,3,0.9285714285714286,0.034353666297025374,1,3.2374526666031054,23
foreign_content,0.05,0.9352460439881725,25,59,3,1.0,1.3718229993456288,0,-9.210308652826452e-12,24
foreign_content,0.05,0.9352460439881725,25,60,3,0.0,0.286552524749641,1,1.918384937477778,10
foreign_content,0.05,0.9352460439881725,25,61,3,0.6428571428571429,0.03306634258301845,1,3.6955233949617763,19
foreign_content,0.05,0.9352460439881725,25,62,3,0.7142857142857143,0.31823606151477557,0,2.1878115892244745,20
foreign_content,0.05,0.9352460439881725,25,63,3,0.9285714285714286,0.026006326939552273,1,3.688734860136063,23
foreign_content,0.05,0.9352460439881725,25,64,3,0.14285714285714285,0.03401008414463656,1,3.0069125720618315,12
foreign_content,0.05,0.9352460439881725,25,65,3,1.0,1.3594419654553969,0,-9.210206039711507e-12,24
foreign_content,0.05,0.9352460439881725,25,66,3,0.9285714285714286,0.24203447231800143,1,2.0214296662742255,23
foreign_content,0.05,0.9352460439881725,25,67,3,1.0,1.3644146089210352,0,-9.210110938404213e-12,24
foreign_content,0.05,0.9352460439881725,25,68,3,1.0,0.44645307349280106,1,2.6805129974865425,24
foreign_content,0.05,0.9352460439881725,25,69,3,1.0,1.3786471133170737,1,-9.210656762724733e-12,24
foreign_content,0.05,0.9352460439881725,25,70,3,0.0,0.32819648436531,0,2.1587097661757952,10
foreign_content,0.05,0.9352460439881725,25,71,3,0.7857142857142857,0.02230061698160675,1,2.3892538557571443,21
foreign_content,0.05,0.9352460439881725,25,72,3,1.0,1.3801631381148514,0,-9.210201031968793e-12,24
foreign_content,0.05,0.9352460439881725,25,73,3,1.0,0.38895432460750873,1,2.22195417691033,24
foreign_content,0.05,0.9352460439881725,25,74,3,0.14285714285714285,0.3143559693541338,1,2.211118071083607,12
foreign_content,0.05,0.9352460439881725,25,75,3,1.0,0.3956105643306653,1,2.598325175602275,24
foreign_content,0.05,0.9352460439881725,25,76,3,1.0,0.38654645422033657,1,2.403858591171286,24
foreign_content,0.05,0.9352460439881725,25,77,3,1.0,0.7002841330035637,1,1.7755204936978244,24
foreign_content,0.05,0.9352460439881725,25,78,3,0.35714285714285715,0.3296063382755302,1,2.128124309423739,15
foreign_content,0.05,0.9352460439881725,25,79,3,1.0,1.3623717496295162,0,-9.210272878724298e-12,24
foreign_content,0.05,0.9352460439881725,25,80,3,1.0,0.4834221537209018,1,2.4741631252571277,24
foreign_content,0.05,0.9352460439881725,25,81,3,0.14285714285714285,0.020080725287503622,1,3.4673419339658307,12
foreign_content,0.05,0.9352460439881725,25,82,3,1.0,1.353708285744584,0,-9.21032076590294e-12,24
foreign_content,0.05,0.9352460439881725,25,83,3,0.5714285714285714,0.3398768541127024,1,2.375434546661931,18
foreign_content,0.05,0.9352460439881725,25,84,3,1.0,0.3534737225406465,1,2.5220756417752668,24
foreign_content,0.05,0.9352460439881725,25,85,3,0.2857142857142857,0.33176822045590765,1,2.3777258810113575,14
foreign_content,0.05,0.9352460439881725,25,86,3,1.0,0.8137613114762534,0,1.1775518521381199,24
foreign_content,0.05,0.9352460439881725,25,87,3,1.0,1.327227730110839,0,-9.210801198576949e-12,24
foreign_content,0.05,0.9352460439881725,25,88,3,1.0,0.35659617643830965,1,1.8126693478293026,24
foreign_content,0.05,0.9352460439881725,25,89,3,1.0,0.39717618343988964,1,2.611896561953381,24
foreign_content,0.05,0.9352460439881725,25,90,3,1.0,0.3757268650985597,1,2.3770999910496275,24
foreign_content,0.05,0.9352460439881725,25,91,3,1.0,1.374671340188792,0,-9.210387561249841e-12,24
foreign_content,0.05,0.9352460439881725,25,92,3,1.0,1.3422511786621536,1,-9.210101964935102e-12,24
foreign_content,0.05,0.9352460439881725,25,93,3,1.0,1.3812446478433518,1,-9.20994937239872e-12,24
foreign_content,0.05,0.9352460439881725,25,94,3,1.0,0.4243587015051433,0,2.690134231135104,24
foreign_content,0.05,0.9352460439881725,25,95,3,1.0,0.4440627644930057,1,2.2520593479374766,24
foreign_content,0.05,0.9352460439881725,25,96,3,1.0,1.3859103422168568,0,-9.20991400426609e-12,24
foreign_content,0.05,0.9352460439881725,25,97,3,1.0,1.3742517053548058,0,-9.210454094327717e-12,24
foreign_content,0.05,0.9352460439881725,25,98,3,0.0,0.2557081679368618,1,1.8570493807138702,10
foreign_content,0.05,0.9352460439881725,25,99,3,1.0,0.803666510575432,1,1.4058868865196277,24
foreign_content,0.05,0.9352460439881725,25,100,3,0.35714285714285715,0.024584500539815042,1,3.609126333601698,15
foreign_content,0.05,0.9352460439881725,25,101,3,0.6428571428571429,0.339465011295071,1,2.3182219295922444,19
foreign_content,0.05,0.9352460439881725,25,102,3,0.7857142857142857,0.0366612739429304,1,2.6035229780212785,21
foreign_content,0.05,0.9352460439881725,25,103,3,1.0,1.3761508301728682,0,-9.209998055531788e-12,24
foreign_content,0.05,0.9352460439881725,25,104,3,1.0,0.3604655943019822,1,2.411007626508304,24
foreign_content,0.05,0.9352460439881725,25,105,3,0.0,0.26525350622274496,0,1.8828277822331938,10
foreign_content,0.05,0.9352460439881725,25,106,3,0.7857142857142857,0.019843749437432168,1,3.183780666981906,21
foreign_content,0.05,0.9352460439881725,25,107,3,1.0,1.3384420930704422,0,-9.210382013808865e-12,24
foreign_content,0.05,0.9352460439881725,25,108,3,0.42857142857142855,0.02038385461199806,1,3.452805889096275,16
foreign_content,0.05,0.9352460439881725,25,109,3,1.0,0.4473016996839041,1,2.2075608667881084,24
foreign_content,0.05,0.9352460439881725,25,110,3,1.0,1.3534885666334575,0,-9.210131588454602e-12,24
foreign_content,0.05,0.9352460439881725,25,111,3,1.0,0.6227910259748553,1,1.9130437914759377,24
foreign_content,0.05,0.9352460439881725,25,112,3,1.0,0.8174984063550514,0,1.0686472848274342,24
foreign_content,0.05,0.9352460439881725,25,113,3,0.2857142857142857,0.028718608187529155,1,3.634854377487353,14
foreign_content,0.05,0.9352460439881725,25,114,3,1.0,0.8212194713007654,1,1.5026044779318346,24
foreign_content,0.05,0.9352460439881725,25,115,3,1.0,1.3448352799582448,0,-9.210557066748805e-12,24
foreign_content,0.05,0.9352460439881725,25,116,3,0.5714285714285714,0.2790083712221967,1,2.035376714636501,18
foreign_content,0.05,0.9352460439881725,25,117,3,0.0,0.30827977828113806,1,2.0399443882135913,10
foreign_content,0.05,0.9352460439881725,25,118,3,1.0,1.3787983907075039,0,-9.210211036086184e-12,24
foreign_content,0.05,0.9352460439881725,25,119,3,1.0,0.4026353231123354,1,2.2741021928132046,24
foreign_content,0.05,0.9352460439881725,25,120,3,0.2857142857142857,0.0292287546862874,1,3.3290570569289066,14
foreign_content,0.05,0.9352460439881725,25,121,3,0.7142857142857143,0.23015858803647737,1,1.9332120622227509,20
foreign_content,0.05,0.9352460439881725,25,122,3,1.0,1.3763940059053326,0,-9.210343675681621e-12,24
foreign_content,0.05,0.9352460439881725,25,123,3,0.9285714285714286,0.01828023656674112,1,3.2666003691209466,23
foreign_content,0.05,0.9352460439881725,25,124,3,1.0,1.355385226312452,0,-9.210178590202045e-12,24
foreign_content,0.05,0.9352460439881725,25,125,3,1.0,0.4073101322130217,1,2.417842518451098,24
foreign_content,0.05,0.9352460439881725,25,126,3,0.0,0.31457778985272,1,2.229418385173556,10
foreign_content,0.05,0.9352460439881725,25,127,3,1.0,0.8367817770589137,0,1.6711492427458314,24
foreign_content,0.05,0.9352460439881725,25,128,3,1.0,0.40239905911219376,1,2.6720234641179172,24
foreign_content,0.05,0.9352460439881725,25,129,3,1.0,1.3771387785116684,0,-9.209952173841902e-12,24
foreign_content,0.05,0.9352460439881725,25,130,3,0.2857142857142857,0.25797450952792134,1,2.032733124082156,14
foreign_content,0.05,0.9352460439881725,25,131,3,1.0,0.5215924601380376,1,2.4892768681601054,24
foreign_content,0.05,0.9352460439881725,25,132,3,1.0,0.8481392656897117,1,1.5428614031340033,24
foreign_content,0.05,0.9352460439881725,25,133,3,1.0,1.3727345199553733,1,-9.210424806690374e-12,24
foreign_content,0.05,0.9352460439881725,25,134,3,1.0,1.383477086551156,1,-9.210121363973304e-12,24
foreign_content,0.05,0.9352460439881725,25,135,3,1.0,0.39098875764819674,1,2.689905197569748,24
foreign_content,0.05,0.9352460439881725,25,136,3,1.0,0.47668264006981875,1,2.1804831571683,24
foreign_content,0.05,0.9352460439881725,25,137,3,0.0,0.27957939189911,1,1.827210585692529,10
foreign_content,0.05,0.9352460439881725,25,138,3,1.0,0.36490524660884277,1,2.4671443710537564,24
foreign_content,0.05,0.9352460439881725,25,139,3,0.2857142857142857,0.2652443862600993,1,2.0064059881646186,14
foreign_content,0.05,0.9352460439881725,25,140,3,0.9285714285714286,0.3469623889357747,1,2.295357533438874,23
foreign_content,0.05,0.9352460439881725,25,141,3,0.21428571428571427,0.02096080953998778,1,3.18440645556579,13
foreign_content,0.05,0.9352460439881725,25,142,3,1.0,1.3636021930295799,0,-9.210017236952124e-12,24
foreign_content,0.05,0.9352460439881725,25,143,3,1.0,1.3692142941548133,0,-9.210337935510596e-12,24
foreign_content,0.05,0.9352460439881725,25,144,3,0.42857142857142855,0.024472783224754133,1,3.5245125026317092,16
foreign_content,0.05,0.9352460439881725,25,145,3,1.0,0.36941132219047546,0,2.5178114085779786,24
foreign_content,0.05,0.9352460439881725,25,146,3,1.0,1.3827284520006824,0,-9.210552018903289e-12,24
foreign_content,0.05,0.9352460439881725,25,147,3,0.42857142857142855,0.26067555327287856,1,2.093896644275397,16
foreign_content,0.05,0.9352460439881725,25,148,3,1.0,0.5005311168709909,1,2.6064607765709993,24
foreign_content,0.05,0.9352460439881725,25,149,3,1.0,1.3767077285854452,0,-9.210509944283537e-12,24
foreign_content,0.05,0.9352460439881725,25,150,3,0.42857142857142855,0.2947446628944631,1,2.311950840102791,16
foreign_content,0.05,0.9352460439881725,25,151,3,0.7857142857142857,0.22074392365285866,1,1.8782073409652615,21
foreign_content,0.05,0.9352460439881725,25,152,3,1.0,0.3508828131069037,0,1.978167343675141,24
foreign_content,0.05,0.9352460439881725,25,153,3,1.0,0.38107840062309906,1,2.4658448183489754,24
foreign_content,0.05,0.9352460439881725,25,154,3,1.0,0.40215974205747473,1,2.6401321395304547,24
foreign_content,0.05,0.9352460439881725,25,155,3,0.0,0.20550634134152357,1,3.217991445504926,10
foreign_content,0.05,0.9352460439881725,25,156,3,1.0,0.8597926489663558,0,1.663869566389358,24
foreign_content,0.05,0.9352460439881725,25,157,3,0.5714285714285714,0.021865969892278455,1,3.1123568127588235,18
foreign_content,0.05,0.9352460439881725,25,158,3,1.0,0.41454374835618774,1,2.686748726357261,24
foreign_content,0.05,0.9352460439881725,25,159,3,0.14285714285714285,0.2681890371963933,1,1.8034217859815738,12
foreign_content,0.05,0.9352460439881725,25,160,3,1.0,0.7638817003932741,0,1.3121305875486373,24
foreign_content,0.05,0.9352460439881725,25,161,3,1.0,0.4342089628675845,1,2.033815091975976,24
foreign_content,0.05,0.9352460439881725,25,162,3,1.0,0.3480072793906209,0,2.511857284592094,24
foreign_content,0.05,0.9352460439881725,25,163,3,0.42857142857142855,0.3077450501499435,1,2.159698935119894,16
foreign_content,0.05,0.9352460439881725,25,164,3,1.0,0.7707324186849115,1,1.167568549794754,24
foreign_content,0.05,0.9352460439881725,25,165,3,1.0,1.3769593530853488,0,-9.210168416859542e-12,24
foreign_content,0.05,0.9352460439881725,25,166,3,1.0,1.3842544584098735,0,-9.210306955093708e-12,24
foreign_content,0.05,0.9352460439881725,25,167,3,1.0,0.4237614811972983,0,2.724245725970781,24
foreign_content,0.05,0.9352460439881725,25,168,3,1.0,1.381356522356493,1,-9.21042865259279e-12,24
foreign_content,0.05,0.9352460439881725,25,169,3,1.0,0.4604405716974385,0,2.2254713184449897,24
foreign_content,0.05,0.9352460439881725,25,170,3,0.5,0.025192551217982685,1,3.616953263474418,17
foreign_content,0.05,0.9352460439881725,25,171,3,1.0,0.4463963813511979,1,2.5740326478405597,24
foreign_content,0.05,0.9352460439881725,25,172,3,1.0,0.3498394057921924,0,2.2496951416802164,24
foreign_content,0.05,0.9352460439881725,25,173,3,1.0,0.42528563591264024,1,2.258185558196287,24
foreign_content,0.05,0.9352460439881725,25,174,3,0.21428571428571427,0.3126106462353293,1,2.2980981231595443,13
foreign_content,0.05,0.9352460439881725,25,175,3,1.0,0.09724245113862327,1,2.3113203378619764,24
foreign_content,0.05,0.9352460439881725,25,176,3,1.0,0.8316980057918971,0,1.0180548918785242,24
foreign_content,0.05,0.9352460439881725,25,177,3,0.0,0.037367177362368435,1,3.774909322641261,10
foreign_content,0.05,0.9352460439881725,25,178,3,1.0,0.4160819285413294,1,2.5067769840932073,24
foreign_content,0.05,0.9352460439881725,25,179,3,1.0,0.3936917291071077,1,2.5829557282288955,24
foreign_content,0.05,0.9352460439881725,25,180,3,0.2857142857142857,0.02004948406759895,1,2.9445171463261532,14
foreign_content,0.05,0.9352460439881725,25,181,3,1.0,1.3767495161735992,1,-9.210212958055863e-12,24
foreign_content,0.05,0.9352460439881725,25,182,3,0.0,0.22349096277782096,1,1.6700166982580245,10
foreign_content,0.05,0.9352460439881725,25,183,3,0.0,0.000166104177945955,1,2.689952769926779,10
foreign_content,0.05,0.9352460439881725,25,184,3,0.0,0.319488324762215,1,2.249822714482138,10
foreign_content,0.05,0.9352460439881725,25,185,3,0.0,0.3051413402777827,1,2.1261061703438804,10
foreign_content,0.05,0.9352460439881725,25,186,3,1.0,0.1318488459210757,1,3.040016148452283,24
foreign_content,0.05,0.9352460439881725,25,187,3,0.0,0.04320230616758941,1,3.7562499874607123,10
foreign_content,0.05,0.9352460439881725,25,188,3,0.9285714285714286,0.04857617184744489,1,3.58674820127892,23
foreign_content,0.05,0.9352460439881725,25,189,3,1.0,1.3307481035283728,0,-9.210375234790764e-12,24
foreign_content,0.05,0.9352460439881725,25,190,3,1.0,0.5787925170033472,1,2.3075062291073287,24
foreign_content,0.05,0.9352460439881725,25,191,3,0.35714285714285715,0.3299855497340843,0,2.404546830508494,15
foreign_content,0.05,0.9352460439881725,25,192,3,1.0,0.45458129969866085,1,2.4321761290005695,24
foreign_content,0.05,0.9352460439881725,25,193,3,0.0,0.00037028793651007263,1,2.15235262208595,10
foreign_content,0.05,0.9352460439881725,25,194,3,1.0,1.3392904093024605,0,-9.210538825796415e-12,24
foreign_content,0.05,0.9352460439881725,25,195,3,1.0,0.3653508026773163,0,2.489573820091761,24
foreign_content,0.05,0.9352460439881725,25,196,3,0.07142857142857142,0.03540412407080424,1,2.602944903115045,11
foreign_content,0.05,0.9352460439881725,25,197,3,0.42857142857142855,0.338784733098215,1,2.3753784234703548,16
foreign_content,0.05,0.9352460439881725,25,198,3,0.0,0.030443504091992694,1,2.9524834472115806,10
foreign_content,0.05,0.9352460439881725,25,199,3,1.0,0.42111638672276275,1,2.407031183689297,24
foreign_content,0.05,0.9352460439881725,26,0,1,1.0,1.3727691992876356,1,-9.210365513277015e-12,24
foreign_content,0.05,0.9352460439881725,26,1,1,1.0,1.3744121340663176,0,-9.210125833487483e-12,24
foreign_content,0.05,0.9352460439881725,26,2,1,0.5,0.027187327306617524,1,3.4843121759124824,17
foreign_content,0.05,0.9352460439881725,26,3,1,1.0,1.3684925067228086,0,-9.210215064399834e-12,24
foreign_content,0.05,0.9352460439881725,26,4,1,0.2857142857142857,0.02446255693526668,1,3.0467326186063692,14
foreign_content,0.05,0.9352460439881725,26,5,1,0.6428571428571429,0.04270594928738904,1,3.515766287595528,19
foreign_content,0.05,0.9352460439881725,26,6,1,1.0,0.4068916782686245,1,2.3242739473374425,24
foreign_content,0.05,0.9352460439881725,26,7,1,1.0,1.3822303825058682,0,-9.21034178191691e-12,24
foreign_content,0.05,0.9352460439881725,26,8,1,1.0,0.027406652366105545,1,3.7487638137296653,24
foreign_content,0.05,0.9352460439881725,26,9,1,1.0,1.350635945993967,0,-9.210456399739108e-12,24
foreign_content,0.05,0.9352460439881725,26,10,1,1.0,1.3803455216923415,0,-9.210039194807729e-12,24
foreign_content,0.05,0.9352460439881725,26,11,1,0.0,0.23375259525441908,1,1.7909979630137882,10
foreign_content,0.05,0.9352460439881725,26,12,1,1.0,1.3781146605296641,0,-9.2101382479427e-12,24
foreign_content,0.05,0.9352460439881725,26,13,1,1.0,1.3646369508874945,1,-9.21020797321853e-12,24
foreign_content,0.05,0.9352460439881725,26,14,1,0.14285714285714285,0.022894756912105303,1,2.868617130093432,12
foreign_content,0.05,0.9352460439881725,26,15,1,1.0,1.3731151647870734,0,-9.210075369216543e-12,24
foreign_content,0.05,0.9352460439881725,26,16,1,0.0,0.04233006005497865,1,3.089889644353321,10
foreign_content,0.05,0.9352460439881725,26,17,1,0.0,0.03347772542781681,1,3.5270359691974504,10
foreign_content,0.05,0.9352460439881725,26,18,1,0.35714285714285715,0.305756194803447,1,2.28983660591694,15
foreign_content,0.05,0.9352460439881725,26,19,1,1.0,1.3798407579067713,0,-9.210363079230455e-12,24
foreign_content,0.05,0.9352460439881725,26,20,1,0.0,0.31629201472033625,0,2.0462845379795134,10
foreign_content,0.05,0.9352460439881725,26,21,1,1.0,1.3798782251951538,0,-9.210197860585552e-12,24
foreign_content,0.05,0.9352460439881725,26,22,1,1.0,0.3902379739771061,1,2.086125984328783,24
foreign_content,0.05,0.9352460439881725,26,23,1,1.0,0.49479294409161195,1,1.6776661252570555,24
foreign_content,0.05,0.9352460439881725,26,24,1,1.0,1.359385593306632,1,-9.21003739912004e-12,24
foreign_content,0.05,0.9352460439881725,26,25,1,1.0,0.40370385198017045,1,2.6358335550292797,24
