arm,content,omega,seed_rep,observer,true_goal,explore_mass,final_entropy,real_goal_entropy,modal_real_goal,modal_goal_full,correct,engaged_fraction,cum_deep,modal_is_explore
explore_on,human_directed,0.0,7,75,3,4.6959287779471166e-06,6.23093977215594e-05,2.203109147264538e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,76,3,5.574679464683417e-06,7.301309944726458e-05,8.893508286445155e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,77,3,1.538038101902566e-05,0.0001858320892162747,1.778448987729397e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,78,3,1.0354108385309136e-05,0.00012919983573142962,8.155286996330018e-12,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,79,3,0.0020951138183717783,0.015016061664942296,1.7364733352608696e-07,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,80,3,5.0748229867972175e-06,6.694308847376023e-05,3.8661480788235183e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,81,3,0.0018391006321865871,0.013427928429402875,6.996848084269426e-06,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,82,3,5.0557656459219815e-06,6.671072049325481e-05,3.517669903129592e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,83,3,0.014533403316745061,0.07893217079536556,0.0030540070051659858,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,84,3,0.00016094031511851626,0.001566656890331616,5.001481082572419e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,85,3,3.200216223205413e-06,4.369028205869928e-05,2.5855496522605593e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,86,3,0.00031486913131056356,0.0028537238142094436,3.160471807220897e-09,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,87,3,8.479074340861895e-05,0.0008797279347144907,7.931163059093268e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,88,3,3.3641910476490607e-05,0.0003801445443002205,3.3826860994045517e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,89,3,4.369756639164169e-06,5.829605421884018e-05,2.392275733018963e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,90,3,0.0029641647018027214,0.020214659989244866,1.580519633435987e-08,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,91,3,0.0001209367564357876,0.0012118085771476322,2.245952210345922e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,92,3,1.0595658457716846e-05,0.00013196964396856387,7.236601927355127e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,93,3,0.001968653185513911,0.014235953720455465,3.739071532577374e-06,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,94,3,3.892039731904345e-06,5.237352609147987e-05,6.056527944468363e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,95,3,1.1929094354722546e-05,0.00014716357502829648,1.2961079881668005e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,96,3,0.0022090110696007088,0.015715206623825577,7.003087463388521e-08,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,97,3,5.888354420384327e-06,7.679904600098715e-05,6.959554348042287e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,98,3,1.83953191729792e-05,0.0002189669564172791,1.9975756946649977e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,99,3,1.7053923632834004e-05,0.00020429111680839827,8.966169700019976e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,100,3,0.002059480601637939,0.014795981956811005,1.1540184789342132e-07,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,101,3,3.1191863544297396e-06,4.2664034133032924e-05,2.648234985329651e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,102,3,1.9516630843062766e-05,0.00023115954787281234,8.520716417260686e-12,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,103,3,5.504112582353343e-06,7.215898423424892e-05,8.495833274915917e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,104,3,0.007687774176680236,0.045083234163183813,4.9490531745265786e-08,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,105,3,0.0004610889384578756,0.00400304105519049,1.0281716046441076e-08,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,106,3,0.003017160159023326,0.020522535934424564,2.6423195910117152e-08,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,107,3,2.709243348385752e-06,3.7438600073838983e-05,2.2347191039086324e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,108,3,2.81813718473684e-06,3.883233282971763e-05,1.5271304903140705e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,109,3,0.0001409573619933665,0.001390823944095946,1.0195770150057199e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,110,3,2.201610926896431e-05,0.00025811082538752236,1.1997902228486077e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,111,3,0.00015469102405555796,0.0015119518027766309,1.1964172810248153e-09,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,112,3,1.3360545558595001e-05,0.00016330859890451095,6.82168831175973e-12,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,113,3,3.6102291310802786e-05,0.00040539808395676354,5.387237683671894e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,114,3,4.97063706046261e-05,0.0005422643637612926,4.045560339919878e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,115,3,2.4410124263563213e-06,3.398645156578374e-05,1.0490656098960454e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,116,3,1.3801668870239693e-05,0.00016825220705581347,7.209139670476974e-12,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,117,3,0.009016520847527514,0.05143208777348934,2.787143830183284e-07,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,118,3,4.24109640829284e-06,5.670637119058758e-05,2.125422185782439e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,119,3,1.0857088535881688e-05,0.00013496108169189027,1.3006928294389405e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,120,3,1.8132475299912504e-05,0.00021609917188149163,1.3136056168843589e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,121,3,1.0669490934215637e-05,0.0001328150789350834,8.852993348028129e-12,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,122,3,9.091216188720446e-05,0.0009369025519359068,7.843566996377406e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,123,3,0.020891042187636103,0.1015084659543647,2.2001979263036134e-05,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,124,3,4.879130963682478e-06,6.455354261449399e-05,3.764638344149101e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,125,3,4.892100388975607e-06,6.471214898508446e-05,9.133959352396979e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,126,3,6.894589619828282e-05,0.0007295962710677532,1.798232942524193e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,127,3,0.0011663735659978032,0.009043248236590189,3.6247630453974656e-08,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,128,3,3.795742914407034e-05,0.0004243274491901164,3.4927065930408423e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,129,3,4.045893503656579e-06,5.4287015249292325e-05,6.432323732047378e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,130,3,2.8940478059448418e-06,3.98014141123037e-05,1.6669217318188994e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,131,3,4.3651040445926814e-06,5.823863490086523e-05,1.3280128765556038e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,132,3,0.00020838934156988478,0.001974702142480839,5.119686395305305e-09,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,133,3,8.448214629338717e-06,0.00010713647017120626,3.78977745238573e-12,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,134,3,2.2374591375445605e-06,3.13471798543255e-05,2.5671862678737277e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,135,3,8.25640975865223e-06,0.00010489369573149873,9.737428497352158e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,136,3,0.0001193053860122589,0.001197082981845007,8.437043752389649e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,137,3,7.5936106841425444e-06,9.710861420937015e-05,5.347266439319139e-12,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,138,3,0.0002849154610151318,0.002610741673474027,1.1282390683597548e-08,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,139,3,5.633127182809505e-06,7.371985355659757e-05,2.496127294606807e-12,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,140,3,0.014954420690066885,0.0781619444604498,0.0004773750812383088,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,141,3,0.0001222947585303633,0.0012240502958714074,1.959745439057892e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,142,3,6.186809246626332e-05,0.0006613993598560306,6.123469576088976e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,143,3,0.002282726498095638,0.016164626693062897,8.703123169466564e-08,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,144,3,0.0009773665133793442,0.007750697602583102,2.4804816758107726e-08,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,145,3,0.00010410599864650157,0.0010587632344215899,1.368645810215156e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,146,3,4.4791442834005016e-06,5.964462893153676e-05,1.902385889179373e-12,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,147,3,9.072155249483937e-06,0.00011440257506116365,1.0537554667571742e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,148,3,4.165586654568449e-06,5.577158829978521e-05,8.883932205453067e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,149,3,7.132655673502976e-05,0.0007523674200100054,1.9411241054343073e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,150,3,5.135030617624404e-05,0.0005585294479468423,1.719761501734906e-09,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,151,3,0.0294394108833552,0.13279072008429632,2.7278655598374232e-06,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,152,3,4.013539429127095e-06,5.388511844725269e-05,1.1103009393110069e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,153,3,4.0910060569360775e-06,5.484696306450292e-05,1.8797795637980832e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,154,3,2.941410209754714e-06,4.0405034596621544e-05,4.054656219121242e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,155,3,0.00032544476704996796,0.0029388228387645385,6.1317581453762256e-09,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,156,3,5.361955937141047e-05,0.0005808913753636981,1.3453012018529258e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,157,3,4.087471122960746e-06,5.480310489135917e-05,4.63074606116494e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,158,3,1.9484915333738125e-05,0.00023081559398395118,1.0505689928937958e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,159,3,0.0003691438926110479,0.003286974858800863,6.618911568049283e-08,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,160,3,3.3068376640518986e-06,4.5037530578280376e-05,2.504150966127724e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,161,3,0.00033836553639886644,0.0030423219418564875,4.800474068418096e-09,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,162,3,0.0002196469654762399,0.002069821159770194,4.521237249290731e-09,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,163,3,2.9234596505214767e-06,4.017635022081096e-05,3.395638360785018e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,164,3,1.9801357715261576e-06,2.798396032172822e-05,1.2681501825770385e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,165,3,0.0021129324682307065,0.015125711839420058,2.8548556552270895e-08,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,166,3,0.06976673011179611,0.25349854677644434,0.0004981706918208766,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,167,3,0.0001125252433170978,0.0011356359520883015,5.948564592838199e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,168,3,5.6307352998603975e-05,0.0006072556841398005,1.8009561665179336e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,169,3,6.21270394171395e-06,8.069626022904476e-05,2.1267601730876297e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,170,3,3.574642311727589e-05,0.0004017559244843537,3.5682167974601146e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,171,3,0.0006022542115158026,0.0050676884671997085,2.49730339103107e-09,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,172,3,4.167992326862016e-06,5.5801390247960605e-05,5.008526680492934e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,173,3,7.11990840162654e-05,0.000751150861530741,8.809195046396102e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,174,3,1.3733826110291874e-05,0.00016749282969588832,5.3325022752863994e-12,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,175,3,1.4710109426764489e-05,0.00017838905499597592,2.5327791509624857e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,176,3,4.094952216609534e-06,5.489592029272821e-05,4.384110210807244e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,177,3,0.00034283138404689784,0.0030779958337112685,2.125884020139047e-08,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,178,3,0.0016964591908289405,0.012517325420475046,2.3355040946660628e-07,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,179,3,0.00013470834456225938,0.0013352742980546515,5.754641440436511e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,180,3,2.5411693310208228e-06,3.527876172541746e-05,2.751604793416899e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,181,3,4.171447504705657e-06,5.584419145260885e-05,1.4552097911899754e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,182,3,0.00040264193907725896,0.003550206497550927,7.220021229637693e-09,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,183,3,5.921959577026738e-06,7.720364096549464e-05,3.290597143918929e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,184,3,1.6639435154383407e-06,2.3804907425112398e-05,1.4749052096434272e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,185,3,1.541850184026819e-06,2.2175701491748828e-05,9.332493724763663e-14,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,186,3,0.00013477789727459554,0.0013359415801648868,4.800980153041008e-08,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,187,3,6.494683798442405e-05,0.0006911690578919214,1.0717247328131554e-08,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,188,3,3.2439101104200254e-06,4.4242812767519534e-05,2.1796132952384562e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,189,3,0.0005254021458372509,0.004492760430623998,2.628279638680852e-09,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,190,3,3.896671495827055e-06,5.243121889761563e-05,2.5991675666101043e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,191,3,3.845437889157411e-06,5.1792746603601135e-05,5.056748284276996e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,192,3,3.7368223472823676e-06,5.043691219175845e-05,5.227028508256313e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,193,3,0.00010570835097200959,0.0010734445405468208,1.4705596182612104e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,194,3,2.5820817136596933e-06,3.580550364443679e-05,3.164092914026592e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,195,3,0.00045456115574545855,0.003952844005768223,2.5690372992528264e-09,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,196,3,2.4842654836423927e-06,3.454503410832661e-05,2.3354787068119166e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,197,3,8.689897715190249e-05,0.0008994673958597958,3.416377291938877e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,198,3,4.5995226092588015e-06,6.112561261844382e-05,5.222984504387556e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,7,199,3,4.741971424201183e-06,6.287406164483615e-05,6.538259570661465e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,0,3,0.024684080308814676,0.11574764057355308,2.4447794806964077e-07,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,1,3,1.047501040944833e-05,0.0001305868668348245,1.4847663281123394e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,2,3,1.3027428528712455e-05,0.00015956577236643014,4.1915617862816875e-12,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,3,3,0.0005851827528163315,0.0049408828158603035,1.2965593020525209e-08,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,4,3,1.8858529766310838e-05,0.00022401173421223355,1.3067007887278458e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,5,3,1.1649120876626704e-05,0.000143986336758714,1.0661361328021755e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,6,3,5.884100382521399e-06,7.674781642734713e-05,2.02966750208522e-12,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,7,3,2.1156197678066237e-05,0.00024887236536107036,1.4758448789587084e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,8,3,9.508619695162526e-06,0.00011945971450859054,5.370596382999094e-12,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,9,3,0.0024689629209726427,0.01728947956816885,1.967035306967051e-08,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,10,3,1.1249377856751115e-05,0.00013943824730296693,4.767628683688923e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,11,3,0.00011519921999118539,0.0011599169429843408,1.9119189372552804e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,12,3,0.00010264694129749678,0.0010453733169239646,4.424416056234612e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,13,3,0.0002136003903052407,0.0020188205179120467,1.983340120782783e-08,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,14,3,8.509383098639456e-05,0.0008825689644505119,1.3155635627609712e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,15,3,1.681161066319268e-05,0.00020162892385311746,7.938476726157517e-12,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,16,3,0.00010574554399792093,0.0010737849577550599,7.902691317670619e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,17,3,0.000237868572009281,0.0022225677600395187,1.532463935461515e-09,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,18,3,9.484523788101636e-05,0.0009734173169568983,9.279252111427605e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,19,3,8.588792851377437e-05,0.000890007275529935,1.1604117905310516e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,20,3,1.217260326972771e-05,0.00014992164705544364,1.0380923632797814e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,21,3,2.61341808407569e-06,3.620851651832794e-05,2.550111089445387e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,22,3,1.069853140123288e-05,0.00013314749145325262,2.35167130345455e-12,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,23,3,0.00013054961328046896,0.0012981455874151327,4.4915953129330945e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,24,3,2.0221886677375734e-06,2.8535769981397357e-05,1.4187302556476737e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,25,3,4.715271845944507e-06,6.254667462186376e-05,4.792976591338222e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,26,3,3.781317112598081e-06,5.0992711176530686e-05,2.1565285691282583e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,27,3,0.00039220066760286746,0.0034684434122163577,8.005111170671466e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,28,3,4.267467037741908e-05,0.000472062365871276,1.262630105724352e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,29,3,0.003460821690742019,0.02306484558924781,1.416943469051461e-07,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,30,3,0.006627852499407047,0.039856642642390465,2.3661117805479893e-06,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,31,3,0.002685271010461234,0.018578429188236066,3.3291327058396554e-08,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,32,3,1.4635435800379434e-05,0.00017755796368253813,1.4392173047737983e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,33,3,8.615411078258218e-05,0.0008924993430529266,4.957642480883548e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,34,3,4.541143952497818e-05,0.0004995136775942635,3.8517328628037775e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,35,3,4.4273138803868946e-05,0.00048811650781182327,2.7027030845315263e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,36,3,1.826892446510615e-05,0.00021758839003755516,2.0375186662232173e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,37,3,0.00021139535748522232,0.002000154955334131,8.413457267556435e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,38,3,3.1836012003189016e-06,4.348002098804915e-05,4.652984582824958e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,39,3,3.1352596448358674e-05,0.0003564853184355539,9.538591247558323e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,40,3,0.0001124986305254401,0.0011353939802558708,6.01691947725403e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,41,3,0.002937095779638619,0.020057041337877328,1.366119083219245e-08,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,42,3,0.0001028460363436778,0.001047201701246039,1.1023726807253308e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,43,3,3.579334276354679e-06,4.8465374757516724e-05,5.260268034445434e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,44,3,0.00042173611121918824,0.0036990219322230564,8.297643861533747e-09,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,45,3,1.101313176803065e-05,0.00013674363814647044,5.014326359105566e-12,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,46,3,0.00013854909554551108,0.0013694497768790281,5.155828027373722e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,47,3,0.0013753616288765067,0.010436744655832117,1.8462460628949642e-08,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,48,3,1.5085136047606449e-05,0.00018255741696033168,2.212673955586885e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,49,3,0.000534969062342677,0.004564918338618214,9.087841278526073e-09,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,50,3,3.9264869269558606e-05,0.0004376133254585049,4.688410640914462e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,51,3,5.2440114043340146e-05,0.0005692882723578473,8.227056027246806e-09,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,52,3,2.8739552984765096e-06,3.954510747036689e-05,1.9937757326835307e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,53,3,8.088347428275271e-06,0.00010292488624526917,1.3534664532790466e-12,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,54,3,0.0015701475391025786,0.011706758770273497,5.250864106390411e-08,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,55,3,4.522471589060295e-06,6.017804088690052e-05,4.359185217502509e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,56,3,2.031507895748152e-05,0.0002398019895598183,1.4699823658283996e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,57,3,0.0011557093956585443,0.008971209822310703,5.864003485750344e-08,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,58,3,4.418257245588555e-05,0.0004872083451943709,1.35967617902878e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,59,3,3.5808619763621058e-06,4.8484532286725044e-05,5.188954729407473e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,60,3,6.582671968349322e-05,0.0006996362397208247,1.2151480162719065e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,61,3,4.268804586088608e-06,5.7049050053036526e-05,2.656441417966255e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,62,3,0.0001078705124180472,0.001093216822179301,4.0958650811934583e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,63,3,4.2124685914022234e-05,0.0004665251379347944,3.2582549872998366e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,64,3,0.00011051514183466793,0.0011173416712384684,1.281144993297384e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,65,3,4.707473190343173e-06,6.245101995308075e-05,4.290588728490147e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,66,3,0.000246880860830881,0.002297594613570157,2.5163469771713104e-09,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,67,3,0.0002534827301573204,0.002352366394665654,2.4330409286166437e-08,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,68,3,0.0010713969505794705,0.008398262951107486,3.7974867656035905e-07,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,69,3,0.00026866412919140915,0.00247759809708221,5.479268690988582e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,70,3,0.00011999548240699316,0.0012033144926339083,2.1958394875477184e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,71,3,6.903428439509014e-06,8.894024499194366e-05,1.0244193348996636e-12,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,72,3,0.00010957648480352471,0.0011087862362193775,8.895963442583008e-11,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,73,3,0.0014902444032368531,0.011189021495096534,1.629616688802339e-07,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,74,3,0.0020615080241739433,0.014808605031593402,2.0361855228409277e-07,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,75,3,4.02250102767214e-06,5.3996464001905525e-05,3.359754678328477e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,76,3,1.9687770834932424e-05,0.00023301467822173613,6.637884810796628e-12,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,77,3,8.177326140899956e-06,0.0001039676808115218,1.2108485895059352e-12,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,78,3,0.00034544276664059655,0.0030988019583780076,3.8766498162804114e-09,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,79,3,0.0003635191104842268,0.0032424101623254806,2.581576511200592e-09,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,80,3,3.8907262172047423e-05,0.00043398380882934777,1.3820994131117838e-10,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,81,3,2.9962744390185904e-06,4.1103310752931304e-05,3.2814829542550214e-13,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,82,3,5.2594445800704015e-05,0.0005708021457698308,1.2661752477630704e-09,3,3,1,0.0,10,0
explore_on,human_directed,0.0,8,83,3,3.255701553889654e-06,4.439182030700122e-05,3.170213934763743e-13,3,3,1,0.0,10,0
