kappa_p,beta,theta,seed_rep,observer,source_goal,engaged_fraction,final_entropy,mean_entropy,psi_per_encounter,prior_drift,prior_mass_on_source_goal,value_divergence,theta_value,recovered_beta,correct
high,low,open,1,3,2,0.0,0.9681469822962929,0.7616996818392958,1.3320327267159509,0.3272890278599886,0.5719998672081428,0.7259638905605137,1.0,0.37123000698389974,1
high,low,open,1,4,2,0.0,1.2931486241698908,0.6906927989214593,2.2619821659634973,0.0769767114321048,0.34761843187532016,1.3152906071621122,1.0,0.3863353199803657,1
high,low,open,1,5,2,0.0,1.258572813201256,0.8913156162035787,1.007679880030185,0.246385382272879,0.44552503614653705,0.4560775059042803,1.0,0.3149564087955834,1
high,low,open,1,6,2,0.0,1.0794495255287142,0.6554788825473584,0.9862234598821306,0.49794136768995056,0.6848542588130274,0.31673755398209225,1.0,0.2978847295579017,1
high,low,open,1,7,2,0.0,1.2971659140751224,0.6498839261691011,1.7674607494435763,0.06785062076919283,0.3249882756711856,0.751435328265229,1.0,0.37092633818143883,0
high,low,open,1,8,2,0.0,0.37604538974958895,0.9123928808524576,1.184592812063657,0.30809259828985947,0.61111029618842,1.0204355506943361,1.0,0.2599198167288909,1
high,low,open,1,9,2,0.0,0.8939348329991367,0.7955148196439426,1.570174525934625,0.2454841237569175,0.5191378743047519,0.7125346195839701,1.0,0.31368404466717914,1
high,low,open,1,10,2,0.0,1.1166224289765685,1.1138319407409323,0.7127574614129651,0.19256980672430335,0.32941025675067376,0.9330680872592687,1.0,0.2188084754573008,0
high,low,open,1,11,2,0.0,0.014306312398351327,0.4156833544941884,1.0755366091023084,1.0755333271627805,0.8878466892164861,0.32480576262877037,1.0,0.435710760812797,1
high,low,open,1,12,2,0.0,1.2460860121388646,1.1890501194800986,0.4462935807919002,0.10557031224477555,0.39647773503512196,0.8511997625186883,1.0,0.24792296184583154,1
high,low,open,1,13,2,0.0,1.0110842579970525,0.5946986971407738,1.9399865512707843,0.1569849954274717,0.43348306863968167,0.8107183425586463,1.0,0.39314844528591514,1
high,low,open,1,14,2,0.0,1.1437065615534165,0.9403116179934805,1.2504174469143146,0.1015788211892294,0.15336135490467484,1.390493409545029,1.0,0.2566937334767888,0
high,low,open,1,15,2,0.0,1.083404571147916,0.7675839394597075,1.3096721783253535,0.20429808777603492,0.30165220770962203,1.0396906890936997,1.0,0.33257415505279675,0
high,low,open,1,16,2,0.0,0.5915038800248744,1.0220250238610602,1.1191365828114668,0.12892933173909438,0.24686701647827286,1.0386398264679433,1.0,0.26881138659074866,0
high,low,open,1,17,2,0.0,0.7917500641411952,0.8198642680815222,1.990820774132617,0.06476165368273659,0.2450126401427933,1.5412855621933237,1.0,0.34488670573075364,0
high,low,open,1,18,2,0.0,0.8365142969376929,0.767180152524205,0.8902836768888801,0.5812215814268388,0.6982428027808849,0.24666156266659744,1.0,0.3134341526753157,1
high,low,open,1,19,2,0.0,0.35725451918084294,0.6290202659182219,0.9886257327741799,0.7489041609431111,0.8073753358220036,0.4130891987304456,1.0,0.35713121750312615,1
high,low,open,1,20,2,0.0,1.307444807554316,0.5377628567825226,1.1779869960621403,0.17059792008498648,0.5987909052822732,0.24464333933045818,1.0,0.3635529903136784,1
high,low,open,1,21,2,0.0,0.5429891479725273,0.5379059471425458,2.928267105252674,0.35228930811331294,0.2960766026005894,1.0003834221198822,1.0,0.38697988161218033,0
high,low,open,1,22,2,0.0,0.3434368883995394,0.5561603904871492,0.9420169365918935,0.9562164396164518,0.8310310490996549,0.2402619749696903,1.0,0.34924441710308685,1
high,low,open,1,23,2,0.0,1.181622344094739,1.0809398049537764,0.6180078664232076,0.16351660735665882,0.21840203655060866,1.4348320206265943,1.0,0.2383163827134561,0
high,low,open,1,24,2,0.0,1.077445435669035,0.8933066064116163,1.0180693139298895,0.22457901375483447,0.5457948774038944,0.8650797365467892,1.0,0.3056029156279912,1
high,low,open,1,25,2,0.0,0.27901579262911835,0.5772886484256132,1.4176612327048124,0.6501042343966502,0.783787414523342,0.42162507518028364,1.0,0.3429943080808246,1
high,low,open,1,26,2,0.0,1.2869073554268482,1.0120870985719355,0.9149435221342416,0.14192599866828598,0.4349791927543905,0.7512933556527399,1.0,0.2608946258589461,1
high,low,open,1,27,2,0.0,1.2254602878425502,0.7791139235665028,1.5364187231300248,0.12893135764902292,0.4040927546525964,0.9835326202494085,1.0,0.3385322093530985,1
high,low,open,1,28,2,0.0,0.03337690261338219,0.725207777150488,1.410615746540848,0.27301998629390273,0.703633139652486,0.6222604083929859,1.0,0.39923917390854635,1
high,low,open,1,29,2,0.0,0.37146550577177323,0.7436279017164512,1.0472717138426375,0.4647760234977746,0.7333617356900373,0.3862938013874396,1.0,0.321814408216708,1
high,low,open,1,30,2,0.0,0.045667340547814746,0.5762492777857597,1.1366103657968096,0.8227203035665333,0.8307699609032413,0.41124515187371136,1.0,0.3994049609948393,1
high,low,open,1,31,2,0.0,0.9900133748049271,0.524020996602929,1.062722430429992,0.47155837236713305,0.7197806321474629,0.15619898345331693,1.0,0.37638306207411804,1
high,low,open,1,32,2,0.0,1.0619698841726501,0.616603649169194,2.1788080964058447,0.13674998478480804,0.39775737749858403,0.8311373468084207,1.0,0.3194462039205308,1
high,low,open,1,33,2,0.0,1.051112190617426,0.835359043511116,1.454095088472093,0.06442545420135247,0.3252750792325592,0.8295899383590416,1.0,0.31055008997242095,0
high,low,open,1,34,2,0.0,0.9487982486035884,0.7485988485287244,1.2565070180998836,0.2901017721807315,0.4687617131888593,0.4830197572840243,1.0,0.30493462890981304,1
high,low,open,1,35,2,0.0,0.5279303394667202,0.8318995693413065,1.0549021915501449,0.23094976032558712,0.6180411504614834,0.46922683825973704,1.0,0.28906523290935693,1
high,low,open,1,36,2,0.0,0.9616025922707416,0.890614814630388,1.2148197870056772,0.1869876930437845,0.42843059350152024,1.2700360599788332,1.0,0.30843433299739004,1
high,low,open,1,37,2,0.0,1.2502985817387529,0.6925745704496853,1.0434148698620551,0.23844235140597117,0.554904245078967,0.28188706987104795,1.0,0.2566106402650692,1
high,low,open,1,38,2,0.0,0.7770594989616689,0.7767735996292153,1.8615452273915198,0.10943146567047915,0.44857275104067895,1.5335467685314466,1.0,0.3055879258630223,1
high,low,open,1,39,2,0.0,0.6451644271460176,0.6273070396448391,1.210740923664215,0.45479179503623457,0.6909632081309268,0.21016021354334724,1.0,0.30383992096717766,1
high,low,open,1,40,2,0.0,0.0706530530055118,0.6119468298197407,1.4181539441251367,0.5141274345977979,0.7327001035689287,0.40368397840148995,1.0,0.3698941067095759,1
high,low,open,1,41,2,0.0,1.054106276498941,0.8495314692656493,0.9566971667233191,0.1579837965210239,0.5415251218035945,0.3839096259315376,1.0,0.35346483518928357,1
high,low,open,1,42,2,0.0,1.2773669000409944,0.7108511708908081,1.6073653717593577,0.11276423542450918,0.43616473179860327,1.001437905357914,1.0,0.3932707627828548,1
high,low,open,1,43,2,0.0,0.7055877122243025,0.7702290196215268,1.592002463154158,0.22668930770531742,0.2796435511986273,0.8363177054608825,1.0,0.347343032401638,0
high,low,open,1,44,2,0.0,0.2445764365008385,0.7835653602495304,2.254063806182964,0.23716771211035265,0.12871592179908808,1.77357840659921,1.0,0.28646911389194823,0
high,low,open,1,45,2,0.0,1.1623568577183385,0.7825471161282246,0.650549043173231,0.22029311742403118,0.6122709526831625,0.17191516562747988,1.0,0.3102425093142436,1
high,low,open,1,46,2,0.0,0.3351152693853783,0.9209002616508715,0.6128658086929046,0.5148882668387034,0.7077774581443476,0.3378244905862677,1.0,0.323233996561517,1
high,low,open,1,47,2,0.0,1.0528497582248058,0.49765260579448434,1.2929014866920454,0.5526543751949531,0.6595680384145528,0.203903561576442,1.0,0.35383022364346844,1
high,low,open,1,48,2,0.0,0.9008346065575806,0.6995544540066635,1.614477143125079,0.39918674542807864,0.43216331105047595,0.4872250823618106,1.0,0.3022202074292876,1
high,low,open,1,49,2,0.0,0.4477445128186373,0.614856159045347,0.7794065887079167,0.7761661415218725,0.7926272949659459,0.07364928842070093,1.0,0.39534784118514293,1
high,low,open,1,50,2,0.0,1.226148925983149,0.5257704232036682,2.04002565092442,0.10162640979897311,0.5667475392284541,0.6514952514824355,1.0,0.46473962597915497,1
high,low,open,1,51,2,0.0,0.579375966664202,0.8889367331313733,1.2925817954594598,0.19487975413404535,0.5864700554963365,0.7319497868778232,1.0,0.24964450107563885,1
high,low,open,1,52,2,0.0,0.1855019958980113,0.7306604498667792,1.8896903276473667,0.4285363995400536,0.6263689931219155,1.2108249738329788,1.0,0.29725524054875707,1
high,low,open,1,53,2,0.0,0.8882719387642575,0.9208930579889917,1.4143132434518308,0.31992434990108276,0.5278075883714175,0.825466981216422,1.0,0.2527691820948166,1
high,low,open,1,54,2,0.0,0.9709634555259954,1.0075702275889853,0.9266017965308975,0.30012267259643893,0.39965095450639204,0.9067727633670959,1.0,0.24541098075893875,0
high,low,open,1,55,2,0.0,0.8976425885670812,0.8159862366867741,1.4245574368127079,0.21245866683246056,0.3847021655546682,1.1887741138996695,1.0,0.31260000487961204,1
high,low,open,1,56,2,0.0,1.1999609859049034,0.759580653493199,2.1178769219269675,0.17723788902589907,0.4195951432715527,1.309451907545026,1.0,0.28624292333247014,1
high,low,open,1,57,2,0.0,0.47377335241377894,0.7161144404810958,1.9254770298859325,0.3100216303380038,0.6370556660749142,1.0233419553364114,1.0,0.28629532034973454,1
high,low,open,1,58,2,0.0,1.300730365916815,0.814968458042556,1.562551012710634,0.06935906686755065,0.31907377256219266,0.8630042298469093,1.0,0.3192661876125207,1
high,low,open,1,59,2,0.0,1.2212095646648262,1.0520392836003745,0.5966355656368006,0.2626176279661889,0.4961101612728527,0.6041286195474049,1.0,0.24094953678132094,1
high,low,open,2,0,2,0.0,0.2823037880083658,0.452806572979368,0.8292050481437234,0.6651469753533501,0.8779178526638942,0.25832952917675006,1.0,0.3830841869582896,1
high,low,open,2,1,2,0.0,0.9454224832799225,1.1609101549188172,0.6325311029604245,0.02303178918454081,0.25546527394645174,0.9341794664038194,1.0,0.25784686565343273,0
high,low,open,2,2,2,0.0,0.7418936989413856,0.7776833430348653,0.8408457004506829,0.28040426007940195,0.6671444957293932,0.2856034222378035,1.0,0.2576957921031727,1
high,low,open,2,3,2,0.0,1.0937219966968534,0.7184171720314096,1.1500984669951417,0.28255427896766705,0.6197786150292134,0.29466732421740344,1.0,0.36224690444321084,1
high,low,open,2,4,2,0.0,0.00678571166863031,0.5677470876647425,2.0648569180185867,0.4337155850106148,0.6924689039074808,1.240287213147406,1.0,0.4000556872861323,1
high,low,open,2,5,2,0.0,0.004654052252325932,0.5392821185174098,1.7862087233434791,0.5183995631303498,0.6325268758838382,1.0438408802330865,1.0,0.38493473333315137,1
high,low,open,2,6,2,0.0,0.800782495121104,0.8632741933420337,0.8464094094267893,0.44233290875478803,0.6250061200747309,0.31828277909562397,1.0,0.30419626145881556,1
high,low,open,2,7,2,0.0,0.7107883736226899,0.6092668479916173,1.3754636992855882,0.5061504798330844,0.5819967023744006,0.503501836588232,1.0,0.3482049822476425,1
high,low,open,2,8,2,0.0,0.9660566467055598,0.7070083880610043,2.2373921146579026,0.06582904849317991,0.4341668255823955,1.055186457058753,1.0,0.36863183279603917,1
high,low,open,2,9,2,0.0,1.2524773162061609,0.42728835873018856,2.68273872212251,0.11413966900641496,0.40144062433153416,1.118711388392887,1.0,0.3847643299188597,1
high,low,open,2,10,2,0.0,0.5782627790929336,0.4133812527106489,1.0668123674644414,0.6786099638403853,0.8239867943732676,0.17136615784511874,1.0,0.34637279805642085,1
high,low,open,2,11,2,0.0,1.3013719264940753,1.0068467556136977,1.1447173142665041,0.13809149221621328,0.4149068400656921,0.9836804897338496,1.0,0.26223284002775854,1
high,low,open,2,12,2,0.0,0.7627198545975694,0.6252968118438358,1.2677941933561552,0.7152535191125624,0.7323868722816528,0.37147233797241264,1.0,0.38116768020611713,1
high,low,open,2,13,2,0.0,0.7220410366258698,0.9863879463264886,1.0313605725539279,0.2769745466855212,0.559063260250653,0.6931064840435737,1.0,0.27314770266126515,1
high,low,open,2,14,2,0.0,0.6682249119678442,0.6093463595075245,1.64229782861452,0.4340575425321748,0.6633337851162956,0.5918169547557197,1.0,0.3817103785791818,1
high,low,open,2,15,2,0.0,0.31658744980902076,0.5964288247907431,1.8857902234720583,0.5188148285143542,0.6117068096036137,0.8191581280767933,1.0,0.33311773260793887,1
high,low,open,2,16,2,0.0,0.39769956301873644,0.8095036593627817,1.0767976297016533,0.4345652019149964,0.6134147390627533,0.8935555424307233,1.0,0.2667907764035822,1
high,low,open,2,17,2,0.0,0.060196546922972424,0.508267273165979,0.8713712916184071,0.6052767656138489,0.8354349127925927,0.12083220191346605,1.0,0.3517059400058955,1
high,low,open,2,18,2,0.0,1.085824343809871,1.0004579532058258,0.9954149265482541,0.08316443820679316,0.35149042576859973,0.8332579903506045,1.0,0.21590235888445872,0
high,low,open,2,19,2,0.0,0.00805008098789652,0.4136512009710664,0.9122834150235799,0.732566815167065,0.8704991927903486,0.1244983383049964,1.0,0.38052464008529485,1
high,low,open,2,20,2,0.0,0.13685950361089427,0.8365591814808689,1.142105440117287,0.2563308693421377,0.6707118516322924,0.5363356016109434,1.0,0.29858795669891813,1
high,low,open,2,21,2,0.0,1.1103735937064787,0.9011653534847723,1.2311485319725284,0.19069518775808422,0.4191580775786258,0.6330827569791602,1.0,0.2736410761170628,1
high,low,open,2,22,2,0.0,0.8127208140773923,1.0338880951863216,1.136213420101246,0.11676453960145132,0.31959711093997906,1.1290499396034561,1.0,0.2798659092683757,0
high,low,open,2,23,2,0.0,0.0453010499014647,0.7796155461221965,1.707692211789549,0.21044309013795304,0.1802457528857352,1.1880804220559307,1.0,0.3317334074624789,0
high,low,open,2,24,2,0.0,0.574925413495316,0.7380822042162553,0.6279685983203851,0.4184098540581403,0.7841912557140747,0.33928722388625,1.0,0.42281185821424633,1
high,low,open,2,25,2,0.0,0.64505884881492,0.93651817286257,0.9822142614413865,0.3505891937088856,0.6071624722257394,0.43605713943924224,1.0,0.3158075441094126,1
high,low,open,2,26,2,0.0,1.2645742810208391,0.9470460781998731,0.956419151706288,0.14102354978868742,0.47427454797876745,0.5666582873503505,1.0,0.3223159100299728,1
high,low,open,2,27,2,0.0,1.1920640443105754,1.1948227633330646,0.38294145555381115,0.15462375115348947,0.36763175659237635,0.8513578226663281,1.0,0.23854603817235093,0
high,low,open,2,28,2,0.0,0.9591696587228739,0.7743314984947353,1.2871646297298487,0.15549713237618853,0.3851385900440007,0.892329199975592,1.0,0.37215920962973564,0
high,low,open,2,29,2,0.0,0.4288148423959711,0.6179674598980062,1.674723694699844,0.5186294639103989,0.5999906260609511,0.6801801185830127,1.0,0.27024733540389495,1
high,low,open,2,30,2,0.0,0.5474286037922509,0.8823315297933012,1.51094457021871,0.3662371467369001,0.5575551778925044,0.7451162753172422,1.0,0.25339409852738265,1
high,low,open,2,31,2,0.0,0.35273441509669734,0.5769932778323754,1.5935611611071463,0.4330898753374958,0.39974902910380666,0.9028492604783924,1.0,0.31805852429663106,0
high,low,open,2,32,2,0.0,1.0871966163135176,0.8120074833561032,0.9112789729264339,0.26137306869620547,0.4050696919406886,0.6320450193215462,1.0,0.2992888989118345,0
high,low,open,2,33,2,0.0,1.2065477202443025,0.6223379040395731,1.5083020400881646,0.2143528898396313,0.5181141909699876,0.658932247434787,1.0,0.3454765492447158,1
high,low,open,2,34,2,0.0,0.31347991575295675,0.5045674996718501,1.1079936651382982,0.7835312696940865,0.8466946277268781,0.4050178637843036,1.0,0.3651680131348442,1
high,low,open,2,35,2,0.0,0.28802086567952273,0.4712343090357018,0.8400636226246536,0.9507858723787159,0.8748320516996018,0.19473195943239385,1.0,0.41904014341656737,1
high,low,open,2,36,2,0.0,0.7312576109327344,0.8031868482966046,1.6838127737040958,0.19794247751197425,0.3230811519110586,1.6226519853187897,1.0,0.3038706986736673,0
high,low,open,2,37,2,0.0,0.1834955902209297,0.3097478315666104,0.8001492282882037,0.8299134210246285,0.911570186388012,0.12002573043466785,1.0,0.4151830304338948,1
high,low,open,2,38,2,0.0,1.0184653694580423,0.592800855692422,2.810580168527306,0.2377191661323632,0.4918626329698286,1.577067705685277,1.0,0.34504944760133516,1
high,low,open,2,39,2,0.0,0.3266293765641983,0.6911924161943186,1.6285364980939816,0.2802393559114781,0.3022040507924301,1.0561519734358569,1.0,0.36667189272313927,0
high,low,open,2,40,2,0.0,0.36884502264796104,0.6715066868676844,2.448833364542259,0.1424781115487326,0.1666608977314186,1.3932178329688685,1.0,0.3168830262807465,0
high,low,open,2,41,2,0.0,1.0236147131061288,0.9452134963097165,1.4183856575294038,0.2823690895037334,0.3396243572392209,1.1660535143809234,1.0,0.2702826267978282,0
high,low,open,2,42,2,0.0,1.2558470747063883,1.0605114196885932,1.199736294810032,0.0419443277396562,0.2991467734833938,1.291761864564792,1.0,0.24908201144964584,1
high,low,open,2,43,2,0.0,0.6835094511752915,0.9523870870752378,0.6075779728272216,0.5565110203218757,0.6851903372128658,0.3386713663377117,1.0,0.2883910945083567,1
high,low,open,2,44,2,0.0,0.18944911878270593,0.6298887799345185,1.9752883218749235,0.38906284939512825,0.6276812925022188,0.9865334902291739,1.0,0.3500967955337503,1
high,low,open,2,45,2,0.0,0.2682348272314078,0.820736977383888,1.678392109297722,0.4629649505527934,0.6089368788043037,0.9178857182721218,1.0,0.27531937706146825,1
high,low,open,2,46,2,0.0,0.5177649474893474,0.9031768802134089,1.2414429362119261,0.4031189283536571,0.6052544117847485,0.6533174051308871,1.0,0.2929110827356356,1
high,low,open,2,47,2,0.0,1.3097454999717875,0.6034697559349654,1.3823375000285352,0.028457723650509262,0.4349048775470447,0.46192048050306433,1.0,0.33718215933348705,1
high,low,open,2,48,2,0.0,0.26646347520178026,0.9163039038437544,0.811864421142562,0.5442448049940148,0.708119190083871,0.4632777338993802,1.0,0.30027751100783784,1
high,low,open,2,49,2,0.0,0.845388318480553,0.7680006868732371,2.2093223544622793,0.09181722887287568,0.2601050644811625,1.2093833305670783,1.0,0.3542999256390253,0
high,low,open,2,50,2,0.0,1.2223246729603325,1.1584197286996811,0.48757558364123693,0.08819674100768501,0.376224177308325,1.0344368303019356,1.0,0.2415070104504713,1
high,low,open,2,51,2,0.0,1.2877687908780513,1.0987392267295206,0.8092195868949541,0.011044683244063009,0.2018784832280622,1.0404870027178386,1.0,0.23717127997573972,0
high,low,open,2,52,2,0.0,0.5356784134131274,0.4039649729629289,2.6010366293486706,0.3089589508673361,0.4671236105440649,1.0050463071699993,1.0,0.378026891871201,1
high,low,open,2,53,2,0.0,1.1791301265233214,0.49191542138059613,1.1729819677042743,0.5436490398940038,0.7063417688139358,0.12161819694108883,1.0,0.3947633714674485,1
high,low,open,2,54,2,0.0,1.1828065065733342,0.7897545538528964,0.8129953193291254,0.17678217119540682,0.5332521437915525,0.285414424182582,1.0,0.34074612027190887,1
high,low,open,2,55,2,0.0,0.6008018804918178,0.5125232186713328,1.1709444334724557,0.8226329529236672,0.7830174267163603,0.2957500775815168,1.0,0.3960900984807608,1
high,low,open,2,56,2,0.0,1.0746647161232823,0.9288108585316238,0.6208472306431315,0.27091513151564595,0.6357664537734,0.35844099945945285,1.0,0.28739167026003765,1
high,low,open,2,57,2,0.0,0.2069914583023374,0.5990301043736829,1.7368852371778112,0.6263842988745216,0.7468903523198896,0.49174784224652585,1.0,0.3515058820361817,1
high,low,open,2,58,2,0.0,0.0021973715360427597,0.4876350468696923,1.2730131311679946,0.5133453515871561,0.821468123303791,0.4598736934178434,1.0,0.4571323781491949,1
high,low,open,2,59,2,0.0,0.6977408165857473,0.647663935765189,1.4798987752706376,0.6364280239960067,0.7278428568043855,0.4305073750514234,1.0,0.3380135838052093,1
high,low,open,3,0,1,0.0,0.9562939726426688,0.7494580282148937,1.1262205536874874,0.3640705185726767,0.6183056070948496,0.34717571956502036,1.0,0.3299226010871985,1
high,low,open,3,1,1,0.0,1.1037845425924317,0.45227493740746855,2.6098798619787456,0.14975061674364326,0.43718833847295213,0.8366808888885661,1.0,0.3979957157626748,1
high,low,open,3,2,1,0.0,0.7679963897230566,0.6609078090691769,2.1794162802498125,0.18242509969469445,0.41922032641608276,1.6404830497931218,1.0,0.3283196451186215,1
high,low,open,3,3,1,0.0,1.2243061671159976,0.3405680915431441,2.0915864014886014,0.12168069485958793,0.5049733635814403,0.488664975243472,1.0,0.4480646661401727,1
high,low,open,3,4,1,0.0,0.19210075178014818,0.6261399975465172,1.8834126778798073,0.4441382422415161,0.38217234121809673,0.8169999870950833,1.0,0.2837718151136688,0
high,low,open,3,5,1,0.0,0.8578149391987364,0.6237014570010833,1.0383943467433632,0.35060785191556654,0.7123228654030108,0.24106725133479157,1.0,0.3270802287428255,1
high,low,open,3,6,1,0.0,1.2093028736117355,1.1250765404661225,0.6310401927344275,0.25466147281694057,0.48628499193043306,0.6931634811903522,1.0,0.24652778101313408,1
high,low,open,3,7,1,0.0,0.6109547560097375,0.44808018748888584,1.5774035950151393,0.5459440513960525,0.44447530053050227,0.6232160434190377,1.0,0.3716765363661827,0
high,low,open,3,8,1,0.0,0.5228595598588859,0.819283286172708,1.6644818031943656,0.2658682755001536,0.2501162266710756,0.9672065224762201,1.0,0.305123088167801,0
high,low,open,3,9,1,0.0,0.6218326355880298,1.069721050705271,0.9947041398599172,0.11362750820465364,0.1368572907372209,1.5536935703445824,1.0,0.2583261673172054,0
high,low,open,3,10,1,0.0,1.3339034781166186,1.01433354285439,0.8885502905392901,0.11222517033805139,0.16179915796249042,1.5863973865054655,1.0,0.2643576166984908,0
high,low,open,3,11,1,0.0,0.8097575015919986,0.8673053754446657,0.8125403313549501,0.413834139455268,0.6828022432658178,0.562272638473474,1.0,0.32806870263084886,1
high,low,open,3,12,1,0.0,0.08384486511241995,0.5359115782515267,2.8437733711481163,0.33404013396657706,0.5891173630417528,1.3631991203685332,1.0,0.35236704899627364,1
high,low,open,3,13,1,0.0,1.0892708899848187,0.6085812056478441,1.9944282728457847,0.2830998622330803,0.4988086688788465,0.586373653480457,1.0,0.3790456949093131,1
high,low,open,3,14,1,0.0,0.006785711668630069,0.5319846262791349,2.089402847746838,0.625219147029654,0.676629639987483,0.9778153339255021,1.0,0.3377184266451263,1
high,low,open,3,15,1,0.0,0.47467601532389125,0.7312664149574847,0.6351387634051036,0.7454273737629524,0.7923556186297123,0.20509560373314678,1.0,0.3201034994801749,1
high,low,open,3,16,1,0.0,0.8222483217104162,1.0883603694308546,0.5702819197190658,0.2886416143522509,0.5911965720046224,0.6345275590158131,1.0,0.23747148807959664,1
high,low,open,3,17,1,0.0,1.1426495363250435,0.4515926440832707,2.5409294022535285,0.2094648959592261,0.4950501352062292,0.7528312482255028,1.0,0.3289807844247586,1
high,low,open,3,18,1,0.0,0.05344981280948477,0.7632272045668475,0.93025145301069,0.6574045751511989,0.7594146871707069,0.31884750827164443,1.0,0.3273917268226211,1
high,low,open,3,19,1,0.0,1.0170844837608253,0.7805036036912697,0.7162345915480259,0.5315808135521001,0.6622354167905323,0.1645106309272767,1.0,0.26802296711206675,1
high,low,open,3,20,1,0.0,0.3709367085322972,0.57317225908972,1.9568684685158693,0.3078835579229426,0.37439659134122655,0.8265642545253055,1.0,0.465062696509677,0
high,low,open,3,21,1,0.0,0.687679646827621,0.8495325740069034,0.6258550314914301,0.6914634086263669,0.7313564497192324,0.2926317371411442,1.0,0.2795043399988491,1
high,low,open,3,22,1,0.0,0.2564036727363904,0.6515296231768793,1.1154618749535237,0.37345600577057875,0.7611119892225379,0.4653682031218941,1.0,0.30071719362395877,1
high,low,open,3,23,1,0.0,0.16575590213603547,0.87217688350052,1.0602276319658994,0.5704778673613423,0.6913708555289849,0.6397148461496995,1.0,0.25797365826360663,1
high,low,open,3,24,1,0.0,1.237825658951333,0.6377700061431621,1.63772835327818,0.1498194554575456,0.4349085740502947,0.6775436654888796,1.0,0.3282534581132439,1
high,low,open,3,25,1,0.0,0.3425591598693714,0.7045409904912063,1.2597479092461992,0.7578801691178101,0.7577601547093102,0.6613973864554249,1.0,0.3380860828004998,1
high,low,open,3,26,1,0.0,0.7578670025930851,1.0406972944905504,0.7465333750519956,0.1182081831948754,0.27166456317144577,1.0924959955269997,1.0,0.2600791100451403,0
high,low,open,3,27,1,0.0,0.06586618446730898,0.786504111360616,1.1058883225397653,0.7189076184057279,0.7278981879867716,0.6404597971111226,1.0,0.29117872724027444,1
high,low,open,3,28,1,0.0,1.0333800525662964,0.4993810012353467,1.9230391590591327,0.5219168898284131,0.6830537774370429,0.6951654183546978,1.0,0.43662755796376673,1
high,low,open,3,29,1,0.0,0.6425973773356006,0.7812167317063083,1.0115715498456155,0.6081952742003508,0.6625294266993232,0.24547755708815897,1.0,0.276230635425625,1
high,low,open,3,30,1,0.0,0.5746554722926168,1.0008391801666603,0.7977210746417822,0.32491082281277983,0.3225989003066244,1.0466758793040758,1.0,0.26486464448351527,0
high,low,open,3,31,1,0.0,1.1138867748056538,1.059212808476795,1.195550859807103,0.023189691727445973,0.16385909095131226,1.2989181839559691,1.0,0.27553358789947946,0
high,low,open,3,32,1,0.0,0.12922205809633944,0.45906538745771686,2.21549754688666,0.718814251793966,0.7409244840093039,0.9742185689743559,1.0,0.36131253221034626,1
high,low,open,3,33,1,0.0,0.9004772710608103,0.6414082947283836,2.4267039816540046,0.30244936979563075,0.38084489310061453,1.082807346339615,1.0,0.32651258207359346,0
high,low,open,3,34,1,0.0,1.1694076673023481,0.9429495689173456,0.9920557462292899,0.28512394456057055,0.5421347944619517,0.46027269024196404,1.0,0.28206487609240927,1
high,low,open,3,35,1,0.0,0.5357811922368168,0.63127667374977,1.5909479205407782,0.4924427953721649,0.6377876414309165,0.7472887261399368,1.0,0.2968160445855016,1
high,low,open,3,36,1,0.0,0.6018413953426448,0.6923549893724102,1.19424701533023,0.4922131295747005,0.644092742092853,0.41089035384576345,1.0,0.3259461304963424,1
high,low,open,3,37,1,0.0,0.07596217979293127,0.48368098157437245,0.8497135714097426,1.0680866684833987,0.8899327778771262,0.17623831367060494,1.0,0.4035903399693735,1
high,low,open,3,38,1,0.0,1.3265559012076051,0.8774249144117532,1.3158294826165382,0.03081343505357291,0.3920305042259918,1.0024093781187475,1.0,0.3047027876177981,1
high,low,open,3,39,1,0.0,1.0772150271746563,1.1177364995761858,0.7421151856680793,0.13979093579873098,0.44611231581018795,0.7278711187905132,1.0,0.2546183066122279,1
high,low,open,3,40,1,0.0,1.2080913975610674,0.9959031675416743,0.8422267190359503,0.17186817112065333,0.434754941317209,0.5103152358630255,1.0,0.25650804703182717,1
high,low,open,3,41,1,0.0,0.20750570018328346,0.661273827238996,2.467966183837221,0.2265100446968818,0.5692486293584177,1.1194396526470742,1.0,0.3466625224936192,1
high,low,open,3,42,1,0.0,0.15330741100989684,0.6585937379793668,1.6800955261920758,0.589807793614592,0.6752168802870553,0.7586037260938977,1.0,0.2894510352302781,1
high,low,open,3,43,1,0.0,1.235415516987512,0.8400086924647329,1.3121339364390892,0.09523216060872484,0.4507343573222664,0.9542195056528631,1.0,0.353552225381626,1
high,low,open,3,44,1,0.0,0.4518148507746833,1.0413520532964204,0.6119651078018332,0.4264823806258843,0.5946230602802116,0.6825593041961928,1.0,0.277150797896295,1
high,low,open,3,45,1,0.0,0.05445107927847653,0.3913734978966521,1.0154900124877562,0.6938355680919206,0.8455029790329259,0.12571678716070828,1.0,0.3682532366663414,1
high,low,open,3,46,1,0.0,1.357605977246057,0.7431445288912801,0.9721103772903767,0.16046813822837397,0.5340915570657337,0.25671311122526824,1.0,0.285064150575805,1
high,low,open,3,47,1,0.0,1.186461415373522,0.7785812639932983,1.4521655781936478,0.18812447424207968,0.4616852132040941,0.5445711800283874,1.0,0.2838880606490562,1
