source,kl,regret,argmax_preserved
E6b naive,0.1728574377386917,21.51498022605537,0.0
E6b naive,0.0439031889855173,4.420678756739788,1.0
E6b naive,0.0389378752793386,0.2324101113775123,1.0
E6b naive,0.2136585569993909,10.000287516000494,0.0
E6b naive,0.1262756512027479,18.960922778698304,0.0
E6b naive,0.2878844057080487,28.82655578263177,0.0
E6b naive,0.0870840397043303,8.744709393743493,1.0
E6b naive,0.0404585890514333,0.2532676564886482,1.0
E6b naive,0.2164944960034005,10.000387709796616,0.0
E6b naive,0.1323366586054125,19.134388166654748,0.0
E6b naive,0.2931951728714274,28.98280980044102,0.0
E6b naive,0.0843292083267488,8.675775177417894,1.0
E6b naive,0.0388703769680786,0.2771801887085368,1.0
E6b naive,0.2266718384824305,10.00032880691938,0.0
E6b naive,0.1373718431605776,19.326932390355765,0.0
E6b naive,0.2984410794403889,29.00742549797484,0.0
E6b naive,0.0813330057681508,9.077087573952664,1.0
E6b naive,0.000946470356083,1.2736192802851265,1.0
E6b naive,0.0002666696730588,0.7738302671762676,1.0
E6b naive,0.0010345433982678,1.2033923007067904,1.0
E6b naive,0.0010398486056538,1.2074817994220055,1.0
E6b naive,0.0010134553124848,1.207465248020828,1.0
E6b naive,0.0009757728545271,1.6812570494612766,1.0
E6b naive,0.00016183876464,0.9327669583720444,1.0
E6b naive,0.0009645484069958,1.5913446176086476,1.0
E6b naive,0.000992671360257,1.5890833301465512,1.0
E6b naive,0.0009794749491749,1.5900501748305984,1.0
E6b naive,0.0007177612952548,0.9662701827363228,1.0
E6b naive,0.0022950921147645,0.5166015847858529,1.0
E6b naive,0.0007834272763266,0.9035261095453996,1.0
E6b naive,0.0005235545519095,0.8910643654716666,1.0
E6b naive,0.0006753540826155,0.89739537332853,1.0
E6b naive,0.0006802782479522,1.2169922652858878,1.0
E6b naive,0.0058806914599902,4.46729714512164,1.0
E6b naive,0.003341114369589,1.893189651483712,1.0
E6b naive,0.0113820808812471,2.4553471888278224,1.0
E6b naive,0.0039952829815038,2.210963592553305,1.0
E6b naive,0.0020840571734916,0.8973972255847895,1.0
E6b naive,0.0046621587917016,3.5922972506240045,1.0
E6b naive,0.0043022969406715,1.495376882515692,1.0
E6b naive,0.0131839689412454,1.973634478901104,1.0
E6b naive,0.0055525518452479,1.6934769756587087,1.0
E6b naive,0.0055835736865147,0.7035027691029316,1.0
E6b naive,0.0065053856318609,3.310789374431761,1.0
E6b naive,0.0087284342490519,1.224995229978865,1.0
E6b naive,0.0194625471648826,1.68951921235464,1.0
E6b naive,0.0097531309684064,1.3268881326058637,1.0
E6b naive,0.0065137121127628,0.8012325331675618,1.0
E6b naive,0.0251316928806828,8.726723127967867,0.0
E6b naive,0.0177838215966843,2.836962390748388,1.0
E6b naive,0.0484995353574479,4.225171715930931,1.0
E6b naive,0.0199290157415164,2.828802826481952,1.0
E6b naive,0.012700689424409,0.7194271571532851,1.0
E6b naive,0.0213560884608937,8.098788300054277,0.0
E6b naive,0.0232947450316336,2.904222764664516,1.0
E6b naive,0.0519179711508966,3.564814595987725,1.0
E6b naive,0.0232341263128002,2.3216828151371605,1.0
E6b naive,0.0165150950705916,0.6747649771778108,1.0
E6b naive,0.0224319792647995,7.748847186819374,0.0
E6b naive,0.0286879780366315,2.9881483877653494,1.0
E6b naive,0.0589147098029505,3.4588747546332232,1.0
E6b naive,0.0284404987575781,2.1259972802824434,1.0
E6b naive,0.0216991421892461,0.8390198190979747,1.0
E6b naive,0.0591220113707682,9.877413955926434,0.0
E6b naive,0.0487315567645798,8.239392550945052,1.0
E6b naive,0.1113404837820918,11.39410294085111,0.0
E6b naive,0.050296247877672,4.633321074777092,1.0
E6b naive,0.0250517703633783,0.8507680149531183,1.0
E6b naive,0.0570988173484375,9.868096015794867,0.0
E6b naive,0.0515456225343491,8.433436138986893,1.0
E6b naive,0.1115267710203264,11.427556241850706,0.0
E6b naive,0.0470999845258953,4.125467810776584,1.0
E6b naive,0.0334023000191351,0.8097340275268372,1.0
E6b naive,0.0531659227789183,9.797002150123411,0.0
E6b naive,0.0611599205827421,9.037567310385748,1.0
E6b naive,0.1204004423494448,12.866553429305466,1.0
E6b naive,0.0584692871945169,4.679236753955108,1.0
E6b naive,0.0399170941534376,0.9432502301394808,1.0
E6b naive,0.1023522547078543,10.000889601938844,0.0
E6b naive,0.0858971965436579,14.8940383481051,0.0
E6b naive,0.1837205833798816,23.293910261932197,0.0
E6b naive,0.0808670659259778,7.88644531334387,1.0
E6b naive,0.0426823661747829,0.984308448351212,1.0
E6b naive,0.1045045718301165,10.001209302325336,0.0
E6b naive,0.08804522518626,15.085407379799406,0.0
E6b naive,0.1880466241169565,23.880798996798664,0.0
E6b naive,0.0826516881585349,8.25981984733809,1.0
E6b naive,0.0443137561351774,1.166926418898229,1.0
E6b naive,0.1007040862081407,10.006253197331876,0.0
E6b naive,0.0917991876335959,15.741813394318072,0.0
E6b naive,0.1876960290762561,24.165216236089453,0.0
E6b naive,0.0842000192164374,8.757443483639731,1.0
E6b naive,0.0003014164476288,0.892547892925577,1.0
E6b naive,0.0003014129115635,0.8925529889034556,1.0
E6b naive,0.0003014173153803,0.892548628019435,1.0
E6b naive,0.0003014147776201,0.8925488103078583,1.0
E6b naive,0.0003014201519428,0.8925518718697234,1.0
E6b naive,0.0005993560319771,0.7900994559508934,1.0
E6b naive,0.0005993376525982,0.7901076134561924,1.0
E6b naive,0.0005992708457357,0.7901032988101409,1.0
E6b naive,0.0005994140723273,0.7900997020875766,1.0
E6b naive,0.0005993411325776,0.790110153962581,1.0
E6b naive,0.0014495384308999,0.8587696980682624,1.0
E6b naive,0.0014495352261217,0.8587761878156408,1.0
E6b naive,0.0014495474653409,0.8587626899555778,1.0
E6b naive,0.0014495382040151,0.8587733501849493,1.0
E6b naive,0.0014495327933311,0.8587705879398277,1.0
E6b naive,0.005853926054751,1.1514165009832544,1.0
E6b naive,0.0051598858804058,2.0535577614747504,1.0
E6b naive,0.0060886033936238,1.2119248770881164,1.0
E6b naive,0.0076997406085851,1.628893723143915,1.0
E6b naive,0.0065063026617153,1.4070194914695855,1.0
E6b naive,0.0070493720033108,0.9300367482850068,1.0
E6b naive,0.0061940625679866,1.5702928308883368,1.0
E6b naive,0.0073691333201403,1.0262566235223147,1.0
E6b naive,0.0096292660792159,1.2119471101808,1.0
E6b naive,0.0077937714230144,1.0938131590051248,1.0
E6b naive,0.0094264657932372,1.3135157082903304,1.0
E6b naive,0.0089432285436591,2.105649343999133,1.0
E6b naive,0.0098812125695391,1.3464835709487588,1.0
E6b naive,0.0125959483052325,1.6769186675072378,1.0
E6b naive,0.0104117976891278,1.376245313358887,1.0
E6b naive,0.0199006509396483,1.361162760459672,1.0
E6b naive,0.0185579791867575,3.4821737456399937,1.0
E6b naive,0.021792525529425,1.6723309892607452,1.0
E6b naive,0.029806215962435,2.302684499946412,1.0
E6b naive,0.0246052912559614,1.8652260995321024,1.0
E6b naive,0.0211105309498739,1.4556209207706503,1.0
E6b naive,0.0204355531066387,3.5711287061978902,1.0
E6b naive,0.0227050398575623,1.8702580359978735,1.0
E6b naive,0.0314305880171188,2.411908215676611,1.0
E6b naive,0.0242418315453222,1.8237251290122325,1.0
E6b naive,0.026284245363315,1.7729625761263024,1.0
E6b naive,0.0259650796262332,4.104457165928538,1.0
E6b naive,0.028292686906397,1.9619041269012596,1.0
E6b naive,0.0384742410454422,2.855128633709886,1.0
E6b naive,0.0301505546191631,2.057689663907741,1.0
E6b naive,0.0418470698989643,2.369538599094528,1.0
E6b naive,0.0394908703940612,6.021185736708917,1.0
E6b naive,0.0453343166049977,3.250999495355611,1.0
E6b naive,0.0604334426595809,4.4488883761557965,1.0
E6b naive,0.0502201041538962,3.371158184172857,1.0
E6b naive,0.0417438340812109,3.1140468228427034,1.0
E6b naive,0.0413659550509968,6.81578419845339,0.0
E6b naive,0.0456553089401026,4.14515481245159,1.0
E6b naive,0.0619386892943298,5.137721588508609,1.0
E6b naive,0.0497487150654773,4.057723001175306,1.0
E6b naive,0.0459234453690802,3.4400298557246964,1.0
E6b naive,0.0483636417999696,7.793010600950456,0.0
E6b naive,0.0503314787730476,4.4402067942675485,1.0
E6b naive,0.0705398288272148,6.613263631798116,1.0
E6b naive,0.0546807533191216,4.7285089684608925,1.0
E6b naive,0.0671945606337204,5.106427100573785,1.0
E6b naive,0.0683993654092859,9.579804410408832,0.0
E6b naive,0.0723209382412997,7.043940616870908,1.0
E6b naive,0.1001472644132324,10.543164866666045,1.0
E6b naive,0.0814648174954388,7.564556222728058,1.0
E6b naive,0.0647695324515291,5.377222753146138,1.0
E6b naive,0.0649897884559395,9.56380672881293,0.0
E6b naive,0.0696169127472203,7.311135399101926,1.0
E6b naive,0.0956727401262438,9.958999584475505,1.0
E6b naive,0.0773432747840956,7.460058371756944,1.0
E6b naive,0.0684487770180371,6.08847621080833,1.0
E6b naive,0.0732465805735913,10.119557358327055,0.0
E6b naive,0.0761024573887516,8.383679368037628,1.0
E6b naive,0.1058758954851382,11.863583286234231,0.0
E6b naive,0.0832202372227045,8.581916279456781,1.0
E6b provenance-weighted,0.0005822589653455,1.524628558274943,1.0
E6b provenance-weighted,0.0256719736968783,0.0978994511694142,1.0
E6b provenance-weighted,0.0003721228582657,1.1538713258180957,1.0
E6b provenance-weighted,7.16664791919465e-05,1.1682783639420935,1.0
E6b provenance-weighted,0.0001661532750972,1.145780649376582,1.0
E6b provenance-weighted,0.000609228574355,0.9449212032213772,1.0
E6b provenance-weighted,0.031759094622757,0.0336618033256852,1.0
E6b provenance-weighted,0.0023723583913571,0.6646717298750826,1.0
E6b provenance-weighted,0.0012299854244145,0.6714923096787173,1.0
E6b provenance-weighted,0.0011670460324388,0.6553640122436921,1.0
E6b provenance-weighted,0.0009803141451546,1.4862872744213884,1.0
E6b provenance-weighted,0.0251639023184,0.1575991317728176,1.0
E6b provenance-weighted,6.954150573814906e-05,1.0675847419990614,1.0
E6b provenance-weighted,0.0004998786415741,1.1224135837170912,1.0
E6b provenance-weighted,0.000345735801104,1.0969409204996616,1.0
E6b provenance-weighted,0.0013414769043612,1.7148340580736054,1.0
E6b provenance-weighted,0.016298268574201,0.1734034327158851,1.0
E6b provenance-weighted,0.0007854968199094,1.3604194510279444,1.0
E6b provenance-weighted,0.0005068845960971,1.4140161741054202,1.0
E6b provenance-weighted,0.0009469585661958,1.3584134711972895,1.0
E6b provenance-weighted,0.0009931216745097,0.7585457192899325,1.0
E6b provenance-weighted,0.0220817488498948,0.0389765510242334,1.0
E6b provenance-weighted,0.0029542078365901,0.5526196558656771,1.0
E6b provenance-weighted,0.0021352895591112,0.5741791175093935,1.0
E6b provenance-weighted,0.0014069593916724,0.5616808788289462,1.0
E6b provenance-weighted,0.0010854477472886,1.40009652258839,1.0
E6b provenance-weighted,0.0161315179463545,0.177291523362616,1.0
E6b provenance-weighted,0.0002459888298078,0.9846959650721188,1.0
E6b provenance-weighted,0.0002712841570232,1.0507070529407192,1.0
E6b provenance-weighted,0.000771129841118,1.0140814033981316,1.0
E6b provenance-weighted,0.0007516214443117,1.7873535793215267,1.0
E6b provenance-weighted,0.002587527577044,0.381311042031357,1.0
E6b provenance-weighted,0.0006867431743541,1.4673337382217488,1.0
E6b provenance-weighted,0.0006566229008359,1.5624044090551403,1.0
E6b provenance-weighted,0.0005572584933752,1.5070727483555868,1.0
E6b provenance-weighted,0.0001577502127958,0.9344068442491528,1.0
E6b provenance-weighted,0.0089682040745938,0.1185569923408902,1.0
E6b provenance-weighted,0.0014268260166365,0.6774364166292401,1.0
E6b provenance-weighted,0.0006580850580371,0.7547924633040382,1.0
E6b provenance-weighted,0.000184718217426,0.7891820576501896,1.0
E6b provenance-weighted,0.0002156128835973,1.2133393370009793,1.0
E6b provenance-weighted,0.0040193099020859,0.2836267949593407,1.0
E6b provenance-weighted,0.0002857761312084,0.8568532230944059,1.0
E6b provenance-weighted,4.5197128864139934e-05,0.9612562328434436,1.0
E6b provenance-weighted,0.0003674151173897,0.9437990975170008,1.0
E6b provenance-weighted,0.0013461064672074,2.107448873072948,1.0
E6b provenance-weighted,0.0015195496037046,2.137994015485062,1.0
E6b provenance-weighted,0.0013769377880072,1.8570044823916665,1.0
E6b provenance-weighted,0.0018842602480774,2.098134000443558,1.0
E6b provenance-weighted,0.0022521136326061,1.9925155707598785,1.0
E6b provenance-weighted,0.0001365955257214,1.1858975108417935,1.0
E6b provenance-weighted,2.700590130446691e-05,1.084775927117687,1.0
E6b provenance-weighted,0.0005894227986975,0.8706763944711038,1.0
E6b provenance-weighted,0.0001571934155166,1.0576779377065693,1.0
E6b provenance-weighted,0.0010772836355954,1.1094296707171936,1.0
E6b provenance-weighted,0.0011513452275342,1.960239335928532,1.0
E6b provenance-weighted,0.0015669343004614,2.3346183008934487,1.0
E6b provenance-weighted,0.0002026332858252,1.3434515784370438,1.0
E6b provenance-weighted,0.0005182734580175,1.6231807320467362,1.0
E6b provenance-weighted,0.0020582474294442,1.6764315123325046,1.0
E6b provenance-weighted,0.0009258748179062,1.594614972188041,1.0
E6b provenance-weighted,0.0404349187818916,9.48794578868072,0.0
E6b provenance-weighted,0.0006163819625182,1.5517358436919038,1.0
E6b provenance-weighted,0.0038577634036829,2.273754557237023,1.0
E6b provenance-weighted,0.0113618617556196,2.246825200083186,1.0
E6b provenance-weighted,0.0023713027606869,1.3469455885765036,1.0
E6b provenance-weighted,0.0355185511520257,9.270667062698434,0.0
E6b provenance-weighted,0.0006670895995329,1.0099133948079653,1.0
E6b provenance-weighted,0.0010830891577168,1.571093073899854,1.0
E6b provenance-weighted,0.0098530967841324,1.974075884539267,1.0
E6b provenance-weighted,0.006354572415025,3.2712568069314827,1.0
E6b provenance-weighted,0.0497426927968762,9.752833072442114,0.0
E6b provenance-weighted,0.0040971787401815,2.6560236556151584,1.0
E6b provenance-weighted,0.0072016031846705,3.649467468931844,1.0
E6b provenance-weighted,0.0169769418405622,3.9160698715984488,1.0
E6b provenance-weighted,0.0009980978221991,1.5323224003444325,1.0
E6b provenance-weighted,0.0119383219228984,0.1016911719356916,1.0
E6b provenance-weighted,0.0016655970660132,1.206741303224962,1.0
E6b provenance-weighted,0.0013830609621052,1.206415206074868,1.0
E6b provenance-weighted,0.0010039919957509,1.191707878561693,1.0
E6b provenance-weighted,0.001556113908637,2.149301693557981,1.0
E6b provenance-weighted,0.0097937357959057,0.1725275372336854,1.0
E6b provenance-weighted,0.0011683939364698,1.58751355897509,1.0
E6b provenance-weighted,0.0013907544459347,1.5885419733837003,1.0
E6b provenance-weighted,0.0009219086116292,1.561350982563725,1.0
E6b provenance-weighted,0.0010241538463622,1.2161716215708107,1.0
E6b provenance-weighted,0.016079986745105,0.1045124094695648,1.0
E6b provenance-weighted,0.0012654639570971,0.8976795573459595,1.0
E6b provenance-weighted,0.000254263212703,0.8901702392988153,1.0
E6b provenance-weighted,0.0006899999477541,0.9014606049915664,1.0
E6b provenance-weighted,0.002309504945003,2.111894805710368,1.0
E6b provenance-weighted,0.0075873988997766,0.1521569977367076,1.0
E6b provenance-weighted,0.002778590297669,1.6522985026829309,1.0
E6b provenance-weighted,0.0025927585848358,1.666959303143528,1.0
E6b provenance-weighted,0.0016940103335073,1.6888356381597802,1.0
E6b provenance-weighted,0.0004304159730005,1.559647559263,1.0
E6b provenance-weighted,0.0085175108307309,0.1555297271861877,1.0
E6b provenance-weighted,0.0005771392195993,1.113093573858781,1.0
E6b provenance-weighted,0.00042047338691,1.1554960215068688,1.0
E6b provenance-weighted,0.0001199687066276,1.1577968712645992,1.0
E6b provenance-weighted,0.0015701498875852,1.0968452184748625,1.0
E6b provenance-weighted,0.0142909783984946,0.1484846466230371,1.0
E6b provenance-weighted,0.0013740362819049,0.806773171756503,1.0
E6b provenance-weighted,0.0004994340581094,0.8331716601860217,1.0
E6b provenance-weighted,0.0012475228174808,0.853983493256899,1.0
E6b provenance-weighted,0.0028874916286494,2.0517245397847104,1.0
E6b provenance-weighted,0.0031347165536333,0.2530706174711572,1.0
E6b provenance-weighted,0.0038872132055032,1.6227780825629643,1.0
E6b provenance-weighted,0.0033665253515159,1.6737335602432568,1.0
E6b provenance-weighted,0.0019280545380363,1.6408608229853627,1.0
E6b provenance-weighted,0.0002446194420905,1.22799322647954,1.0
E6b provenance-weighted,0.0060677311542193,0.2379741882877817,1.0
E6b provenance-weighted,5.486846952063604e-05,0.8866188653215701,1.0
E6b provenance-weighted,6.237116011385867e-05,0.9496598261842236,1.0
E6b provenance-weighted,0.0002060617373636,0.9697838414641112,1.0
E6b provenance-weighted,0.0027985513758575,1.003550097681677,1.0
E6b provenance-weighted,0.0120535373195638,0.196339181685401,1.0
E6b provenance-weighted,0.0022720759633599,0.7119684763274126,1.0
E6b provenance-weighted,0.0012042067933564,0.7541242798113523,1.0
E6b provenance-weighted,0.0028021980652065,0.798144572282633,1.0
E6b provenance-weighted,0.0022397236801777,2.243752433293716,1.0
E6b provenance-weighted,5.533263061234767e-05,0.9754440725656344,1.0
E6b provenance-weighted,0.0030972569784793,2.039811168602579,1.0
E6b provenance-weighted,0.0025110162081193,2.173405059107508,1.0
E6b provenance-weighted,0.0016052187847858,2.0191721447886444,1.0
E6b provenance-weighted,0.0005090988906198,1.5556816837597076,1.0
E6b provenance-weighted,0.0003178010018337,1.0185064922400733,1.0
E6b provenance-weighted,0.0002572474475025,1.1714074747271486,1.0
E6b provenance-weighted,0.0002137892046244,1.353080536426815,1.0
E6b provenance-weighted,0.0008660544162235,1.3471362910918994,1.0
E6b provenance-weighted,0.0058778293858805,0.7272795765143725,1.0
E6b provenance-weighted,0.0076863866423362,0.4463538735733519,1.0
E6b provenance-weighted,0.0045415941396574,0.500787156750282,1.0
E6b provenance-weighted,0.0042022272283491,0.5907812594341866,1.0
E6b provenance-weighted,0.007335926353989,0.7102732304343273,1.0
E6b provenance-weighted,0.0014330177371068,1.5533001006165503,1.0
E6b provenance-weighted,0.0111880532492632,5.5515616914398604,0.0
E6b provenance-weighted,0.002284887355279,1.417744040568053,1.0
E6b provenance-weighted,0.0024656237659496,1.8992267401318816,1.0
E6b provenance-weighted,0.0023880427084138,1.5999197083398695,1.0
E6b provenance-weighted,0.0026600691960493,1.7882609010115846,1.0
E6b provenance-weighted,0.0153974324808028,6.694534303678751,0.0
E6b provenance-weighted,0.0030087873035269,1.4199350391425614,1.0
E6b provenance-weighted,0.0033639077182555,1.903637244016726,1.0
E6b provenance-weighted,0.0056315879664032,1.881325849476706,1.0
E6b provenance-weighted,0.0010909173265573,1.2867800567096075,1.0
E6b provenance-weighted,0.0103370447548577,6.061160916196684,0.0
E6b provenance-weighted,0.000368334938582,1.0015346466103303,1.0
E6b provenance-weighted,0.0017937848292552,1.3295281042680296,1.0
E6b provenance-weighted,0.0062762750244904,1.523489594504318,1.0
E6b provenance-weighted,0.0004436239720776,1.2031355002658284,1.0
E6b provenance-weighted,0.0098519752343625,0.195671309379819,1.0
E6b provenance-weighted,8.293598264084946e-05,0.8712926805809762,1.0
E6b provenance-weighted,0.0005497814255972,0.9000149345421815,1.0
E6b provenance-weighted,0.0002956318659581,0.8888857559722074,1.0
E6b provenance-weighted,0.000890895098278,1.0601630852545174,1.0
E6b provenance-weighted,0.0137462776890561,0.1557468117025062,1.0
E6b provenance-weighted,0.0005620768784659,0.7715114612263152,1.0
E6b provenance-weighted,0.0004030898467684,0.7909059772028271,1.0
E6b provenance-weighted,0.0006184617487903,0.7854038719094236,1.0
E6b provenance-weighted,0.0018460678236877,1.0897224502356084,1.0
E6b provenance-weighted,0.0135012655912388,0.1971358099595588,1.0
E6b provenance-weighted,0.0014042752971543,0.8378441154996308,1.0
E6b provenance-weighted,0.0009051475348333,0.8608119005977299,1.0
E6b provenance-weighted,0.0014222964551116,0.8493964327801307,1.0
E6b provenance-weighted,0.0009033382805002,1.131875471761401,1.0
E6b provenance-weighted,0.0113979870116042,0.1954196709518074,1.0
E6b provenance-weighted,0.0004619638935452,0.8027962767995667,1.0
E6b provenance-weighted,0.0014321721669016,0.8294102167737849,1.0
E6b provenance-weighted,0.0008806799163027,0.8297325437116365,1.0
E6b provenance-weighted,0.0008462978864387,0.9195029590169268,1.0
E6b provenance-weighted,0.0150844287300147,0.1488413514565245,1.0
E6b provenance-weighted,0.0005337763672344,0.669874794127634,1.0
E6b provenance-weighted,0.0005972912373559,0.6893033382722069,1.0
E6b provenance-weighted,0.0007551723639676,0.6858487814857039,1.0
E6b provenance-weighted,0.002194812890448,1.2191328172789506,1.0
E6b provenance-weighted,0.0114997118137027,0.2693548164773074,1.0
E6b provenance-weighted,0.0014607181109967,0.9462179033473128,1.0
E6b provenance-weighted,0.0010702068087582,0.976207643666238,1.0
E6b provenance-weighted,0.0016361900840664,0.9599740530334356,1.0
E6b provenance-weighted,0.0010406174608185,0.6765378795232535,1.0
E6b provenance-weighted,0.0152982617969613,0.1340938971156391,1.0
E6b provenance-weighted,0.0011728913730132,0.4766808524750365,1.0
E6b provenance-weighted,0.0017799295919609,0.4945757455071198,1.0
E6b provenance-weighted,0.0015361621342965,0.4973772809345855,1.0
E6b provenance-weighted,0.0013741755761311,0.821714197017176,1.0
E6b provenance-weighted,0.0157705824994411,0.1712170671396728,1.0
E6b provenance-weighted,0.0009445016029927,0.5921405312745931,1.0
E6b provenance-weighted,0.0012237219132816,0.627696325081023,1.0
E6b provenance-weighted,0.0014015553400673,0.6211147568174258,1.0
E6b provenance-weighted,0.0031485181188983,0.9890031508264452,1.0
E6b provenance-weighted,0.0132042402141004,0.1965551784922359,1.0
E6b provenance-weighted,0.0028445086127111,0.7554245735626797,1.0
E6b provenance-weighted,0.0016071822649627,0.7843412723543775,1.0
E6b provenance-weighted,0.0027617564637333,0.7708649955405322,1.0
E6b provenance-weighted,0.0031565500577046,0.4669286802442329,1.0
E6b provenance-weighted,0.0229278863691868,0.136019866143483,1.0
E6b provenance-weighted,0.0029598061064991,0.3165037810111182,1.0
E6b provenance-weighted,0.003833696776474,0.3453460671096864,1.0
E6b provenance-weighted,0.0037635249518391,0.347416424775937,1.0
E6b provenance-weighted,0.0052720027317581,0.865223444128771,1.0
E6b provenance-weighted,0.0236629156895038,0.3214870869843456,1.0
E6b provenance-weighted,0.0037302422496458,0.5640186056491858,1.0
E6b provenance-weighted,0.0057772443001868,0.6490162051769943,1.0
E6b provenance-weighted,0.0055513317120151,0.6506008651796791,1.0
E6b provenance-weighted,0.0023294488481062,1.404965652801643,1.0
E6b provenance-weighted,0.0101758820353663,0.2791709388604291,1.0
E6b provenance-weighted,0.0016395872073355,1.102436312840677,1.0
E6b provenance-weighted,0.0008797119783033,1.135641622361072,1.0
E6b provenance-weighted,0.0017782102105695,1.1131831035158302,1.0
E6b provenance-weighted,0.0024758676852777,0.5680468075024148,1.0
E6b provenance-weighted,0.0196316607164569,0.1496911866585737,1.0
E6b provenance-weighted,0.0018944208978952,0.375606360214592,1.0
E6b provenance-weighted,0.0030503357996377,0.4175371043769638,1.0
E6b provenance-weighted,0.0031843077772195,0.4343221986793821,1.0
E6b provenance-weighted,0.0085694421074689,0.6853327383539054,1.0
E6b provenance-weighted,0.0300786750449584,0.317773764050383,1.0
E6b provenance-weighted,0.0070500374171201,0.4560169833176142,1.0
E6b provenance-weighted,0.0109178990919448,0.5417700461589681,1.0
E6b provenance-weighted,0.0093847972096872,0.5756866628948809,1.0
E6b provenance-weighted,0.0017708380176437,1.2908899608013946,1.0
E6b provenance-weighted,0.0066729075901843,0.3779684396042759,1.0
E6b provenance-weighted,0.0012384981662323,1.0544593349949838,1.0
E6b provenance-weighted,0.0022869878985827,1.0386161215466427,1.0
E6b provenance-weighted,0.0016908506832851,1.0498240992314056,1.0
E6b provenance-weighted,0.0005822589653455,1.524628558274943,1.0
E6b provenance-weighted,0.0256719736968783,0.0978994511694142,1.0
E6b provenance-weighted,0.0003721228582657,1.1538713258180957,1.0
E6b provenance-weighted,7.16664791919465e-05,1.1682783639420935,1.0
E6b provenance-weighted,0.0001661532750972,1.145780649376582,1.0
E6b provenance-weighted,0.000609228574355,0.9449212032213772,1.0
E6b provenance-weighted,0.0317590946227569,0.0336618033256852,1.0
E6b provenance-weighted,0.0023723583913571,0.6646717298750826,1.0
E6b provenance-weighted,0.0012299854244144,0.6714923096787229,1.0
E6b provenance-weighted,0.0011670460324387,0.6553640122436977,1.0
E6b provenance-weighted,0.0009803141451546,1.4862872744213884,1.0
E6b provenance-weighted,0.0251639023183999,0.1575991317728176,1.0
E6b provenance-weighted,6.954150573814906e-05,1.0675847419990614,1.0
E6b provenance-weighted,0.0004998786415741,1.1224135837170912,1.0
E6b provenance-weighted,0.000345735801104,1.0969409204996616,1.0
E6b provenance-weighted,0.0013414769043612,1.7148340580736054,1.0
E6b provenance-weighted,0.016298268574201,0.1734034327158906,1.0
E6b provenance-weighted,0.0007854968199094,1.3604194510279444,1.0
E6b provenance-weighted,0.0005068845960971,1.4140161741054202,1.0
E6b provenance-weighted,0.0009469585661957,1.358413471197295,1.0
E6b provenance-weighted,0.0009931216745097,0.7585457192899325,1.0
E6b provenance-weighted,0.0220817488498948,0.0389765510242334,1.0
E6b provenance-weighted,0.0029542078365901,0.5526196558656771,1.0
E6b provenance-weighted,0.0021352895591112,0.5741791175093935,1.0
E6b provenance-weighted,0.0014069593916723,0.5616808788289462,1.0
E6b provenance-weighted,0.0010854477472886,1.40009652258839,1.0
E6b provenance-weighted,0.0161315179463545,0.1772915233626215,1.0
E6b provenance-weighted,0.0002459888298078,0.9846959650721188,1.0
E6b provenance-weighted,0.000271284157023,1.0507070529407192,1.0
E6b provenance-weighted,0.0007711298411182,1.0140814033981371,1.0
E6b provenance-weighted,0.0007516214443116,1.7873535793215325,1.0
E6b provenance-weighted,0.0025875275770439,0.3813110420313681,1.0
E6b provenance-weighted,0.0006867431743541,1.4673337382217488,1.0
E6b provenance-weighted,0.0006566229008359,1.5624044090551403,1.0
E6b provenance-weighted,0.0005572584933754,1.5070727483555868,1.0
E6b provenance-weighted,0.0001577502127961,0.9344068442491528,1.0
E6b provenance-weighted,0.0089682040745936,0.1185569923408957,1.0
E6b provenance-weighted,0.0014268260166365,0.6774364166292401,1.0
E6b provenance-weighted,0.0006580850580372,0.7547924633040382,1.0
E6b provenance-weighted,0.0001847182174261,0.7891820576501896,1.0
E6b provenance-weighted,0.0002156128835973,1.2133393370009793,1.0
E6b provenance-weighted,0.0040193099020861,0.2836267949593352,1.0
E6b provenance-weighted,0.0002857761312084,0.8568532230944059,1.0
E6b provenance-weighted,4.519712886415101e-05,0.9612562328434436,1.0
E6b provenance-weighted,0.0003674151173898,0.9437990975170064,1.0
E6b provenance-weighted,0.0013461064672075,2.1074488730729533,1.0
E6b provenance-weighted,0.0015195496037047,2.1379940154850785,1.0
E6b provenance-weighted,0.0013769377880072,1.8570044823916665,1.0
E6b provenance-weighted,0.0018842602480774,2.098134000443558,1.0
E6b provenance-weighted,0.0022521136326062,1.9925155707598785,1.0
E6b provenance-weighted,0.0001365955257215,1.1858975108417935,1.0
E6b provenance-weighted,2.7005901304362825e-05,1.0847759271177038,1.0
E6b provenance-weighted,0.0005894227986975,0.8706763944711038,1.0
E6b provenance-weighted,0.0001571934155167,1.0576779377065693,1.0
E6b provenance-weighted,0.0010772836355956,1.1094296707171991,1.0
E6b provenance-weighted,0.0011513452275342,1.960239335928532,1.0
E6b provenance-weighted,0.0015669343004615,2.334618300893476,1.0
E6b provenance-weighted,0.0002026332858252,1.3434515784370438,1.0
E6b provenance-weighted,0.0005182734580174,1.6231807320467362,1.0
E6b provenance-weighted,0.0020582474294442,1.676431512332499,1.0
E6b provenance-weighted,0.0009258748179062,1.594614972188041,1.0
E6b provenance-weighted,0.0404349187818921,9.48794578868073,0.0
