true_beta,seed_rep,observer,true_goal,recovered_beta,beta_posterior_entropy,modal_beta_level,modal_goal,correct,final_entropy,psi_analogue,engaged_fraction,cum_deep
0.5,18,149,0,0.22694692009782091,1.1678037801069818,1,0,1,1.1291924396256174,0.4999019385573918,0.0,10
0.5,18,150,0,0.6071846567984879,1.3553480104457256,3,0,1,0.035259992720598904,2.3443706434591842,0.0,10
0.5,18,151,0,0.2230739032095637,1.1846199140168918,1,3,0,1.2608236371339854,0.5182591325308775,0.0,10
0.5,18,152,0,0.6164299013134876,1.282817538421536,3,0,1,0.013647736554815977,2.9426023612249677,0.0,10
0.5,18,153,0,0.4079238389465234,1.3768104400502208,2,0,1,0.3050206363164495,2.2251489449743365,0.0,10
0.5,18,154,0,0.657385075107154,1.2039189327628348,3,0,1,0.0006652084770597738,3.7383416711333535,0.0,10
0.5,18,155,0,0.7485853798557133,1.1890559635300262,3,0,1,0.0006044225242254359,3.125803658079478,0.0,10
0.5,18,156,0,0.40293318217615826,1.4168284377603153,2,0,1,0.48253956455925834,2.324586750312471,0.0,10
0.5,18,157,0,0.36187004042879245,1.3106892659175833,1,0,1,0.27562732002155016,2.018514221428664,0.0,10
0.5,18,158,0,0.40888093830746663,1.3094467058483035,2,0,1,0.6923088717444001,1.851235722376722,0.0,10
0.5,18,159,0,0.3756141862712595,1.3159444355036645,1,0,1,0.3750427886250824,1.8236213469196818,0.0,10
0.5,18,160,0,0.6050038783014244,1.2438416221779904,3,0,1,0.0004153470126673331,3.4413606605121876,0.0,10
0.5,18,161,0,0.8022959703698518,1.0847606719022553,3,0,1,6.676791834052028e-06,3.413191434386248,0.0,10
0.5,18,162,0,0.5820133917388807,1.2525327287624797,3,0,1,0.022986774369298822,3.4108881460633493,0.0,10
0.5,18,163,0,0.2928430191226385,1.2643638224860194,1,0,1,0.8440236597565517,1.0207563527343086,0.0,10
0.5,18,164,0,0.2889575755643263,1.291175613087847,1,1,0,1.0143598743816118,1.0849182046141115,0.0,10
0.5,18,165,0,0.5457522640852992,1.332091837251612,2,0,1,0.019270559164093454,3.7163051693723363,0.0,10
0.5,18,166,0,0.3771658648359542,1.4234988683338998,1,0,1,0.515433910080636,1.7763647043116877,0.0,10
0.5,18,167,0,0.2410631031982192,1.211935114893768,1,0,1,0.9656820037189207,1.0914531806306538,0.0,10
0.5,18,168,0,0.24049906359434103,1.197784786013215,1,0,1,0.23324462157830408,2.6160876886482995,0.0,10
0.5,18,169,0,0.4148575405688742,1.4740612083189717,2,3,0,0.8632082999071472,0.9120837906827606,0.0,10
0.5,18,170,0,0.2887698800704353,1.2551837167369528,1,0,1,0.45023739273583885,1.7157866339761514,0.0,10
0.5,18,171,0,0.21336186750514094,1.1610526504056533,0,0,1,1.2820561101218328,0.31275062300674344,0.0,10
0.5,18,172,0,0.23127921118289962,1.1991512191954878,1,3,0,1.2184056820730518,0.4929166099576625,0.0,10
0.5,18,173,0,0.27138107561542074,1.259038907391392,1,2,0,0.8642661335915611,1.0305032690418958,0.0,10
0.5,18,174,0,0.41484895122085513,1.2945165966384355,2,0,1,0.21315989543266228,3.3078974975327404,0.0,10
0.5,18,175,0,0.7746255734485048,1.1475879056460263,3,0,1,2.1731703791793835e-05,3.2010552964461625,0.0,10
0.5,18,176,0,0.4678986636765218,1.3137690682638723,2,0,1,0.09624440748954749,2.4590234108566906,0.0,10
0.5,18,177,0,0.2679489189464368,1.2549726280076643,1,0,1,0.9862928902638237,1.0395134702715199,0.0,10
0.5,18,178,0,0.3173122718346495,1.2672917233847956,1,0,1,0.042066997162588576,2.6191468274473952,0.0,10
0.5,18,179,0,0.5095744843370615,1.3195865785298486,2,0,1,0.08752114532586436,3.5858135689594914,0.0,10
0.5,18,180,0,0.3922481496233488,1.3539037967744718,2,0,1,0.10863789019783443,2.900076075939318,0.0,10
0.5,18,181,0,0.3033203422539038,1.4028779217023608,0,0,1,1.3132206541181788,0.30556053826110485,0.0,10
0.5,18,182,0,0.42946060526787466,1.307857087359775,2,0,1,0.14717412505375096,3.2774082291112583,0.0,10
0.5,18,183,0,0.28238208388041025,1.2545255482875473,1,0,1,0.8574559428132171,1.7123534957285136,0.0,10
0.5,18,184,0,0.46049641369443245,1.3184800143716426,2,0,1,0.16445052639451083,3.108243521587297,0.0,10
0.5,18,185,0,0.8424342346289404,1.0227389907506534,4,0,1,2.1345523933711262e-05,2.578814505192417,0.0,10
0.5,18,186,0,0.5348489390929438,1.327040141099519,2,0,1,0.013399559990764212,2.451824474227452,0.0,10
0.5,18,187,0,0.6949465536517346,1.2620043422525595,3,0,1,0.0022964279851893647,2.8092450839408505,0.0,10
0.5,18,188,0,0.3399554902223003,1.3322274819469484,1,0,1,0.7146224608429332,1.4841073686464479,0.0,10
0.5,18,189,0,0.2424636229794159,1.2327425459983405,1,1,0,1.2326846297566059,0.5277537115299205,0.0,10
0.5,18,190,0,0.6536634123873493,1.1914340495999518,3,0,1,6.955973487307639e-05,3.275462735410326,0.0,10
0.5,18,191,0,0.6352639932951747,1.3480143644797364,3,0,1,0.020443490336743836,3.0547596573645555,0.0,10
0.5,18,192,0,0.28580034333451904,1.3011959345400284,1,0,1,0.95534257904372,1.3269304779995257,0.0,10
0.5,18,193,0,0.2581329348680382,1.2300188862803902,1,0,1,0.7901488896506733,1.7291926797396546,0.0,10
0.5,18,194,0,0.2880191954911893,1.2695835151341448,1,0,1,0.9596742790793662,1.2151260022422203,0.0,10
0.5,18,195,0,0.4561327140279463,1.4441982296173737,2,3,0,0.15634739901938355,2.80559424037267,0.0,10
0.5,18,196,0,0.6498798616050843,1.3806847391148709,3,0,1,0.006220240643903731,2.8676368328624777,0.0,10
0.5,18,197,0,0.5526469041602428,1.2686192852004858,2,0,1,0.024753667185531663,3.7052478405172695,0.0,10
0.5,18,198,0,0.38828089471149735,1.3776884853972202,2,0,1,0.6689048302843744,1.4581118909177102,0.0,10
0.5,18,199,0,0.5960863793671776,1.2971496057933622,3,0,1,0.004664666294571459,3.751902246498065,0.0,10
0.5,19,0,2,0.35069126239306453,1.376469647911534,1,2,1,0.7185727691881069,1.411689424780952,0.0,10
0.5,19,1,2,0.5549218779422823,1.3573560302762477,2,2,1,0.059432702824762366,3.046607678384237,0.0,10
0.5,19,2,2,0.5366618731654954,1.3747007649687015,2,2,1,0.09303046167230204,2.876528827431365,0.0,10
0.5,19,3,2,0.5971531145538651,1.323398051566485,3,2,1,0.03402090404182268,2.316577722856931,0.0,10
0.5,19,4,2,0.44083721712066337,1.3201370342168641,2,2,1,0.06377559634461843,3.6185994449457315,0.0,10
0.5,19,5,2,0.3086701736009985,1.3511657464825808,1,3,0,1.0511832048315677,0.8180918776832009,0.0,10
0.5,19,6,2,0.3245693586940006,1.2962347156069611,1,2,1,0.6679598581864252,1.991427093158044,0.0,10
0.5,19,7,2,0.44700604758296747,1.3103242648389966,2,2,1,0.04068995007762742,3.436714150010203,0.0,10
0.5,19,8,2,0.448680873456286,1.3969106161741673,2,2,1,0.3667400026197001,2.6505958316753393,0.0,10
0.5,19,9,2,0.3820223894737227,1.3409647531683508,2,2,1,0.38543284640633046,2.106360402183522,0.0,10
0.5,19,10,2,0.560188893613806,1.3720782627471284,2,2,1,0.07352771512824213,3.6453585431342748,0.0,10
0.5,19,11,2,0.24893999722647855,1.221699841857968,1,0,0,1.1562313063552376,0.6141440608606451,0.0,10
0.5,19,12,2,0.2021111489784199,1.1328256968261925,0,2,1,1.3473928216997284,0.10809875123852179,0.0,10
0.5,19,13,2,0.8231046573147263,1.0597961546605519,4,2,1,5.199871652526608e-06,2.365007377934049,0.0,10
0.5,19,14,2,0.2880778097010203,1.2815627942282415,1,2,1,0.7759979433915194,1.5148803195552263,0.0,10
0.5,19,15,2,0.40625833056009764,1.3206386968189185,2,2,1,0.20081987961129427,3.3701593655497133,0.0,10
0.5,19,16,2,0.4862160824248488,1.2812730711546263,2,2,1,0.1391281982266183,3.3151895018457624,0.0,10
0.5,19,17,2,0.30830056876834033,1.4097605894708616,1,2,1,1.275406682045824,0.13150118868662963,0.0,10
0.5,19,18,2,0.45677665347997576,1.4192790225223568,2,2,1,0.23308029579802755,3.2183537000300686,0.0,10
0.5,19,19,2,0.8438731267744306,1.0025646949108875,4,2,1,2.4081692229648066e-06,2.760756113572362,0.0,10
0.5,19,20,2,0.7395213321457443,1.1736974380958847,3,2,1,0.00021097775057438126,2.740907217714641,0.0,10
0.5,19,21,2,0.4410112472087752,1.326746839285043,2,2,1,0.2149759632143772,1.9639268927060967,0.0,10
0.5,19,22,2,0.6603997741255561,1.2259446610027236,3,2,1,0.0012599540643371294,3.2623056975072817,0.0,10
0.5,19,23,2,0.42967596845564104,1.3203845020924574,2,2,1,0.11847097429722782,3.0745789510131574,0.0,10
0.5,19,24,2,0.2885740994412785,1.2466931812610034,1,2,1,0.7083468465935641,1.7840449410997015,0.0,10
0.5,19,25,2,0.3859159513680427,1.5233953677844474,1,2,1,1.0916661055270858,0.5196456827752923,0.0,10
0.5,19,26,2,0.33267663036119094,1.420769241973506,1,1,0,1.1272489132359005,0.6026318754346507,0.0,10
0.5,19,27,2,0.6821876495460523,1.261145051531783,3,2,1,0.001353354316851936,3.5351571441462597,0.0,10
0.5,19,28,2,0.3985587167722484,1.2998909079150656,2,2,1,0.11072702124663972,3.152218900531854,0.0,10
0.5,19,29,2,0.5377146918169244,1.2824434633748,2,2,1,0.018886418631545533,2.719543512262564,0.0,10
0.5,19,30,2,0.2842025995347835,1.3413689934446562,1,2,1,1.2177081600307638,0.21247594889533247,0.0,10
0.5,19,31,2,0.6432865138347439,1.2378875940830003,3,2,1,0.0011497912038419297,3.7746281970077566,0.0,10
0.5,19,32,2,0.28411338990600443,1.2645089995772205,1,2,1,0.6661433628111952,1.4899545082171228,0.0,10
0.5,19,33,2,0.31066091703708576,1.2671876648190505,1,2,1,0.31399723102459176,2.7517943428006237,0.0,10
0.5,19,34,2,0.2292258186549297,1.212830403323053,0,0,0,1.3160628129976786,0.3057554376830715,0.0,10
0.5,19,35,2,0.42845126054626337,1.281149467665657,2,2,1,0.014284467792887206,2.775549226255818,0.0,10
0.5,19,36,2,0.5939407450534592,1.2583960613567136,3,2,1,0.002708952419216479,3.467380257448071,0.0,10
0.5,19,37,2,0.6226268718858126,1.4776181779428748,3,2,1,0.084814015083753,2.592972667882402,0.0,10
0.5,19,38,2,0.6281715754408441,1.3357874521954691,3,2,1,0.018472375844973587,2.888010486190681,0.0,10
0.5,19,39,2,0.1893906920130459,1.1060723961019345,0,2,1,1.0502208840461262,0.892586930185806,0.0,10
0.5,19,40,2,0.416949790984215,1.4456726474802617,2,2,1,0.4486178402623824,1.5488348391323976,0.0,10
0.5,19,41,2,0.6929671469019754,1.354437305483621,3,2,1,0.008432904789757648,2.5213670289863797,0.0,10
0.5,19,42,2,0.6062053138039513,1.235860684452233,3,2,1,0.00047664153016396593,2.0261325417981912,0.0,10
0.5,19,43,2,0.5137222829362081,1.3427806416503643,2,2,1,0.043169303673771184,2.9827152585052708,0.0,10
0.5,19,44,2,0.5248105703819954,1.3387670735944903,2,2,1,0.04325531270687078,3.7733665850993,0.0,10
0.5,19,45,2,0.3500818162656557,1.2838796848318634,1,2,1,0.2340836101091432,2.156881275010877,0.0,10
0.5,19,46,2,0.34043032614807983,1.2807304100095627,1,2,1,0.402418447660737,1.9163904947572477,0.0,10
0.5,19,47,2,0.4578111596479264,1.397424419706152,2,2,1,0.17007725204507093,2.3163215309379313,0.0,10
0.5,19,48,2,0.5905973062344211,1.2342619133826553,3,2,1,0.0023625164300595447,2.5409347532047866,0.0,10
0.5,19,49,2,0.2973308364446304,1.2778199417161245,1,2,1,0.39540022369282957,2.1844363832498446,0.0,10
0.5,19,50,2,0.5207079994764537,1.330367437057044,2,2,1,0.09781700832120414,3.1435224492071803,0.0,10
0.5,19,51,2,0.43354972427699734,1.3521989810276134,2,2,1,0.21249749101004864,3.102620922653248,0.0,10
0.5,19,52,2,0.6083130502001944,1.2231291899093821,3,2,1,0.0012263718676714776,2.2976297427395864,0.0,10
0.5,19,53,2,0.37964531202910223,1.281454672085311,2,2,1,0.28087934845249796,2.7096591618841064,0.0,10
0.5,19,54,2,0.3415121249674616,1.313567745620688,1,2,1,0.7436504585153012,1.4972187024641777,0.0,10
0.5,19,55,2,0.3033584162849571,1.2720574124107877,1,2,1,0.8370103066019423,0.9723211126377683,0.0,10
0.5,19,56,2,0.5671162851978606,1.284181576264162,2,2,1,0.01572401129258711,2.924092979079699,0.0,10
0.5,19,57,2,0.5600285509152395,1.2490314988214308,2,2,1,0.008106106884928611,3.108333078593943,0.0,10
0.5,19,58,2,0.4487631673278375,1.2622281167025295,2,2,1,0.04102543842751642,2.628422526236369,0.0,10
0.5,19,59,2,0.816571465767078,1.0845091468411285,4,2,1,4.45857487611284e-05,2.798047914018399,0.0,10
0.5,19,60,2,0.44384196353947647,1.3707592067546477,2,2,1,0.20176910132358164,2.861488770711991,0.0,10
0.5,19,61,2,0.630318916798559,1.293476359673037,3,2,1,0.007337897775210822,3.4764672477035248,0.0,10
0.5,19,62,2,0.6511169168936198,1.335549767328927,3,2,1,0.014124971369358112,3.1292219700382464,0.0,10
0.5,19,63,2,0.27826716562311815,1.2531197042111513,1,2,1,0.8656144642799594,1.631116482040609,0.0,10
0.5,19,64,2,0.43945359040700954,1.3370620768435622,2,2,1,0.3164912095768821,2.4603887869111487,0.0,10
0.5,19,65,2,0.28481903774322326,1.2511656372098459,1,2,1,0.7634057854582031,1.4040519046105624,0.0,10
0.5,19,66,2,0.4798167546641576,1.2803025285275602,2,2,1,0.1068715752108933,2.6451950849832278,0.0,10
0.5,19,67,2,0.2627435144974303,1.3052105874988071,0,1,0,1.3105079914804907,0.2684829887465661,0.0,10
0.5,19,68,2,0.4195568791813964,1.4740877237442285,2,2,1,0.5466779396919925,1.995558758949844,0.0,10
0.5,19,69,2,0.35510595098362313,1.28941140130532,1,2,1,0.194250739500145,2.5629540180421686,0.0,10
0.5,19,70,2,0.22265571652349922,1.1844907976119323,1,2,1,1.0678482364084871,0.6061826586595266,0.0,10
0.5,19,71,2,0.4955980269865274,1.2844288759925093,2,2,1,0.018546479075530253,3.7965338227068983,0.0,10
0.5,19,72,2,0.5142979925886403,1.2916235771296776,2,2,1,0.0293929509608194,3.694390852681254,0.0,10
0.5,19,73,2,0.29409675182262257,1.2506184223659136,1,0,0,0.8252692185984263,1.6608976861970297,0.0,10
0.5,19,74,2,0.2648053226381585,1.2448190301446023,1,3,0,1.0304495366505988,0.5483433617882999,0.0,10
0.5,19,75,2,0.8756523833777977,0.9293381488757506,4,2,1,3.540099333467884e-05,2.5216916947993435,0.0,10
0.5,19,76,2,0.2641044026728357,1.2685623987846557,1,2,1,1.1538631434020525,0.6917861281333109,0.0,10
0.5,19,77,2,0.4542132767010683,1.3398878970310473,2,2,1,0.18744113160441178,3.284553941076615,0.0,10
0.5,19,78,2,0.42846015444690677,1.342429818027609,2,2,1,0.28369847664491804,2.6743108511718603,0.0,10
0.5,19,79,2,0.3416553714312105,1.3157291745254442,1,2,1,0.7629465670408285,1.373066932861411,0.0,10
0.5,19,80,2,0.29526582410594043,1.2553237369354955,1,2,1,0.15030873556276106,2.9723684171003892,0.0,10
0.5,19,81,2,0.21180835864377465,1.1677175868325094,0,1,0,1.3240414527866051,0.2121167098073221,0.0,10
0.5,19,82,2,0.3406426846550766,1.3033755400645228,1,2,1,0.7551872044559357,1.4278576254035646,0.0,10
0.5,19,83,2,0.3200622394956265,1.3201077640865015,1,1,0,0.6629804873041734,1.5246141276343628,0.0,10
0.5,19,84,2,0.27467416015604185,1.2618385745747784,1,2,1,0.9075841294780403,0.9997788659320727,0.0,10
0.5,19,85,2,0.3518560693606713,1.3273215461073857,1,1,0,0.5728714199676154,1.2162426174908556,0.0,10
0.5,19,86,2,0.5986718096061197,1.3170987343930793,3,2,1,0.011805447227943444,3.2883234974992104,0.0,10
0.5,19,87,2,0.43752973942342377,1.347964659128536,2,2,1,0.2502067050156681,3.1781916956741263,0.0,10
0.5,19,88,2,0.5805828179256541,1.2235019800114835,3,2,1,0.0014116382484893122,2.5205474737439983,0.0,10
0.5,19,89,2,0.5483476313488928,1.2623065955494073,2,2,1,0.020004705240983613,3.612637204855175,0.0,10
0.5,19,90,2,0.44020365425752045,1.3718889170106434,2,2,1,0.20704870354515548,2.706733034287122,0.0,10
0.5,19,91,2,0.41561042128582887,1.2690849509740432,2,2,1,0.018231592149092875,3.0062661819471406,0.0,10
0.5,19,92,2,0.2867961596647468,1.2657056243433682,1,2,1,0.8110549369431377,1.4976068227146284,0.0,10
0.5,19,93,2,0.2611819029930804,1.223120895215216,1,2,1,0.7602344950976989,1.750693619708179,0.0,10
0.5,19,94,2,0.4431456691328923,1.317344036832561,2,2,1,0.046248401048703834,2.852044410223668,0.0,10
0.5,19,95,2,0.6602942404209781,1.2877854610267498,3,2,1,0.005960223645663331,3.7139727567303726,0.0,10
0.5,19,96,2,0.4070989043218377,1.2807535321621772,2,2,1,0.04756835048701817,3.560682532357969,0.0,10
0.5,19,97,2,0.33141658776254307,1.281810496753593,1,2,1,0.5940549246062441,1.8612460439671028,0.0,10
0.5,19,98,2,0.42358993581009335,1.3524858346463713,2,2,1,0.33077914801016006,1.9194164130205562,0.0,10
0.5,19,99,2,0.47421713766395757,1.3067998902029985,2,2,1,0.2589159990518984,2.776932696612941,0.0,10
0.5,19,100,2,0.5929149647873632,1.3042258805336662,3,2,1,0.0010146138920217721,2.4194037893295794,0.0,10
0.5,19,101,2,0.7037853119102652,1.2256258851214623,3,2,1,0.00022171669557040876,2.6173325330150905,0.0,10
0.5,19,102,2,0.6617771675467908,1.1903421659871734,3,2,1,1.3098864817624806e-05,3.2121242941469066,0.0,10
0.5,19,103,2,0.5796417678024844,1.4245903071802608,3,2,1,0.02916347599969793,2.4277484320364113,0.0,10
0.5,19,104,2,0.24670785032379425,1.2279087820364818,1,2,1,0.9628770408035677,1.3860309749240298,0.0,10
0.5,19,105,2,0.44455378199725687,1.2764140748104817,2,2,1,0.13330951745246533,2.115644446315374,0.0,10
0.5,19,106,2,0.3952191200808244,1.3489424202054228,2,2,1,0.36922610585203497,2.4538551345316066,0.0,10
0.5,19,107,2,0.4889880130468747,1.2942006266462096,2,2,1,0.03594711348857523,2.1198605884609227,0.0,10
0.5,19,108,2,0.6957067715057601,1.2904945003627435,3,2,1,0.003681964305489076,3.3081403030790844,0.0,10
0.5,19,109,2,0.2845150587614379,1.2656354790603588,1,2,1,0.8659950733406099,1.1327015640022207,0.0,10
0.5,19,110,2,0.2382608066985748,1.2366881736634905,0,2,1,1.2562446903552003,0.465545866461722,0.0,10
0.5,19,111,2,0.5832429600232752,1.2336941753403496,3,2,1,0.0019749248413402044,2.760244964610695,0.0,10
0.5,19,112,2,0.48557737007275864,1.3559757516515423,2,2,1,0.02018210742858464,3.8058199070879097,0.0,10
0.5,19,113,2,0.22497060984464462,1.183506010397699,1,2,1,1.1323437086399075,0.8391057576626094,0.0,10
0.5,19,114,2,0.5482763042687995,1.5113541740605891,2,2,1,0.18556713033911232,3.281994039626308,0.0,10
0.5,19,115,2,0.6155272580810842,1.3462696737707174,3,2,1,0.014950690179145302,3.6633901003525886,0.0,10
0.5,19,116,2,0.2981196642966573,1.2694240560401504,1,2,1,0.5754014312157285,1.5351699518636066,0.0,10
0.5,19,117,2,0.7649693448877405,1.1846785497852235,3,2,1,0.00022657438964612727,3.7426146919029395,0.0,10
0.5,19,118,2,0.32883655213171564,1.257993873841847,1,2,1,0.12345452451256002,2.298508636119584,0.0,10
0.5,19,119,2,0.3282541990183254,1.3074186589406762,1,2,1,0.8039418646237313,1.3982963822475836,0.0,10
0.5,19,120,2,0.5340991748324221,1.3186646379149978,2,2,1,0.05611206656827007,3.3763508811545817,0.0,10
0.5,19,121,2,0.47770805066443583,1.3557233998243563,2,2,1,0.06137366832653819,2.133241350959988,0.0,10
0.5,19,122,2,0.44842038541983725,1.342962267031229,2,0,0,0.3927375443446989,2.626764722244893,0.0,10
0.5,19,123,2,0.24684712564676128,1.2211206120521936,1,1,0,1.1737278304845296,0.6985370466926034,0.0,10
0.5,19,124,2,0.39734454688200355,1.3849330992739224,2,2,1,0.41404452363081445,2.7554804499755883,0.0,10
0.5,19,125,2,0.3623192586114143,1.399388007851053,1,2,1,0.5027425194008419,1.8151479911146897,0.0,10
0.5,19,126,2,0.318196923393061,1.2846692538469953,1,2,1,0.8334194390246344,1.1455219483782138,0.0,10
0.5,19,127,2,0.7933783641450054,1.0948683493898856,3,2,1,3.133358713483205e-06,3.434458859408393,0.0,10
0.5,19,128,2,0.4702547794393912,1.4330652240632369,2,2,1,0.042522315101309535,2.3006423326114875,0.0,10
0.5,19,129,2,0.24031710734114428,1.2132610864995497,1,3,0,1.239915155918384,0.3323142272947177,0.0,10
0.5,19,130,2,0.26131037012027786,1.2269469085823568,1,2,1,0.20369877717559057,2.4310036034235964,0.0,10
0.5,19,131,2,0.3711305731080202,1.3075535901237403,1,2,1,0.5807161362055216,2.2925614465163173,0.0,10
0.5,19,132,2,0.351223742979457,1.2708616069446257,1,2,1,0.14849878720858273,2.3393546801034666,0.0,10
0.5,19,133,2,0.41417152614357605,1.2831558246866197,2,2,1,0.05342679808743716,3.377155633960901,0.0,10
0.5,19,134,2,0.30781903597596183,1.286546079519622,1,2,1,0.8400031626002757,1.1503144965820975,0.0,10
0.5,19,135,2,0.3501467142490722,1.4831990970490387,1,3,0,1.2540111096983686,0.2887021198965271,0.0,10
0.5,19,136,2,0.3214620424035634,1.3053264341434436,1,1,0,0.8573353508455402,1.37254102055908,0.0,10
0.5,19,137,2,0.5944471221016718,1.2408836123597982,3,2,1,0.0057767938366930505,2.828623194771954,0.0,10
0.5,19,138,2,0.4859813222793645,1.3297794016697484,2,2,1,0.08392120904830311,2.27856762257971,0.0,10
0.5,19,139,2,0.5432657758854114,1.2291114171721884,2,2,1,0.0006407575514302239,3.1842810452942194,0.0,10
0.5,19,140,2,0.6975013679543245,1.257556128837709,3,2,1,0.0017710572106008344,3.105921160220158,0.0,10
0.5,19,141,2,0.32875863346338324,1.2694907902457309,1,2,1,0.5991627536987922,2.264976154930254,0.0,10
0.5,19,142,2,0.6580082307187639,1.2301207153283842,3,2,1,0.001062964554899002,3.6240884289103694,0.0,10
0.5,19,143,2,0.45987923726066254,1.3293373371762018,2,2,1,0.11351272895097012,2.8781292438847914,0.0,10
0.5,19,144,2,0.8647665800157123,0.9388401664508736,4,2,1,8.289746720170364e-07,2.6267212865524394,0.0,10
0.5,19,145,2,0.4821671921280537,1.3058304725129093,2,2,1,0.03933038511135345,2.1955433989927364,0.0,10
0.5,19,146,2,0.19576165830745398,1.130592828853553,0,2,1,1.2804029117734315,0.4305504658233849,0.0,10
0.5,19,147,2,0.6534914777001533,1.2478622867273064,3,2,1,0.0006445495685162012,3.41905698571185,0.0,10
0.5,19,148,2,0.6134272061977339,1.3378103572200897,3,2,1,0.015493556809316293,3.6732772372144376,0.0,10
0.5,19,149,2,0.21259853592333633,1.1499296438429523,1,2,1,1.2034044934383634,0.3843865421986819,0.0,10
0.5,19,150,2,0.4517649631451176,1.3080151847058736,2,2,1,0.12523680689221173,3.5047996970848247,0.0,10
0.5,19,151,2,0.3941686321194604,1.3448617294004488,2,2,1,0.6869183898502751,1.4860008061896994,0.0,10
0.5,19,152,2,0.6088192990934392,1.261072424384361,3,2,1,0.008152879275506213,2.960103371492957,0.0,10
0.5,19,153,2,0.4661295084297755,1.2625322464498285,2,2,1,0.11281409706791243,2.445640958108718,0.0,10
0.5,19,154,2,0.5405542887979005,1.3417889622599357,2,2,1,0.05016062058306758,3.7331128863218153,0.0,10
0.5,19,155,2,0.4647521296794178,1.325453110297012,2,2,1,0.2275522741374237,2.6843354304079043,0.0,10
0.5,19,156,2,0.6465389391165695,1.2859273549354129,3,2,1,0.002295471399925628,2.878722422077864,0.0,10
0.5,19,157,2,0.3047527994224518,1.272219460954894,1,2,1,0.732483728621138,1.9818113509034807,0.0,10
0.5,19,158,2,0.5057739763130609,1.308265292717235,2,2,1,0.08165836217041489,3.0396743832232755,0.0,10
0.5,19,159,2,0.6603200325995525,1.2970230285959246,3,2,1,0.00198088913700133,2.838292633362416,0.0,10
0.5,19,160,2,0.3275763491125807,1.3096913640481467,1,3,0,0.8075002015111282,1.1444766691461346,0.0,10
0.5,19,161,2,0.1892489176369148,1.108473301212547,0,1,0,1.3521003483449474,0.043032589859379584,0.0,10
0.5,19,162,2,0.49596261677696735,1.424598823655545,2,2,1,0.13667140562825356,3.134030297155879,0.0,10
0.5,19,163,2,0.7010261022906727,1.2030516147845385,3,2,1,9.074069560610387e-05,2.7829401618819003,0.0,10
0.5,19,164,2,0.5253315378907027,1.3267542138862167,2,2,1,0.09892355157902435,2.5511835760623454,0.0,10
0.5,19,165,2,0.3561557272037317,1.3097472384667759,1,2,1,0.3710954682512749,1.9321753865537026,0.0,10
0.5,19,166,2,0.2671386249299764,1.2488713994107117,1,2,1,0.5968660869310839,1.9680405938282701,0.0,10
0.5,19,167,2,0.3360357004655779,1.293634311642613,1,2,1,0.6405884253371706,2.184454167624977,0.0,10
0.5,19,168,2,0.3633409604172628,1.2986790359990834,1,2,1,0.11326427723761381,3.4620527589579133,0.0,10
0.5,19,169,2,0.49530571978430943,1.3159463451717892,2,2,1,0.11354373046792211,3.293848720368895,0.0,10
0.5,19,170,2,0.30456157693704694,1.2660586758345989,1,2,1,0.6151101529861132,2.1859095840279017,0.0,10
0.5,19,171,2,0.2558889550103677,1.2066099912242552,1,2,1,0.8968452715025166,1.529332266567202,0.0,10
0.5,19,172,2,0.20802709756012075,1.1329087189283027,1,3,0,1.301510275444202,0.33055615630947877,0.0,10
0.5,19,173,2,0.3448015178426571,1.2955058284914134,1,0,0,0.85245203903961,1.228424420154647,0.0,10
0.5,19,174,2,0.6317916467304963,1.204136635436241,3,2,1,0.0002132751934068318,3.6594519536026633,0.0,10
0.5,19,175,2,0.7265448641891338,1.1826103013308629,3,2,1,4.846230364114082e-05,2.4711139490379677,0.0,10
0.5,19,176,2,0.6913837302284771,1.3062769049968024,3,2,1,0.002488261538420905,3.6883051664713005,0.0,10
0.5,19,177,2,0.5622727845755122,1.3333969797589216,2,2,1,0.02474344503685274,3.557956471815532,0.0,10
0.5,19,178,2,0.40990427966202536,1.3199762577822625,2,2,1,0.25612559532729945,2.469763398490941,0.0,10
0.5,19,179,2,0.23826167516009086,1.1991677735371855,1,2,1,1.043789939911003,0.9434844368899484,0.0,10
0.5,19,180,2,0.5364179722493818,1.293939232756556,2,2,1,0.023244332582206644,2.759191160845845,0.0,10
0.5,19,181,2,0.249953169409231,1.2188150638366053,1,2,1,1.071511993037717,0.6454356959196517,0.0,10
0.5,19,182,2,0.24626491210898532,1.2244908344761805,1,2,1,1.1821925584086013,0.50799551242119,0.0,10
0.5,19,183,2,0.5670893594979374,1.229302606395934,2,2,1,0.004025277488823262,3.010309834539196,0.0,10
0.5,19,184,2,0.7267712242674718,1.2738997606191227,3,2,1,0.005491923465343171,3.7738195894696953,0.0,10
0.5,19,185,2,0.41712409233074926,1.3220153677294528,2,2,1,0.1478071314908032,2.4718199772011333,0.0,10
0.5,19,186,2,0.38342870256010925,1.3231695743643357,2,2,1,0.2320709045171835,1.7189132321710006,0.0,10
0.5,19,187,2,0.2252082535153111,1.2063117191967945,0,2,1,1.2469032840377978,0.5259418338361171,0.0,10
0.5,19,188,2,0.5856179615235264,1.324557894092533,3,2,1,0.019216165836140484,3.224464838236854,0.0,10
0.5,19,189,2,0.40643251129110686,1.3086859079728193,2,2,1,0.1920562450069196,2.6271317098932996,0.0,10
