arm,p_divergence,seed_rep,observer,latent,declared,diverged,latent_correct,declared_correct,self_report_correct,recovered_mu,mu_entropy,subgoal_entropy,final_entropy,artifact_trace_kl
human_unaware,0.0,1,93,2,2,0,1,1,1,1.9777884405379806,1.0981224689291706,1.3769285888558946,1.0983650707404375,0.2133397835999208
human_unaware,0.0,1,94,2,2,0,1,1,1,1.9798616673984732,1.0982093779835487,1.3629761140887597,0.4400569914519007,0.2133397835999208
human_unaware,0.0,1,95,2,2,0,1,1,1,1.9789923997656784,1.098173964356539,1.3619963961192743,0.43038541747137615,0.2133397835999208
human_unaware,0.0,1,96,2,2,0,0,0,1,1.9811996580064903,1.0982609894988968,1.386077801517744,0.33454191582073467,0.2133397835999208
human_unaware,0.0,1,97,2,2,0,0,0,1,1.961510868574584,1.0971488242084275,1.3856511090030112,0.9256468862160443,0.2133397835999208
human_unaware,0.0,1,98,2,2,0,1,1,1,1.9673413782287161,1.097556763085596,1.3784962521165856,1.000999856593566,0.2133397835999208
human_unaware,0.0,1,99,2,2,0,1,1,1,1.978917539288973,1.098170845269637,1.360150279730247,0.3879536226298651,0.2133397835999208
human_unaware,0.0,2,0,2,2,0,1,1,1,1.980688306038763,1.0982416796185455,1.3599392063973994,0.372520508455045,1.3862943611158907
human_unaware,0.0,2,1,2,2,0,1,1,1,1.9521187183995332,1.096353752177398,1.3733077997371783,0.7152415143823785,1.3862943611158907
human_unaware,0.0,2,2,2,2,0,1,1,1,1.9766862142132071,1.0980728356104392,1.356947644936914,0.4096003492835756,1.3862943611158907
human_unaware,0.0,2,3,2,2,0,1,1,1,1.9815373386633144,1.0982734595409043,1.3613270720750101,0.4139443997052428,1.3862943611158907
human_unaware,0.0,2,4,2,2,0,1,1,1,1.9788817647796053,1.0981693508330745,1.3619560252870924,0.44567878632495983,1.3862943611158907
human_unaware,0.0,2,5,2,2,0,1,1,1,1.9664739685057846,1.0975002434081622,1.3785158951363188,0.9732420603537187,1.3862943611158907
human_unaware,0.0,2,6,2,2,0,1,1,1,1.978332547573804,1.0981460930835707,1.3540893322817664,0.4754675419385279,1.3862943611158907
human_unaware,0.0,2,7,2,2,0,1,1,1,1.9526403144808224,1.0964023531256597,1.3781004756233566,0.9203244580751929,1.3862943611158907
human_unaware,0.0,2,8,2,2,0,1,1,1,1.9811507731307123,1.0982591656904976,1.3621475240274972,0.39909591281603657,1.3862943611158907
human_unaware,0.0,2,9,2,2,0,1,1,1,1.9739834133981626,1.0979410724444647,1.3646189954325345,0.4778228302286051,1.3862943611158907
human_unaware,0.0,2,10,2,2,0,1,1,1,1.9750627049868645,1.097995400517441,1.3561265009946013,0.4588580235205306,1.3862943611158907
human_unaware,0.0,2,11,2,2,0,1,1,1,1.9797816668705175,1.0982061807199068,1.3832385320767124,1.225284555153535,1.3862943611158907
human_unaware,0.0,2,12,2,2,0,1,1,1,1.963558134438942,1.097299559511089,1.3755671934443623,0.915635445733651,1.3862943611158907
human_unaware,0.0,2,13,2,2,0,1,1,1,1.966279434588777,1.0974873673878496,1.3745715868338344,0.8705626818770963,1.3862943611158907
human_unaware,0.0,2,14,2,2,0,1,1,1,1.9721192630565523,1.0978418833707422,1.3555790999845179,0.5094079571979706,1.3862943611158907
human_unaware,0.0,2,15,2,2,0,1,1,1,1.9541140283449698,1.0965368495744816,1.3738870348932022,0.8307334757384512,1.3862943611158907
human_unaware,0.0,2,16,2,2,0,1,1,1,1.9477203859787022,1.0959232063158175,1.3686903773607817,0.7758510025594891,1.3862943611158907
human_unaware,0.0,2,17,2,2,0,1,1,1,2.0,1.0986122886681096,1.3862943611198906,1.375782917137259,1.3862943611158907
human_unaware,0.0,2,18,2,2,0,1,1,1,1.9829388057066581,1.0983228180730211,1.3601564151648076,0.3310734720076629,1.3862943611158907
human_unaware,0.0,2,19,2,2,0,1,1,1,1.978837743184624,1.0981675084414524,1.3601916713940325,0.4062052715326452,1.3862943611158907
human_unaware,0.0,2,20,2,2,0,1,1,1,1.9779904748175232,1.0981313085853475,1.3627534220381299,0.3881881691114696,1.3862943611158907
human_unaware,0.0,2,21,2,2,0,1,1,1,1.9576140869050775,1.0968395566218603,1.3698361473358682,0.8364499179056277,1.3862943611158907
human_unaware,0.0,2,22,2,2,0,1,1,1,1.955162495509181,1.0966299981271976,1.3718400075720698,0.8757413884629032,1.3862943611158907
human_unaware,0.0,2,23,2,2,0,1,1,1,1.9600346048622248,1.0970351064408774,1.3754279829080684,0.8995167814833385,1.3862943611158907
human_unaware,0.0,2,24,2,2,0,1,1,1,1.98371009703488,1.098348333982729,1.3581992599816117,0.3390810127910232,1.3862943611158907
human_unaware,0.0,2,25,2,2,0,0,0,1,2.0,1.0986122886681098,1.3862943611198906,1.3819735645779372,1.3862943611158907
human_unaware,0.0,2,26,2,2,0,1,1,1,1.956411465151221,1.0967382027940136,1.3598036863863945,0.5995147719039541,1.3862943611158907
human_unaware,0.0,2,27,2,2,0,1,1,1,1.9689470794080681,1.097657534952234,1.3641747960406942,0.4999032519242119,1.3862943611158907
human_unaware,0.0,2,28,2,2,0,1,1,1,1.972717774434471,1.097874467996549,1.3644329838809823,0.4183829229002485,1.3862943611158907
human_unaware,0.0,2,29,2,2,0,1,1,1,1.9554627434875473,1.0966562839472018,1.3695111174000827,0.6256519666536402,1.3862943611158907
human_unaware,0.0,2,30,2,2,0,1,1,1,1.9447470782241987,1.0956112082593008,1.3723349132805445,0.8435917743742332,1.3862943611158907
human_unaware,0.0,2,31,2,2,0,1,1,1,1.9756454857079826,1.0980237897602345,1.3616336539008274,0.41581549431185694,1.3862943611158907
human_unaware,0.0,2,32,2,2,0,1,1,1,1.9812348727566607,1.0982623003901437,1.3595947961777268,0.3640265657282469,1.3862943611158907
human_unaware,0.0,2,33,2,2,0,1,1,1,1.9667150959696829,1.0975161015471606,1.3767605117466701,0.9635681229040804,1.3862943611158907
human_unaware,0.0,2,34,2,2,0,1,1,1,1.96181738007471,1.097171907506599,1.3664333564427897,0.5484616523733152,1.3862943611158907
human_unaware,0.0,2,35,2,2,0,1,1,1,1.9569779471934219,1.096786291159241,1.3694383776277577,0.6132231357342144,1.3862943611158907
human_unaware,0.0,2,36,2,2,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.3574111019616144,1.3862943611158907
human_unaware,0.0,2,37,2,2,0,1,1,1,1.9750526246204627,1.0979949036293895,1.3646335445027464,0.42733381005263243,1.3862943611158907
human_unaware,0.0,2,38,2,2,0,1,1,1,1.9753499461754243,1.098009475965953,1.377346882770402,1.1098425518100967,1.3862943611158907
human_unaware,0.0,2,39,2,2,0,1,1,1,1.9454851904380523,1.0956902345680666,1.377408621225976,0.9226333658935966,1.3862943611158907
human_unaware,0.0,2,40,2,2,0,1,1,1,1.9800104682810842,1.098215291488943,1.3820756146285706,1.1757280647232617,1.3862943611158907
human_unaware,0.0,2,41,2,2,0,1,1,1,1.9777057683677661,1.0981188287041808,1.37928868235017,1.0944368556141362,1.3862943611158907
human_unaware,0.0,2,42,2,2,0,1,1,1,1.9743270739223657,1.0979586180367442,1.3592553670144163,0.4790177740296051,1.3862943611158907
human_unaware,0.0,2,43,2,2,0,1,1,1,1.9757870913625153,1.0980305876146472,1.3768467419663084,1.129033219964434,1.3862943611158907
human_unaware,0.0,2,44,2,2,0,1,1,1,1.9518640791516817,1.0963298360930376,1.3714945172374242,0.8115921880644352,1.3862943611158907
human_unaware,0.0,2,45,2,2,0,1,1,1,1.9813534116406415,1.0982666951718327,1.3794135178330544,1.1201735505177737,1.3862943611158907
human_unaware,0.0,2,46,2,2,0,1,1,1,1.9486148371217062,1.0960137606521982,1.3736493393803746,0.951270994247134,1.3862943611158907
human_unaware,0.0,2,47,2,2,0,1,1,1,1.9785689032333775,1.0981561745194677,1.3613113629799494,0.3806124805874467,1.3862943611158907
human_unaware,0.0,2,48,2,2,0,1,1,1,1.9458563485753917,1.0957295801694151,1.3709181562860282,0.6941149266302928,1.3862943611158907
human_unaware,0.0,2,49,2,2,0,1,1,1,1.9739030623027094,1.0979369368659837,1.3760008243410293,1.0842614702225206,1.3862943611158907
human_unaware,0.0,2,50,2,2,0,1,1,1,1.9874251110650771,1.0984548113018486,1.3576953158270517,0.28464521797018477,1.3862943611158907
human_unaware,0.0,2,51,2,2,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.3314029202000108,1.3862943611158907
human_unaware,0.0,2,52,2,2,0,1,1,1,1.9839992859004458,1.0983575990710752,1.3595653731681432,0.3562888641056989,1.3862943611158907
human_unaware,0.0,2,53,2,2,0,0,0,1,1.9586658626736744,1.0969259150602955,1.3759029225605368,0.8793238895001563,1.3862943611158907
human_unaware,0.0,2,54,2,2,0,1,1,1,1.9749187963414827,1.0979882880653817,1.3632996408528288,0.4370653097069119,1.3862943611158907
human_unaware,0.0,2,55,2,2,0,1,1,1,1.974795263097974,1.0979821503652023,1.3770760622790603,1.138733196041995,1.3862943611158907
human_unaware,0.0,2,56,2,2,0,1,1,1,1.9830794848302389,1.098327559329007,1.354475882743633,0.3898744547816262,1.3862943611158907
human_unaware,0.0,2,57,2,2,0,1,1,1,1.980627182941715,1.09823933710505,1.3632550533475865,0.4654843338212953,1.3862943611158907
human_unaware,0.0,2,58,2,2,0,1,1,1,1.9649251462204451,1.0973956953468924,1.3615294224283878,0.46668526945653716,1.3862943611158907
human_unaware,0.0,2,59,2,2,0,0,0,1,1.9786933631028978,1.098161439186512,1.3824547567382215,1.1797192855798424,1.3862943611158907
human_unaware,0.0,2,60,2,2,0,1,1,1,1.978565187745391,1.0981560168872126,1.3542005470486573,0.4519155189537878,1.3862943611158907
human_unaware,0.0,2,61,2,2,0,1,1,1,1.9827271833158568,1.0983156124979576,1.3555785155193127,0.4001097124851648,1.3862943611158907
human_unaware,0.0,2,62,2,2,0,1,1,1,1.9778311801609676,1.0981243455937246,1.3627419041832365,0.43864884449849295,1.3862943611158907
human_unaware,0.0,2,63,2,2,0,1,1,1,2.0,1.0986122886681096,1.3862943611198906,1.3609760742181063,1.3862943611158907
human_unaware,0.0,2,64,2,2,0,1,1,1,1.9511568037017004,1.0962627558651317,1.370382741154633,0.7121215302401229,1.3862943611158907
human_unaware,0.0,2,65,2,2,0,1,1,1,1.9795781780817445,1.0981979915953262,1.3816078350610446,1.2105055669289972,1.3862943611158907
human_unaware,0.0,2,66,2,2,0,1,1,1,1.9881337709172189,1.098472028428649,1.357282254423244,0.2755587472422181,1.3862943611158907
human_unaware,0.0,2,67,2,2,0,1,1,1,1.9677646872532075,1.097583815417879,1.3768896972450915,0.9645380727849127,1.3862943611158907
human_unaware,0.0,2,68,2,2,0,1,1,1,1.9486876653543477,1.0960210664642571,1.3670891649218202,0.8005202618429088,1.3862943611158907
human_unaware,0.0,2,69,2,2,0,1,1,1,1.981345542370233,1.0982664042772796,1.3607981976611634,0.361753613544751,1.3862943611158907
human_unaware,0.0,2,70,2,2,0,1,1,1,1.9810231220752161,1.0982543811220122,1.3567996237514974,0.34475157415363505,1.3862943611158907
human_unaware,0.0,2,71,2,2,0,1,1,1,1.9844482941401027,1.0983716580660687,1.3587601368459181,0.31742047859265204,1.3862943611158907
human_unaware,0.0,2,72,2,2,0,1,1,1,1.9854777151585705,1.0984023908895104,1.359318868634086,0.3707465763612079,1.3862943611158907
human_unaware,0.0,2,73,2,2,0,1,1,1,1.9693229336842086,1.097680399665609,1.367155399538947,0.5280180388519715,1.3862943611158907
human_unaware,0.0,2,74,2,2,0,1,1,1,1.9813118136348584,1.0982651560864074,1.3571271200844066,0.3112830261295132,1.3862943611158907
human_unaware,0.0,2,75,2,2,0,1,1,1,1.9794678263167116,1.0981935166728578,1.354452064492794,0.42153552481333334,1.3862943611158907
human_unaware,0.0,2,76,2,2,0,0,0,1,2.0,1.0986122886681098,1.3862943611198906,1.3779651225484026,1.3862943611158907
human_unaware,0.0,2,77,2,2,0,1,1,1,1.9811664325605003,1.0982597504272054,1.3615942740394407,0.35208727586830074,1.3862943611158907
human_unaware,0.0,2,78,2,2,0,1,1,1,1.9819389317520826,1.0982879980673124,1.3552785887138117,0.3791320972236427,1.3862943611158907
human_unaware,0.0,2,79,2,2,0,1,1,1,1.9792650792430815,1.0981852327355792,1.3826541801670655,1.1994170641783908,1.3862943611158907
human_unaware,0.0,2,80,2,2,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.3697926436441552,1.3862943611158907
human_unaware,0.0,2,81,2,2,0,1,1,1,1.9775390815519431,1.098111448445294,1.357733911408647,0.35224814569057694,1.3862943611158907
human_unaware,0.0,2,82,2,2,0,1,1,1,1.958337021902417,1.0968991438029927,1.369469153574987,0.8094247003241675,1.3862943611158907
human_unaware,0.0,2,83,2,2,0,1,1,1,1.977964046458598,1.098130156803804,1.379758996689849,1.1759966474790087,1.3862943611158907
human_unaware,0.0,2,84,2,2,0,1,1,1,1.9846102789629323,1.0983766325143862,1.355346655446155,0.39315972737977783,1.3862943611158907
human_unaware,0.0,2,85,2,2,0,1,1,1,1.9443875144306029,1.0955723351727031,1.3733586718480886,0.6591638462781905,1.3862943611158907
human_unaware,0.0,2,86,2,2,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.3840935932759086,1.3862943611158907
human_unaware,0.0,2,87,2,2,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.3843236646859989,1.3862943611158907
human_unaware,0.0,2,88,2,2,0,1,1,1,1.9654849437677597,1.0974340190870024,1.3678041084747243,0.5570622347760547,1.3862943611158907
human_unaware,0.0,2,89,2,2,0,1,1,1,1.9492006517050742,1.0960722397090101,1.370060154917994,0.7009101885433076,1.3862943611158907
human_unaware,0.0,2,90,2,2,0,1,1,1,1.9527655593989703,1.096413945442054,1.370677600675344,0.6032249487060047,1.3862943611158907
human_unaware,0.0,2,91,2,2,0,1,1,1,1.958139142632192,1.096882933856599,1.3644176666028327,0.6308911789609364,1.3862943611158907
human_unaware,0.0,2,92,2,2,0,1,1,1,1.979343451467948,1.0981884444639534,1.3829722974255163,1.2334636466432092,1.3862943611158907
human_unaware,0.0,2,93,2,2,0,1,1,1,1.9706246672973995,1.0977574660977074,1.360513083053522,0.47798494172746214,1.3862943611158907
human_unaware,0.0,2,94,2,2,0,1,1,1,1.9860855553912629,1.0984195564122308,1.3549103641890838,0.3242926767960379,1.3862943611158907
human_unaware,0.0,2,95,2,2,0,1,1,1,1.9856089333610143,1.098406158202283,1.3535292408185993,0.35412613967279993,1.3862943611158907
human_unaware,0.0,2,96,2,2,0,1,1,1,1.9791887167505178,1.098182091781252,1.3821915613786127,1.1991098018609396,1.3862943611158907
human_unaware,0.0,2,97,2,2,0,0,0,1,1.9807259252690932,1.0982431177107,1.3633277099472143,0.4114520319427983,1.3862943611158907
human_unaware,0.0,2,98,2,2,0,1,1,1,1.9500520832139874,1.0961560636428354,1.3720026567057553,0.7159493862571121,1.3862943611158907
human_unaware,0.0,2,99,2,2,0,1,1,1,1.9644193154300176,1.0973605441602432,1.370626753493232,0.8610384151117985,1.3862943611158907
human_unaware,0.0,3,0,1,1,0,1,1,1,1.9739322374961092,1.0979384399367114,1.385509903289901,1.0250794427611734,0.7247311229579088
human_unaware,0.0,3,1,1,1,0,1,1,1,1.9613518072720995,1.0971367738278963,1.3839107357784406,0.5354103906163179,0.7247311229579088
human_unaware,0.0,3,2,1,1,0,1,1,1,1.9730955096133282,1.097894673484191,1.3857189955621423,1.0387394895532056,0.7247311229579088
human_unaware,0.0,3,3,1,1,0,1,1,1,1.9801465732383687,1.0982206623979398,1.3830186820975732,0.3952607447749751,0.7247311229579088
human_unaware,0.0,3,4,1,1,0,1,1,1,1.9370040842348035,1.0947197154320425,1.3845405998775795,0.7407723683922767,0.7247311229579088
human_unaware,0.0,3,5,1,1,0,1,1,1,1.9760463584749595,1.0980429322737209,1.3830193003654854,0.4071757961316024,0.7247311229579088
human_unaware,0.0,3,6,1,1,0,1,1,1,1.9694945710907414,1.097690749718383,1.3850007975961411,0.9844585234480374,0.7247311229579088
human_unaware,0.0,3,7,1,1,0,1,1,1,1.9536103451630902,1.0964913504277087,1.383909653655179,0.601332756077754,0.7247311229579088
human_unaware,0.0,3,8,1,1,0,1,1,1,1.9748818446942082,1.0979864552621925,1.383593710869748,0.4650168261565235,0.7247311229579088
human_unaware,0.0,3,9,1,1,0,1,1,1,1.943050462767042,1.0954256230198103,1.3847648145549445,0.7330471855538024,0.7247311229579088
human_unaware,0.0,3,10,1,1,0,1,1,1,1.9506731191554065,1.096216329936863,1.3777646543143662,0.6311030173816617,0.7247311229579088
human_unaware,0.0,3,11,1,1,0,1,1,1,1.9663806719272556,1.0974940773516855,1.3838754743568336,0.5163112110571175,0.7247311229579088
human_unaware,0.0,3,12,1,1,0,1,1,1,1.975102159081586,1.0979973434055121,1.3777684183414673,0.48804039714004255,0.7247311229579088
human_unaware,0.0,3,13,1,1,0,1,1,1,1.9707860300713926,1.0977667895829155,1.3841941427880018,0.5613967431050235,0.7247311229579088
human_unaware,0.0,3,14,1,1,0,0,0,1,1.9811072283394813,1.0982575371580912,1.3860103872656007,0.3786809029036027,0.7247311229579088
human_unaware,0.0,3,15,1,1,0,1,1,1,1.9659325516667994,1.0974642254529257,1.385142318106754,0.9093927353021702,0.7247311229579088
human_unaware,0.0,3,16,1,1,0,1,1,1,1.977124684709144,1.098092864802795,1.385855667339623,1.114401756245775,0.7247311229579088
human_unaware,0.0,3,17,1,1,0,1,1,1,1.9525329917463887,1.0963923957022634,1.3853563822895307,0.8399517699259794,0.7247311229579088
human_unaware,0.0,3,18,1,1,0,0,0,1,1.975787687879333,1.0980306161678408,1.3860027609600893,0.43069184193431576,0.7247311229579088
human_unaware,0.0,3,19,1,1,0,1,1,1,1.9612303354317842,1.0971275382966545,1.3851831549234797,0.9213475019330913,0.7247311229579088
human_unaware,0.0,3,20,1,1,0,1,1,1,1.9638036379217563,1.097317091129396,1.3837799725904296,0.5513682377802648,0.7247311229579088
human_unaware,0.0,3,21,1,1,0,1,1,1,1.9783243597034428,1.0981457418791019,1.385899312477435,1.2300927985557846,0.7247311229579088
human_unaware,0.0,3,22,1,1,0,1,1,1,1.9811179603978766,1.0982579388723965,1.3826518861285275,0.3436112562234651,0.7247311229579088
human_unaware,0.0,3,23,1,1,0,1,1,1,1.955198941079157,1.096633198066963,1.384950709598558,0.8642925059257096,0.7247311229579088
human_unaware,0.0,3,24,1,1,0,1,1,1,1.9800442649352417,1.0982166285491588,1.3828636188034524,0.3701333747218189,0.7247311229579088
human_unaware,0.0,3,25,1,1,0,1,1,1,1.9755468653883175,1.098019032284577,1.3853039640315294,0.9841669955897698,0.7247311229579088
human_unaware,0.0,3,26,1,1,0,1,1,1,1.9705865910608702,1.097755258676115,1.3838855346813403,0.5225257574531103,0.7247311229579088
human_unaware,0.0,3,27,1,1,0,1,1,1,1.9683298629627701,1.0976193916636856,1.3853273854483823,1.0638844982745317,0.7247311229579088
human_unaware,0.0,3,28,1,1,0,1,1,1,1.9464432591861036,1.0957912607513571,1.3843888891608316,0.7607765326618826,0.7247311229579088
human_unaware,0.0,3,29,1,1,0,1,1,1,1.970323045125988,1.097739902589281,1.3853168104361644,0.9659257542973855,0.7247311229579088
human_unaware,0.0,3,30,1,1,0,1,1,1,1.9748592387292305,1.0979853326904294,1.3857087868173863,1.1362515341717807,0.7247311229579088
human_unaware,0.0,3,31,1,1,0,1,1,1,1.9548873278828784,1.096605755890177,1.3840399448242464,0.6342421236982105,0.7247311229579088
human_unaware,0.0,3,32,1,1,0,1,1,1,1.977244679557027,1.098098280553942,1.3829432681545124,0.5049801249746242,0.7247311229579088
human_unaware,0.0,3,33,1,1,0,1,1,1,1.9751674670941073,1.0980005527671444,1.3858253875423188,1.1739950576719829,0.7247311229579088
human_unaware,0.0,3,34,1,1,0,1,1,1,1.94440202905365,1.0955739091474483,1.3844327099031306,0.8827120576208479,0.7247311229579088
human_unaware,0.0,3,35,1,1,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.3568965258384034,0.7247311229579088
human_unaware,0.0,3,36,1,1,0,1,1,1,1.9599912851109655,1.0970317059680896,1.3851434306058201,0.846284225367006,0.7247311229579088
human_unaware,0.0,3,37,1,1,0,1,1,1,1.949100297219094,1.0960622683861938,1.3841466324492562,0.6679641996751374,0.7247311229579088
human_unaware,0.0,3,38,1,1,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.3644617650651472,0.7247311229579088
human_unaware,0.0,3,39,1,1,0,1,1,1,1.954086581295826,1.096534382750379,1.385048602351456,0.8217873261541259,0.7247311229579088
human_unaware,0.0,3,40,1,1,0,1,1,1,1.9544343522605745,1.0965655319756298,1.3840841142379074,0.6465594501779985,0.7247311229579088
human_unaware,0.0,3,41,1,1,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.3628959413947728,0.7247311229579088
human_unaware,0.0,3,42,1,1,0,1,1,1,1.9567308814956519,1.096765393795767,1.3844473237772772,0.6291510854660555,0.7247311229579088
human_unaware,0.0,3,43,1,1,0,1,1,1,1.9799402394958878,1.0982125059360652,1.3829479829731939,0.3995282232541151,0.7247311229579088
human_unaware,0.0,3,44,1,1,0,1,1,1,1.963114228973925,1.0972675638192149,1.384844985854062,0.8743695890385916,0.7247311229579088
human_unaware,0.0,3,45,1,1,0,1,1,1,1.9839069505497617,1.0983546587106032,1.3825885228854173,0.38424288896011627,0.7247311229579088
human_unaware,0.0,3,46,1,1,0,1,1,1,1.978689163718223,1.098161262046954,1.3830316088134569,0.434415638753915,0.7247311229579088
human_unaware,0.0,3,47,1,1,0,1,1,1,1.960329319767588,1.0970581445952274,1.3852524414319305,0.9012086258831212,0.7247311229579088
human_unaware,0.0,3,48,1,1,0,1,1,1,1.980984561504013,1.0982529295148238,1.3829706043248222,0.4519234255627671,0.7247311229579088
