arm,true_mu,delta,seed_rep,observer,true_goal,recovered_mu,mu_posterior_entropy,subgoal_entropy,correct,final_entropy,psi_analogue,psi_structure,engaged_fraction,cum_deep,separation_enforced
sustained,2,1.0,12,35,2,2.068127294549464,1.0785882456422762,1.3693784752586196,1,7.947878935008619e-15,3.853151675486386,3.892101942068518,,24,True
sustained,2,1.0,12,36,2,2.2804021787470976,1.000899854813409,1.0987191504619966,1,1.687177679032025e-13,3.4717379014325336,4.133904294576827,,24,True
sustained,2,1.0,12,37,2,2.61122338657054,0.7697247093906959,1.3487860878452134,1,1.2335951281748992e-13,2.7502064191459583,2.8365724100293717,,24,True
sustained,2,1.0,12,38,2,2.5253478743582787,0.7618583970622579,1.2148839838201633,1,2.4865978939520034e-12,3.3681922134229523,3.762879192947994,,24,True
sustained,2,1.0,12,39,2,2.1519024293631857,1.0417799505581036,1.3610133485764881,1,6.7659075034597996e-15,2.8611095960375343,2.919321278631836,,24,True
sustained,2,1.0,12,40,2,2.4427444777348746,0.8403026324200439,1.3311572913770577,1,7.650159194182229e-15,3.571761291865774,3.698719086694408,,24,True
sustained,2,1.0,12,41,2,2.4666826341802524,0.8158125486497613,1.111573737229015,1,1.2918710299142557e-13,2.8685327768159548,3.5011003901011026,,24,True
sustained,2,1.0,12,42,2,1.9882782258339733,1.0744640378717747,1.362190917997499,1,6.239393552533969e-15,2.7479872856985867,2.8034875144992513,,24,True
sustained,2,1.0,12,43,2,2.3666845437685224,0.7743777532581928,1.3477520142696306,1,1.457105645596621e-14,2.721554316860688,2.8103013501445777,,24,True
sustained,2,1.0,12,44,2,2.4252201029994693,0.931731083164699,1.3759410185983336,1,2.6992510209957814e-12,3.847648085895248,3.8714875380113183,,24,True
sustained,2,1.0,12,45,2,2.505353461092782,0.8078716824398455,1.3317409305202095,1,7.053038017699219e-15,3.3868489974560148,3.5124629134964556,,24,True
sustained,2,1.0,12,46,2,2.509283562624751,0.8110077354073056,1.3101571877684624,1,6.9204601735595514e-15,3.837130193466645,4.012442513811783,,24,True
sustained,2,1.0,12,47,2,2.543222198341828,0.7844855217333428,1.3242827208322059,1,7.295960488136093e-15,3.0538934606630934,3.196680539155603,,24,True
sustained,2,1.0,12,48,2,2.5506363511228978,0.8392684436461637,1.2719986941880896,1,1.3849099935668479e-13,3.2368619221628427,3.5000374210056493,,24,True
sustained,2,1.0,12,49,2,2.4401363903976323,0.906292240891766,1.319753824979942,1,6.63355621938538e-15,3.165052998127368,3.318268244695736,,24,True
sustained,2,1.0,12,50,2,2.4592831379754045,0.8390954147583384,1.3437509157699488,1,1.4177577893335375e-14,3.7302759042599343,3.8282358072924105,,24,True
sustained,2,1.0,12,51,2,2.4361906210720994,0.9106027362792284,1.3510700958331618,1,1.0214810406447447e-14,3.825100905878981,3.9062077740034957,,24,True
sustained,2,1.0,12,52,2,2.530650546605347,0.7974077602717262,1.3209813673980597,1,1.100763041214811e-14,3.5009074837576803,3.6512962094487844,,24,True
sustained,2,1.0,12,53,2,2.4195024917791863,0.7486244046890402,1.325297016441504,1,7.151445928091316e-15,2.4557000063567895,2.596151582905394,,24,True
sustained,2,1.0,12,54,2,2.55271351886045,0.781684609265298,1.3711012400298643,1,1.306685409557433e-13,3.048115488293962,3.0830989424059587,,24,True
sustained,2,1.0,12,55,2,1.0918633850140973,0.25142193315276196,1.38602496022266,1,3.8534753109265626e-15,2.519588659336386,2.520208977805755,,24,True
sustained,2,1.0,12,56,2,2.175905727191464,1.0752121199985845,1.3329384436527305,1,5.633204262443339e-15,2.410135017330219,2.532991557493448,,24,True
sustained,2,1.0,12,57,2,2.3977695436240403,0.956671211751621,1.344705612891072,1,6.670658143015864e-15,3.6789541162305444,3.774715747904368,,24,True
sustained,2,1.0,12,58,2,2.1093108484383882,1.083544246796846,1.3203724205550293,1,4.791414839796647e-15,2.993891561225177,3.1456824388457125,,24,True
sustained,2,1.0,12,59,2,2.4259243996618194,0.8441815320560209,1.1524814448605836,1,2.270824414826604e-15,3.8216108470459,4.3599849825377275,,24,True
sustained,2,1.0,12,60,2,2.380418335774382,0.9316839452683553,1.3251848148461427,1,9.65802620458311e-15,2.927965643895491,3.068675574160417,,24,True
sustained,2,1.0,12,61,2,2.637702618810988,0.6961566908262011,1.1188025429697663,1,2.291912281912419e-15,2.3116234820681396,2.9275461550196384,,24,True
sustained,2,1.0,12,62,2,1.915981628433697,1.0850784429656763,1.340956126947923,1,1.3518408563125427e-14,3.335202098216249,3.4395972403338924,,24,True
sustained,2,1.0,12,63,2,2.476091396045528,0.8082664692743515,1.33303332760355,1,7.709938706119613e-15,3.7714579583699974,3.894096020146643,,24,True
sustained,2,1.0,12,64,2,2.399251516169948,0.8531202328569665,1.2552265596269374,1,2.715540838414297e-12,2.337174244004802,2.6389690098749465,,24,True
sustained,2,1.0,12,65,2,2.3975216468143015,0.7382201435848434,1.3116295156648412,1,6.50899477589423e-15,3.1427156648895047,3.3146378249779596,,24,True
sustained,2,1.0,12,66,2,2.5316586971940276,0.7760568489123996,1.1973733998420164,1,2.3104123160841625e-12,3.82361156132303,4.258618150479251,,24,True
sustained,2,1.0,12,67,2,2.5044518637992743,0.7837155395305009,1.2998367605452312,1,6.453215454908004e-15,3.5362926812420756,3.735368663469234,,24,True
sustained,2,1.0,12,68,2,2.441527211556801,0.8916490637180697,1.3467329501007654,1,2.4957160765848336e-14,3.385833168897076,3.4769266841374677,,24,True
sustained,2,1.0,12,69,2,2.4387940058422033,0.9338141600881367,1.354509390240708,1,8.983623774396283e-15,3.7751556933053054,3.848343293397367,,24,True
sustained,2,1.0,12,70,2,1.557613351942333,0.8701308120456401,1.3697703093458373,1,1.1775870557979718e-12,3.796720741369471,3.834768776624346,,24,True
sustained,2,1.0,12,71,2,2.074202563486568,1.0944751321421995,1.349440058859807,1,5.007910977073411e-15,3.723480810881747,3.8083409778437094,,24,True
sustained,2,1.0,12,72,2,2.5684968677337885,0.7159842882824363,1.299056478835235,1,6.763617541831679e-15,3.2406731584048574,3.4415458056696537,,24,True
sustained,2,1.0,12,73,2,2.375517518422366,0.933460935181103,1.3033595860799936,1,1.6252286574239626e-14,3.6144174299520953,3.8053818066165825,,24,True
sustained,2,1.0,12,74,2,2.369970235898885,0.7108122211047467,1.3131843396787723,1,6.5730945098230384e-15,2.6992907690064403,2.867632814502925,,24,True
sustained,2,1.0,12,75,2,2.2594254962909313,1.0198381444039883,1.3781622241472762,1,1.0801839602136425e-13,3.8326978827624583,3.851422820093292,,24,True
sustained,2,1.0,12,76,2,2.672002302036377,0.6674435424604945,1.240952959033656,1,1.0396344793957168e-13,3.8640749412226807,4.198735887024306,,24,True
sustained,2,1.0,12,77,2,2.458415425129889,0.8834678016766884,1.3288398106708623,1,7.147978325887775e-15,3.6483331014812923,3.780627092836213,,24,True
sustained,2,1.0,12,78,2,2.607803215794103,0.7348926451435115,1.1287827018818208,1,1.2994297617910146e-13,3.001972216859592,3.594914724667895,,24,True
sustained,2,1.0,12,79,2,2.3403569281454994,0.964387295409088,1.3431330195274045,1,7.01884248056668e-15,3.3560590684353078,3.45544173015012,,24,True
sustained,2,1.0,12,80,2,2.32996961684853,0.9626545162281441,1.1612295104258803,1,3.0497828078296606e-15,2.9787132088300705,3.4969441789698434,,24,True
sustained,2,1.0,12,81,2,2.25863909414741,1.0304202076137692,1.3422508168516338,1,1.213198149087657e-14,3.656744408467689,3.758158416908592,,24,True
sustained,2,1.0,12,82,2,1.3153159177300242,0.6609416021294054,1.3833928963223459,1,3.3841776374165745e-15,3.685076113658432,3.6917569832148773,,24,True
sustained,2,1.0,12,83,2,2.3791163414835537,0.8417598374237252,1.272161748480012,1,5.46652048656004e-15,2.910812854841635,3.1736129073062296,,24,True
sustained,2,1.0,12,84,2,2.417365054606327,0.9533009312100953,1.2783681896091377,1,1.3123478630237727e-13,3.833765513242705,4.082274706870774,,24,True
sustained,2,1.0,12,85,2,2.6370117197338114,0.7004582963209987,1.2764684133957358,1,1.6392553227850865e-14,3.414783171217967,3.667666761241112,,24,True
sustained,2,1.0,12,86,2,2.4866825677653988,0.7756751820601324,1.3024917624490515,1,9.75926835781362e-15,3.7216720773035323,3.9146346917223935,,24,True
sustained,2,1.0,12,87,2,2.60993864196212,0.6968174770634858,1.0904196701349977,1,2.240795907073721e-15,3.519575788835454,4.2008524416596345,,24,True
sustained,2,1.0,12,88,2,2.4065073107135992,0.7949906587360731,1.2591217866301125,1,2.7537373642996833e-12,2.9676874120481296,3.26051308628093,,24,True
sustained,2,1.0,12,89,2,2.5425474100299565,0.7717098021362329,1.3072473651624048,1,6.7217465939946234e-15,3.8691228387170873,4.051135273217679,,24,True
sustained,2,1.0,12,90,2,2.5242253620498385,0.8735442418521755,1.298662046478917,1,2.8268963312869906e-12,3.6289345088336398,3.8307153701571246,,24,True
sustained,2,1.0,12,91,2,2.528603696284372,0.7931685984525219,1.230927704780384,1,2.478852678024125e-12,3.406986786748711,3.764731733554084,,24,True
sustained,2,1.0,12,92,2,2.545662765727938,0.8087449486759988,1.2573057776826109,1,5.0965556612856995e-14,2.248051525806905,2.5450587151776665,,24,True
sustained,2,1.0,12,93,2,2.3887286727084023,0.8482403000612977,1.1745294430408222,1,1.2907744233344114e-13,2.65068841506254,3.1382951586286683,,24,True
sustained,2,1.0,12,94,2,2.3906635709565105,0.7548596819345408,1.3211427981990918,1,1.0129589797851236e-14,3.214275754615478,3.364292772154275,,24,True
sustained,2,1.0,12,95,2,2.5279670874522293,0.719080991499286,1.352791564714111,1,1.1834197916805457e-14,3.8397285622131383,3.916871601754095,,24,True
sustained,2,1.0,12,96,2,1.9672207296053124,1.0975814715656156,1.370175293799604,1,5.938627229928012e-15,2.9042454115903684,2.941360935690643,,24,True
sustained,2,1.0,12,97,2,1.692689286984171,1.018317670948994,1.3638877120258863,1,8.204086200470766e-15,3.7183518034248997,3.7699450195779756,,24,True
sustained,2,1.0,12,98,2,2.4754979720524157,0.7694768488003769,1.3349287871809803,1,7.6573618287724e-15,3.516238016484633,3.634511621297644,,24,True
sustained,2,1.0,12,99,2,2.3924444828925635,0.9469722782457725,1.3074654254121747,1,5.94069619971126e-15,3.6024181254541268,3.783928457678279,,24,True
sustained,2,1.0,12,100,2,2.4716971119125994,0.8338845350018322,1.3222046814720814,1,7.200495777770947e-15,3.7777662119148157,3.925338152850991,,24,True
sustained,2,1.0,12,101,2,1.798789680170517,1.0625239696034734,1.3779419582364842,1,6.201271791279188e-14,2.6047163406678213,2.6239484590164226,,24,True
sustained,2,1.0,12,102,2,2.5597924323953665,0.6986832028095762,1.3220606982059215,1,7.657908461032221e-15,3.050247543229012,3.198151017897141,,24,True
sustained,2,1.0,12,103,2,2.4679319419107655,0.8082279499333413,1.3370671202284232,1,8.019554934095212e-15,2.6095129934789165,2.722862904503382,,24,True
sustained,2,1.0,12,104,2,2.2847516696456376,1.0063630261565248,1.2544979113355113,1,4.877269295328727e-14,3.818149626240195,4.121622166786983,,24,True
sustained,2,1.0,12,105,2,2.561294150851495,0.7843294955378075,1.3335453269344875,1,1.2197315759466523e-14,3.524929772302934,3.6463889120561475,,24,True
sustained,2,1.0,12,106,2,2.4763066515192604,0.8322374298348787,1.2987000318626496,1,5.988917628385452e-15,2.6732087326321534,2.8749021293886328,,24,True
sustained,2,1.0,12,107,2,2.5006784946704395,0.7855691696203599,1.3241257458808613,1,7.923581551471797e-15,3.5230227921978057,3.666171318867374,,24,True
sustained,2,1.0,12,108,2,2.557171243603489,0.7317230589855295,1.3408569808168305,1,7.494778866924048e-15,2.629287344917419,2.7339107794463073,,24,True
sustained,2,1.0,12,109,2,2.449629617309271,0.7289089804221451,1.3350032571091017,1,7.79432095103028e-15,2.821262244019084,2.939364375494012,,24,True
sustained,2,1.0,12,110,2,2.480529103035134,0.7963443222382821,1.319461016503975,1,4.258708386318245e-14,3.4677346988428384,3.6216241618392355,,24,True
sustained,2,1.0,12,111,2,2.560681265285468,0.7957764261381698,1.1937501906704475,1,5.27092541961655e-15,2.7738461038993756,3.217195440496126,,24,True
sustained,2,1.0,12,112,2,2.326153526267463,0.9720249459827774,1.356362937077876,1,7.245549732216764e-15,3.3412823433739605,3.410201994155708,,24,True
sustained,2,1.0,12,113,2,2.2152423163473123,1.0261344612862677,1.2886792865404493,1,1.0471157446097682e-13,2.437291841018854,2.6620588565770698,,24,True
sustained,2,1.0,12,114,2,2.307338135473352,1.023436194510559,1.313584636960648,1,5.83573554261877e-15,3.7594816548683374,3.9269019817977657,,24,True
sustained,2,1.0,12,115,2,2.4222290099488024,0.710786242009616,1.3059968775816713,1,6.3472507602171e-15,2.528764607952391,2.7136563965317135,,24,True
sustained,2,1.0,12,116,2,2.4786363306317303,0.8873808166477797,1.3230289723870765,1,6.679422766387828e-15,3.4628526416770815,3.608526582644654,,24,True
sustained,2,1.0,12,117,2,2.567776513656308,0.740038460074717,1.3049111113557776,1,6.71400476901424e-15,2.8280549277060936,3.0154467854087605,,24,True
sustained,2,1.0,12,118,2,2.152629060170524,1.0713658763877882,1.3196209088621091,1,4.5545566401825694e-15,3.3278535274798715,3.48137482471778,,24,True
sustained,2,1.0,12,119,2,2.394083417701563,0.9088586455527272,1.1764263644040505,1,1.2939276138109842e-13,3.6391052768311125,4.12234419753198,,24,True
sustained,2,1.0,12,120,2,2.4953507554173364,0.7447843447205362,1.310575131122177,1,1.06834719519571e-14,3.719799035124001,3.894149005334977,,24,True
sustained,2,1.0,12,121,2,2.5232248877217156,0.7555838727301485,1.2970931150239409,1,9.013445126724107e-15,3.446417643807689,3.6518111033138574,,24,True
sustained,2,1.0,12,122,2,2.412716163725438,0.8431330340826081,0.9688381674358554,1,8.805369268623802e-13,3.4648711158779233,4.426099524401753,,24,True
sustained,2,1.0,12,123,2,2.610147164707023,0.6923310620047783,1.321743591415236,1,7.674625180732177e-15,3.432811208884346,3.5814448489168984,,24,True
sustained,2,1.0,12,124,2,2.4130725522303997,0.767163583886554,1.2464932116018035,1,9.773947405779445e-14,3.7273221625976314,4.04922620542655,,24,True
sustained,2,1.0,12,125,2,2.476074181786558,0.7941220255642236,1.3153681549255825,1,6.6390651027800706e-15,3.1642957384334487,3.3276093634917836,,24,True
sustained,2,1.0,12,126,2,2.2963610727778105,1.0209322108624985,1.161534165298521,1,2.3852637936020706e-12,3.40833488965964,3.925864366026039,,24,True
sustained,2,1.0,12,127,2,2.4247544280165165,0.8490445059525182,1.2842811331926227,1,3.553657669373852e-15,3.529966306278622,3.7648604441601545,,24,True
sustained,2,1.0,12,128,2,2.3810679124095984,0.83920767483478,1.3373705374345977,1,6.745226820242604e-15,3.017789516261412,3.1304407833458194,,24,True
sustained,2,1.0,12,129,2,1.7233477021773465,1.0202662162131637,1.3744029296704854,1,5.740193867660908e-15,3.3746685587903107,3.4020495915501603,,24,True
sustained,2,1.0,12,130,2,2.5398781044588836,0.8453299659761278,1.2621828149005463,1,1.4271674211458955e-13,3.00389371285621,3.289671109023852,,24,True
sustained,2,1.0,12,131,2,2.51887339409235,0.7243430001104066,1.3255909390283689,1,7.471804905752084e-15,3.8398907501949817,3.979665544960037,,24,True
sustained,2,1.0,12,132,2,2.4055462353539645,0.7167476856548715,1.2909334058573043,1,2.8004445427576387e-12,3.358893812272038,3.5784705262836587,,24,True
sustained,2,1.0,12,133,2,2.398692818297361,0.9455696055016045,1.3134980769212894,1,5.881112875755816e-15,3.364931247217961,3.5325508860092345,,24,True
sustained,2,1.0,12,134,2,2.344142362233105,0.9841488147379973,1.3459403266612107,1,7.488427563304113e-15,3.6260891713592254,3.7190077695125883,,24,True
sustained,2,1.0,12,135,2,2.281805437129284,0.9813519109892945,1.2533342258962197,1,2.6119901060057268e-12,3.569303720267629,3.8754557455636025,,24,True
sustained,2,1.0,12,136,2,2.533838499191639,0.7656270185004054,1.3470415907232216,1,5.35564184467585e-15,3.7592135588981965,3.8495964028369367,,24,True
sustained,2,1.0,12,137,2,2.1731099057636465,1.0759372694977445,1.3365094656325742,1,4.901272969822493e-15,2.682391592137317,2.7970255503205337,,24,True
sustained,2,1.0,12,138,2,2.3891552978752593,0.9585579737827903,1.3001995944012428,1,5.764321885320739e-15,3.253359253520121,3.451599779922903,,24,True
sustained,2,1.0,12,139,2,2.0850250508333006,1.092949743598857,1.3549822824489597,1,5.246715520020584e-15,2.175154326884291,2.247253052444867,,24,True
sustained,2,1.0,12,140,2,2.4754580829512354,0.8213665667770007,1.2853296680789619,1,1.281668690497682e-14,3.687255214862669,3.919735011943171,,24,True
sustained,2,1.0,12,141,2,2.411538531252731,0.9040955982475856,1.3390743888823555,1,9.227731074655815e-15,2.5294044328336605,2.63813243697868,,24,True
sustained,2,1.0,12,142,2,2.5958474514443415,0.7379707068674987,1.3292544367293395,1,9.957350018513114e-15,3.7835369125678144,3.9148761921392814,,24,True
sustained,2,1.0,12,143,2,2.333174083442899,0.8008752438066998,1.2373499958471812,1,3.578582745843644e-15,3.6204340333655356,3.963391108494657,,24,True
sustained,2,1.0,12,144,2,2.6009513692664696,0.6992739155954335,1.249518942369389,1,4.4543796312563733e-14,3.3787108257881586,3.693647866061118,,24,True
sustained,2,1.0,12,145,2,2.593861493678631,0.7336517120961565,1.3113133965895374,1,7.485553176991233e-15,3.046873901109505,3.2195239522694683,,24,True
sustained,2,1.0,12,146,2,2.5179114032469223,0.8002612875504527,1.0587413750172008,1,2.0859435876899773e-15,3.50706254988984,4.261281172823898,,24,True
sustained,2,1.0,12,147,2,2.442474604284742,0.8879085675036531,1.2780153670005068,1,3.764654861112975e-15,3.1442558150132407,3.39357741272986,,24,True
sustained,2,1.0,12,148,2,2.2420550962639414,0.9195923998000195,1.260327963807762,1,2.510581113786122e-13,3.563929343015626,3.853977691652228,,24,True
sustained,2,1.0,12,149,2,2.527468640280382,0.6955670461104533,1.3647641065828349,1,1.0573907945334618e-13,3.588716636019281,3.638291879131851,,24,True
sustained,2,1.0,12,150,2,2.4782562997583333,0.8619158007697146,1.3324054095898097,1,8.014401378445695e-15,3.221346550863654,3.345430447305912,,24,True
sustained,2,1.0,12,151,2,2.6487572989748154,0.7171665522129235,1.274171826722811,1,1.59763929796358e-14,3.3479594946579714,3.6061311709198325,,24,True
sustained,2,1.0,12,152,2,2.5836593018706075,0.689212298942393,1.3110312705984362,1,6.8172659768482526e-15,3.3941607003331247,3.5674603705903216,,24,True
sustained,2,1.0,12,153,2,2.5037705286291367,0.7313515509330293,1.3283476957594598,1,7.614644676529096e-15,3.0161240900349298,3.1495512178569736,,24,True
sustained,2,1.0,12,154,2,2.4449799665410645,0.8817176488034536,1.2773589721084158,1,5.270526184440134e-15,2.5266933318185596,2.7775263346351906,,24,True
