kappa,signing_rate,contamination,seed_rep,observer,exposure,ghost_col_err,creator_mi,oracle_mi,mi_ratio,ghost_col_entropy,time_to_competence
0.1,0.0,0.6,0,6,100,2.9753204037147936,0.7882643869643075,1.0887088433787815,0.7240359915860958,1.0595331308760205,
0.1,0.0,0.6,0,6,200,3.502796681442601,0.7640951672535612,1.0887088433787815,0.7018360986967006,1.1853461083882553,
0.1,0.0,0.6,0,6,300,3.594232316199967,0.7401607037359519,1.0887088433787815,0.6798518338832273,1.180129334104497,
0.1,0.0,0.6,0,6,400,3.5504187543697916,0.729905064560022,1.0887088433787815,0.6704318321644007,1.190319267910372,
0.1,0.0,0.6,0,6,500,3.6361984107466387,0.7213113704593075,1.0887088433787815,0.6625383589433655,1.1992711766296982,
0.1,0.0,0.6,0,6,600,3.6989438091866758,0.7144092846684796,1.0887088433787815,0.6561986604713596,1.2051332458097739,
0.1,0.0,0.6,0,6,-1,3.6989438091866758,0.7144092846684796,1.0887088433787815,0.6561986604713596,1.2051332458097739,600.0
0.1,0.0,0.6,0,7,100,2.6360438818586736,0.794115133560584,1.0887088433787815,0.7294100147988759,1.0220024050260852,
0.1,0.0,0.6,0,7,200,2.481556436698659,0.7231244997820456,1.0887088433787815,0.6642037530785975,1.0942133590490866,
0.1,0.0,0.6,0,7,300,2.344545532617007,0.693916974501842,1.0887088433787815,0.6373760796764427,1.0931803464252834,
0.1,0.0,0.6,0,7,400,2.2155653166008222,0.6843773592286445,1.0887088433787815,0.6286137596758156,1.0954355127686823,
0.1,0.0,0.6,0,7,500,2.204427714863547,0.7014117019905161,1.0887088433787815,0.6442601309397854,1.0897126045866017,
0.1,0.0,0.6,0,7,600,2.134500466959913,0.7051281085388523,1.0887088433787815,0.6476737217918652,1.0791285246624676,
0.1,0.0,0.6,0,7,-1,2.134500466959913,0.7051281085388523,1.0887088433787815,0.6476737217918652,1.0791285246624676,600.0
0.1,0.0,0.6,1,0,100,2.4445087709760034,0.7892878836097892,1.0887088433787815,0.7249760929288067,0.7868516027686403,
0.1,0.0,0.6,1,0,200,2.512763059591289,0.8127927707809703,1.0887088433787815,0.7465657836106921,0.723906426057621,
0.1,0.0,0.6,1,0,300,2.44797739646129,0.8029265734413701,1.0887088433787815,0.7375034917044551,0.696424815872236,
0.1,0.0,0.6,1,0,400,2.417003212774769,0.7432559728462588,1.0887088433787815,0.682694898058862,0.6951503216986188,
0.1,0.0,0.6,1,0,500,2.3932096594692776,0.6935429400401141,1.0887088433787815,0.6370325218335882,0.6902870339993588,
0.1,0.0,0.6,1,0,600,2.3881841923971443,0.6797974294894301,1.0887088433787815,0.6244070061741166,0.6829633631703731,
0.1,0.0,0.6,1,0,-1,2.3881841923971443,0.6797974294894301,1.0887088433787815,0.6244070061741166,0.6829633631703731,600.0
0.1,0.0,0.6,1,1,100,3.1809758985414778,0.873310490661335,1.0887088433787815,0.8021524726032693,0.9665800547273975,
0.1,0.0,0.6,1,1,200,3.0615846827300564,0.8604710001478868,1.0887088433787815,0.7903591537636784,0.8888193050106644,
0.1,0.0,0.6,1,1,300,3.039456376726637,0.8536079103995078,1.0887088433787815,0.7840552739062506,0.8447086062974427,
0.1,0.0,0.6,1,1,400,2.984252541121977,0.8321861342970153,1.0887088433787815,0.7643789607828901,0.8635044523639867,
0.1,0.0,0.6,1,1,500,2.9553058190187986,0.8079490637386058,1.0887088433787815,0.7421167455856751,0.8845439863788435,
0.1,0.0,0.6,1,1,600,2.91971234532499,0.8020307903368096,1.0887088433787815,0.7366806977040128,0.876231451115778,
0.1,0.0,0.6,1,1,-1,2.91971234532499,0.8020307903368096,1.0887088433787815,0.7366806977040128,0.876231451115778,600.0
0.1,0.0,0.6,1,2,100,1.8020565067243226,0.687697569006152,1.0887088433787815,0.6316634361781238,0.6951364578333521,
0.1,0.0,0.6,1,2,200,1.6785612325628063,0.6391221483852979,1.0887088433787815,0.5870459786124248,0.6753903428955657,
0.1,0.0,0.6,1,2,300,1.6220516145777024,0.6378766911363665,1.0887088433787815,0.5859020021888788,0.6127307979372204,
0.1,0.0,0.6,1,2,400,1.5974780448614485,0.6424520685621293,1.0887088433787815,0.5901045743031672,0.5774948063199139,
0.1,0.0,0.6,1,2,500,1.5757778228196673,0.6290219753087563,1.0887088433787815,0.5777687754942835,0.5604025632194618,
0.1,0.0,0.6,1,2,600,1.5725136552283445,0.6323268009076918,1.0887088433787815,0.580804321332856,0.5420552240634038,
0.1,0.0,0.6,1,2,-1,1.5725136552283445,0.6323268009076918,1.0887088433787815,0.580804321332856,0.5420552240634038,600.0
0.1,0.0,0.6,1,3,100,2.7194286832139705,0.7937130163211559,1.0887088433787815,0.7290406623848914,0.946053922996241,
0.1,0.0,0.6,1,3,200,2.626483622655595,0.7620405665265124,1.0887088433787815,0.6999489084350027,0.9952890434465583,
0.1,0.0,0.6,1,3,300,2.5458407554098432,0.7606326026138792,1.0887088433787815,0.6986556665171143,0.9530363715755203,
0.1,0.0,0.6,1,3,400,2.498118865763999,0.7737770490922062,1.0887088433787815,0.7107290932723647,0.9229735890377389,
0.1,0.0,0.6,1,3,500,2.5073906424123344,0.7803095099622367,1.0887088433787815,0.7167292841496217,0.9159562532678063,
0.1,0.0,0.6,1,3,600,2.5129481402464826,0.7763181473048828,1.0887088433787815,0.7130631408261535,0.9174367950619575,
0.1,0.0,0.6,1,3,-1,2.5129481402464826,0.7763181473048828,1.0887088433787815,0.7130631408261535,0.9174367950619575,600.0
0.1,0.0,0.6,1,4,100,2.298723338348817,0.6601365139178199,1.0887088433787815,0.6063480772959483,0.9613920506171652,
0.1,0.0,0.6,1,4,200,2.637593238096419,0.643417460988821,1.0887088433787815,0.5909913058040298,1.0637167914763552,
0.1,0.0,0.6,1,4,300,2.7056317054056667,0.6303946280575006,1.0887088433787815,0.5790295834293824,1.0698180083908395,
0.1,0.0,0.6,1,4,400,2.9013411185259077,0.6337301061704133,1.0887088433787815,0.5820932841912511,1.0851359639661031,
0.1,0.0,0.6,1,4,500,3.0574903908707607,0.6216355134735564,1.0887088433787815,0.5709841683147586,1.1129362000411571,
0.1,0.0,0.6,1,4,600,3.1737492179544518,0.6181191547084461,1.0887088433787815,0.5677543251969263,1.1234525675586482,
0.1,0.0,0.6,1,4,-1,3.1737492179544518,0.6181191547084461,1.0887088433787815,0.5677543251969263,1.1234525675586482,600.0
0.1,0.0,0.6,1,5,100,2.702130896379726,0.8916473742319148,1.0887088433787815,0.8189952526377106,0.7593665701573008,
0.1,0.0,0.6,1,5,200,2.709952011200085,0.8717224419312066,1.0887088433787815,0.8006938193188889,0.8167610841993279,
0.1,0.0,0.6,1,5,300,2.699267619225508,0.8709401722863396,1.0887088433787815,0.7999752896131512,0.7915578995357839,
0.1,0.0,0.6,1,5,400,2.679866116305381,0.8547780553086692,1.0887088433787815,0.7851300744980506,0.804192312314311,
0.1,0.0,0.6,1,5,500,2.6721696716889953,0.8405060712471601,1.0887088433787815,0.772020982798918,0.8239085459986941,
0.1,0.0,0.6,1,5,600,2.6808180971972186,0.829390314196512,1.0887088433787815,0.7618109462788226,0.8210244435525611,
0.1,0.0,0.6,1,5,-1,2.6808180971972186,0.829390314196512,1.0887088433787815,0.7618109462788226,0.8210244435525611,600.0
0.1,0.0,0.6,1,6,100,2.5256255071076392,0.7423264605902599,1.0887088433787815,0.6818411231844758,0.9339418053566827,
0.1,0.0,0.6,1,6,200,2.52755956349905,0.7717874253277636,1.0887088433787815,0.7089015855998193,0.9013210843535355,
0.1,0.0,0.6,1,6,300,2.496591898956383,0.7724141456950417,1.0887088433787815,0.7094772403040956,0.8677245315240603,
0.1,0.0,0.6,1,6,400,2.4631591056109103,0.7767136343684303,1.0887088433787815,0.7134264032961452,0.8595471709961551,
0.1,0.0,0.6,1,6,500,2.4215578819795143,0.7650163795346727,1.0887088433787815,0.7026822498846091,0.8698984364683331,
0.1,0.0,0.6,1,6,600,2.405381863619473,0.76081165081467,1.0887088433787815,0.6988201257312372,0.870873120168256,
0.1,0.0,0.6,1,6,-1,2.405381863619473,0.76081165081467,1.0887088433787815,0.6988201257312372,0.870873120168256,600.0
0.1,0.0,0.6,1,7,100,2.5195551733616552,0.7967394154495203,1.0887088433787815,0.7318204681582808,0.8435606857194575,
0.1,0.0,0.6,1,7,200,2.523099990520424,0.779724570053339,1.0887088433787815,0.7161920055994794,0.9080472357117066,
0.1,0.0,0.6,1,7,300,2.4788432502014466,0.7781019162906191,1.0887088433787815,0.7147015669274795,0.8861887446142759,
0.1,0.0,0.6,1,7,400,2.5116810936451377,0.7803746571426675,1.0887088433787815,0.7167891230871182,0.9050198541067342,
0.1,0.0,0.6,1,7,500,2.5554032111427247,0.7740751198690834,1.0887088433787815,0.7110028770104962,0.9362648766125108,
0.1,0.0,0.6,1,7,600,2.6024701988865564,0.7703838590518817,1.0887088433787815,0.7076123829958192,0.9647483479667005,
0.1,0.0,0.6,1,7,-1,2.6024701988865564,0.7703838590518817,1.0887088433787815,0.7076123829958192,0.9647483479667005,600.0
0.1,0.0,0.6,2,0,100,2.397312423135876,0.6312660359325605,1.0887088433787815,0.5798299883129834,0.9536909746387794,
0.1,0.0,0.6,2,0,200,2.569940565277295,0.6340899011212079,1.0887088433787815,0.582423762769599,0.9486400507081619,
0.1,0.0,0.6,2,0,300,2.642019673389078,0.6137562283995118,1.0887088433787815,0.5637468935172183,0.9221627020301146,
0.1,0.0,0.6,2,0,400,2.6351044296833885,0.6090473009032547,1.0887088433787815,0.5594216530960575,0.885579361354454,
0.1,0.0,0.6,2,0,500,2.63969464002664,0.6117084498873967,1.0887088433787815,0.5618659695910748,0.8544202354308374,
0.1,0.0,0.6,2,0,600,2.6461704683619183,0.6123289351048323,1.0887088433787815,0.5624358971903676,0.8307230801000215,
0.1,0.0,0.6,2,0,-1,2.6461704683619183,0.6123289351048323,1.0887088433787815,0.5624358971903676,0.8307230801000215,600.0
0.1,0.0,0.6,2,1,100,2.8609783509792432,0.6795499352354307,1.0887088433787815,0.6241796779444392,1.0758549326907572,
0.1,0.0,0.6,2,1,200,2.844857285314365,0.7124268942420688,1.0887088433787815,0.6543777967588371,1.0427053376593747,
0.1,0.0,0.6,2,1,300,2.821330691285806,0.7349989731528987,1.0887088433787815,0.6751106851229822,1.0273288211863654,
0.1,0.0,0.6,2,1,400,2.7689621511102636,0.7249253788694637,1.0887088433787815,0.6658578951372117,1.021892094753209,
0.1,0.0,0.6,2,1,500,2.7297630033461155,0.7050928778849499,1.0887088433787815,0.647641361759046,1.018717794802008,
0.1,0.0,0.6,2,1,600,2.715063876865613,0.7039172478577516,1.0887088433787815,0.6465615229808931,1.010928442672946,
0.1,0.0,0.6,2,1,-1,2.715063876865613,0.7039172478577516,1.0887088433787815,0.6465615229808931,1.010928442672946,600.0
0.1,0.0,0.6,2,2,100,2.4485098067103324,0.6924048141555877,1.0887088433787815,0.6359871313313908,0.937053303390367,
0.1,0.0,0.6,2,2,200,2.532913465675507,0.7319821759383116,1.0887088433787815,0.672339698891967,0.9260571769815854,
0.1,0.0,0.6,2,2,300,2.5048180632408323,0.7477386127537204,1.0887088433787815,0.6868122889799736,0.9046421786918554,
0.1,0.0,0.6,2,2,400,2.49305890653562,0.7464542570109794,1.0887088433787815,0.6856325835421496,0.8780171842181753,
0.1,0.0,0.6,2,2,500,2.468077553703999,0.7308393518966793,1.0887088433787815,0.6712899930421591,0.8486907816603972,
0.1,0.0,0.6,2,2,600,2.454836214003923,0.726051918213888,1.0887088433787815,0.6668926431796067,0.8232600037049188,
0.1,0.0,0.6,2,2,-1,2.454836214003923,0.726051918213888,1.0887088433787815,0.6668926431796067,0.8232600037049188,600.0
0.1,0.0,0.6,2,3,100,2.487130617369453,0.6832217161006919,1.0887088433787815,0.6275522792488117,0.9014241665007882,
0.1,0.0,0.6,2,3,200,2.4959582094870063,0.6731246814038339,1.0887088433787815,0.6182779587927363,0.9459693258492434,
0.1,0.0,0.6,2,3,300,2.596086400089132,0.6816844694624248,1.0887088433787815,0.6261402886623328,0.9677049990554223,
0.1,0.0,0.6,2,3,400,2.6367161136335544,0.6739205287624459,1.0887088433787815,0.6190089598895421,0.9796050498525883,
0.1,0.0,0.6,2,3,500,2.6080074403346183,0.667277728394261,1.0887088433787815,0.6129074200622646,0.9640968274620868,
0.1,0.0,0.6,2,3,600,2.6357004163551703,0.6661246456921346,1.0887088433787815,0.6118482914355989,0.9625238550801476,
0.1,0.0,0.6,2,3,-1,2.6357004163551703,0.6661246456921346,1.0887088433787815,0.6118482914355989,0.9625238550801476,600.0
0.1,0.0,0.6,2,4,100,2.531483809225575,0.72813733352278,1.0887088433787815,0.6688081372270509,0.9090467475246548,
0.1,0.0,0.6,2,4,200,2.674520615160822,0.7501849664606485,1.0887088433787815,0.6890593118840366,0.9359206084507314,
0.1,0.0,0.6,2,4,300,2.7181961593536172,0.7462493981139283,1.0887088433787815,0.6854444167073737,0.9661721922150125,
0.1,0.0,0.6,2,4,400,2.6865330688792564,0.7271905722859546,1.0887088433787815,0.6679385188322126,0.9781861818127764,
0.1,0.0,0.6,2,4,500,2.62290233779924,0.7048311936958433,1.0887088433787815,0.6474009998012111,0.9775247122419621,
0.1,0.0,0.6,2,4,600,2.576518239732818,0.6930482860246845,1.0887088433787815,0.6365781726120878,0.9698908917681874,
0.1,0.0,0.6,2,4,-1,2.576518239732818,0.6930482860246845,1.0887088433787815,0.6365781726120878,0.9698908917681874,600.0
0.1,0.0,0.6,2,5,100,1.9747057303881717,0.5886597010777082,1.0887088433787815,0.5406952507621937,0.8491570552870368,
0.1,0.0,0.6,2,5,200,2.121114625902874,0.6161179450880068,1.0887088433787815,0.5659161756929425,0.9022173927533799,
0.1,0.0,0.6,2,5,300,2.1995909843808805,0.643323909613584,1.0887088433787815,0.5909053770676133,0.9277498255803965,
0.1,0.0,0.6,2,5,400,2.2115159531277646,0.6538792354891021,1.0887088433787815,0.6006006467806432,0.9261391821337271,
0.1,0.0,0.6,2,5,500,2.2053373960601776,0.659862904203085,1.0887088433787815,0.6060967615135894,0.9016486652059421,
0.1,0.0,0.6,2,5,600,2.1962939368903815,0.671590269731633,1.0887088433787815,0.6168685721770836,0.8896163208358208,
0.1,0.0,0.6,2,5,-1,2.1962939368903815,0.671590269731633,1.0887088433787815,0.6168685721770836,0.8896163208358208,600.0
0.1,0.0,0.6,2,6,100,2.710867727856405,0.6990510843326277,1.0887088433787815,0.6420918582447991,1.0464580128628094,
0.1,0.0,0.6,2,6,200,2.6906115760974734,0.6572696798013151,1.0887088433787815,0.6037148350531393,1.0820708450720329,
0.1,0.0,0.6,2,6,300,2.665689691529532,0.6633549119631391,1.0887088433787815,0.6093042377651983,1.0805630937727546,
0.1,0.0,0.6,2,6,400,2.6009122711294603,0.6542506918008102,1.0887088433787815,0.6009418365431469,1.047452691168857,
0.1,0.0,0.6,2,6,500,2.53928352634191,0.6327700515364867,1.0887088433787815,0.5812114555556471,1.035173558780383,
0.1,0.0,0.6,2,6,600,2.5378097011258536,0.629379279612725,1.0887088433787815,0.5780969663656462,1.0160572104654828,
0.1,0.0,0.6,2,6,-1,2.5378097011258536,0.629379279612725,1.0887088433787815,0.5780969663656462,1.0160572104654828,600.0
0.1,0.0,0.6,2,7,100,2.5349265403244994,0.6545880348381171,1.0887088433787815,0.6012516926073816,1.0156020441373823,
0.1,0.0,0.6,2,7,200,2.704900934245787,0.6980556905865359,1.0887088433787815,0.6411775699553767,1.009241645029948,
0.1,0.0,0.6,2,7,300,2.708192939298848,0.7071561208866252,1.0887088433787815,0.6495364901161116,1.0490255983173342,
0.1,0.0,0.6,2,7,400,2.6931513803531018,0.6893249529200924,1.0887088433787815,0.6331582195849436,1.0784950324829425,
0.1,0.0,0.6,2,7,500,2.6621835902637745,0.685912360594855,1.0887088433787815,0.6300236879367515,1.0704375485416022,
0.1,0.0,0.6,2,7,600,2.6408340298357045,0.687715664834082,1.0887088433787815,0.6316800575439188,1.0684405405935264,
0.1,0.0,0.6,2,7,-1,2.6408340298357045,0.687715664834082,1.0887088433787815,0.6316800575439188,1.0684405405935264,600.0
0.1,0.5,0.3,0,0,100,3.364440042519078,1.0762233700132455,1.0887088433787815,0.9885318527157476,1.023831808650061,
0.1,0.5,0.3,0,0,200,2.8659744437737773,1.0643157376134327,1.0887088433787815,0.9775944634658745,1.0580434687691567,
0.1,0.5,0.3,0,0,300,2.763638916095066,1.0453382424378017,1.0887088433787815,0.9601632693582426,1.053208286504514,
0.1,0.5,0.3,0,0,400,2.5980627461837686,1.0524256919176966,1.0887088433787815,0.9666732279417507,1.0166585574506302,
0.1,0.5,0.3,0,0,500,2.5810338540374125,1.0534891263896873,1.0887088433787815,0.9676500129458022,1.0068064915139874,
0.1,0.5,0.3,0,0,600,2.5081941305003586,1.0505144648128113,1.0887088433787815,0.9649177291079635,0.9883776767508785,
0.1,0.5,0.3,0,0,-1,2.5081941305003586,1.0505144648128113,1.0887088433787815,0.9649177291079635,0.9883776767508785,600.0
0.1,0.5,0.3,0,1,100,3.657081956535108,0.995695550998609,1.0887088433787815,0.9145655030306284,0.9546666606921416,
0.1,0.5,0.3,0,1,200,3.1801619000297743,0.997347147008985,1.0887088433787815,0.9160825257134334,1.0312494101746428,
0.1,0.5,0.3,0,1,300,3.0851066751162524,0.9726585233532894,1.0887088433787815,0.8934055503165266,1.0277449448421974,
0.1,0.5,0.3,0,1,400,2.9915236383532413,0.9452771793048361,1.0887088433787815,0.8682552594789176,1.0285408285346953,
0.1,0.5,0.3,0,1,500,3.039962190802817,0.9450330045078501,1.0887088433787815,0.8680309802343141,1.0216991272911273,
0.1,0.5,0.3,0,1,600,3.0123046062623056,0.9598542630671639,1.0887088433787815,0.8816445911179334,1.0161867686860946,
0.1,0.5,0.3,0,1,-1,3.0123046062623056,0.9598542630671639,1.0887088433787815,0.8816445911179334,1.0161867686860946,600.0
0.1,0.5,0.3,0,2,100,2.848533450613583,0.9732030944354877,1.0887088433787815,0.8939057493233686,0.7444815643222511,
0.1,0.5,0.3,0,2,200,2.7557144801404876,0.9830178246220435,1.0887088433787815,0.9029207676602236,0.6716979164505861,
0.1,0.5,0.3,0,2,300,2.6976176030543293,0.9703138370595185,1.0887088433787815,0.8912519108857176,0.662315552033605,
0.1,0.5,0.3,0,2,400,2.5893994423929545,0.9636136574268646,1.0887088433787815,0.8850976671010707,0.6619960706119744,
0.1,0.5,0.3,0,2,500,2.6539646729744413,0.9491741816926164,1.0887088433787815,0.8718347310809723,0.644176527306592,
0.1,0.5,0.3,0,2,600,2.6323306459329467,0.9422588084537512,1.0887088433787815,0.8654828278325304,0.645317271107095,
0.1,0.5,0.3,0,2,-1,2.6323306459329467,0.9422588084537512,1.0887088433787815,0.8654828278325304,0.645317271107095,600.0
0.1,0.5,0.3,0,3,100,3.413515271724363,0.9217313359554855,1.0887088433787815,0.8466279497601165,1.0566975121803996,
0.1,0.5,0.3,0,3,200,3.2367438022000545,0.9451595314707668,1.0887088433787815,0.8681471976818771,1.0279148484263665,
0.1,0.5,0.3,0,3,300,3.179536617749134,0.9068172236602272,1.0887088433787815,0.8329290509351811,1.0179788809144608,
0.1,0.5,0.3,0,3,400,3.105983195743179,0.8951151331549618,1.0887088433787815,0.8221804558664131,1.027611040329218,
0.1,0.5,0.3,0,3,500,3.095808095877581,0.9030864141061105,1.0887088433787815,0.8295022306454347,1.0259129586671836,
0.1,0.5,0.3,0,3,600,3.0599610031298727,0.8907193350658642,1.0887088433787815,0.8181428308247578,1.0219750256894,
0.1,0.5,0.3,0,3,-1,3.0599610031298727,0.8907193350658642,1.0887088433787815,0.8181428308247578,1.0219750256894,600.0
0.1,0.5,0.3,0,4,100,3.366943543373357,1.1532815791442501,1.0887088433787815,1.0593112990292874,0.8920639227757169,
0.1,0.5,0.3,0,4,200,3.0644050273228114,1.1151129358525758,1.0887088433787815,1.0242526664813798,0.9198585525925675,
0.1,0.5,0.3,0,4,300,2.775041320287209,1.0682414441496848,1.0887088433787815,0.981200300380057,0.9400447191172254,
0.1,0.5,0.3,0,4,400,2.4514124592258675,1.0233079090677133,1.0887088433787815,0.9399279846867984,0.925338639682036,
0.1,0.5,0.3,0,4,500,2.432449844056523,1.0244986618969354,1.0887088433787815,0.9410217140493032,0.9194585079600917,
0.1,0.5,0.3,0,4,600,2.285659080009982,1.016335424917214,1.0887088433787815,0.9335236239682243,0.8992127777402948,
0.1,0.5,0.3,0,4,-1,2.285659080009982,1.016335424917214,1.0887088433787815,0.9335236239682243,0.8992127777402948,600.0
0.1,0.5,0.3,0,5,100,3.2632788355517928,1.0550059855112297,1.0887088433787815,0.9690432772062769,0.8836747133948947,
0.1,0.5,0.3,0,5,200,3.010415570943306,1.0190096214977158,1.0887088433787815,0.9359799249313013,0.8474557115515918,
0.1,0.5,0.3,0,5,300,2.8479822808118014,1.0039541152808207,1.0887088433787815,0.9221511530714432,0.8141377356073904,
0.1,0.5,0.3,0,5,400,2.752352403434279,0.998804523793931,1.0887088433787815,0.9174211543043642,0.8160960302059919,
0.1,0.5,0.3,0,5,500,2.7504148319551316,1.0027752946637585,1.0887088433787815,0.9210683836751704,0.7895074211299824,
0.1,0.5,0.3,0,5,600,2.7301542420812868,1.0001463942858653,1.0887088433787815,0.918653688144881,0.7661063416200692,
0.1,0.5,0.3,0,5,-1,2.7301542420812868,1.0001463942858653,1.0887088433787815,0.918653688144881,0.7661063416200692,600.0
0.1,0.5,0.3,0,6,100,2.814517846327721,1.0094763587152737,1.0887088433787815,0.9272234398155418,0.795620955604819,
0.1,0.5,0.3,0,6,200,2.5655811198653122,0.9994249796041373,1.0887088433787815,0.9179910548925516,0.7393579572723721,
0.1,0.5,0.3,0,6,300,2.4652381193127177,1.0117609545088535,1.0887088433787815,0.9293218849668547,0.7325699525907425,
0.1,0.5,0.3,0,6,400,2.3246901498885797,1.0094277399219311,1.0887088433787815,0.9271787825192974,0.7193206988770866,
0.1,0.5,0.3,0,6,500,2.3254478409843364,0.9973507263979964,1.0887088433787815,0.9160858134510441,0.7138870920070568,
0.1,0.5,0.3,0,6,600,2.2712358666896164,0.9852343414584295,1.0887088433787815,0.9049566809807281,0.702989081989051,
0.1,0.5,0.3,0,6,-1,2.2712358666896164,0.9852343414584295,1.0887088433787815,0.9049566809807281,0.702989081989051,600.0
0.1,0.5,0.3,0,7,100,3.155026280191632,0.9083534239751272,1.0887088433787815,0.8343400804535347,0.8243088251266841,
0.1,0.5,0.3,0,7,200,2.926379018887765,0.8270330048803657,1.0887088433787815,0.7596457123593199,0.7593141032654087,
0.1,0.5,0.3,0,7,300,2.8641647770786953,0.8128620353476987,1.0887088433787815,0.7466294044466482,0.733088032700134,
