arm,kappa,contamination,seed_rep,observer,honesty,engagement_frozen,deep_per_genuine,ghost_col_err,creator_mi,mi_CREATOR,kl_CREATOR,ent_CREATOR,mi_POLISHED,kl_POLISHED,ent_POLISHED,mi_CURATOR,kl_CURATOR,ent_CURATOR,mi_GHOST,kl_GHOST,ent_GHOST,shape_kl_human,flatness_human
poisoning_only,0.9,0.3,1,1,0.5,True,6.0,0.08101660111365538,0.9075970426324315,0.9075970426324315,0.19599878935209925,1.128628254645258,1.0759185435657823,0.020274216550206708,1.0034244512732151,1.078388093218734,0.3502272482700343,1.0009901434874662,0.057532160301693246,0.038254720949072916,0.2421813765746441,0.18883341805744677,1.0443476164686463
poisoning_only,0.9,0.3,1,2,0.5,True,6.0,0.03666615806129727,0.9951692771301509,0.9951692771301509,0.09486894901584689,1.0579284125206825,1.0824367215353639,0.021754177960060236,0.9969709809120919,1.0790242983275906,0.3507105714097649,1.0003337838902286,0.032265795881278404,0.027704700196675563,0.2607421114447367,0.1557778994618907,1.0184110591076676
poisoning_only,0.9,0.3,1,3,0.5,True,6.0,0.14646149485177284,0.9294469456436991,0.9294469456436991,0.17506965432531796,1.1210216577223275,1.083076290887315,0.022160266456965384,0.9963358062298064,1.0803323743014475,0.3514486096148735,0.9990441411844031,0.09447852965295812,0.07492566598219481,0.3011005389754818,0.18289284346571896,1.0388005350455123
poisoning_only,0.9,0.3,1,4,0.5,True,6.0,0.06419423551098113,1.0376356467405918,1.0376356467405918,0.09241650353902249,1.0191720974273641,1.0827813798940897,0.020864245912878734,0.9966200370731877,1.0845479731838512,0.3531374182228556,0.9948740492432298,0.050540133747014486,0.03497731203480129,0.25080312720096465,0.15547272255825229,1.0035553945812605
poisoning_only,0.9,0.3,1,5,0.5,True,6.0,0.05518448202861794,0.9175904743657658,0.9175904743657658,0.2633415340794895,1.0937354034381528,1.0799509489573396,0.02136426390939843,0.9994024748872118,1.081150002150081,0.3541251758696301,0.9982255369312335,0.04633030610909515,0.041297305298371785,0.21666792579805683,0.21294365795283934,1.0304544717521993
poisoning_only,0.9,0.3,1,6,0.5,True,6.0,0.04012514075460024,1.0693242878435645,1.0693242878435645,0.03733986917690245,0.9970217734091251,1.0864683739353775,0.022583706378962197,0.9929470673862344,1.0868190894095626,0.35489106701865775,0.9926037222259609,0.03858270775140233,0.039827241348316826,0.22192934931342623,0.1382715475248408,0.9941908543404402
poisoning_only,0.9,0.3,1,7,0.5,True,6.0,0.07142278764551215,0.9307016164658943,0.9307016164658943,0.2053694071074007,1.1016295600058106,1.076254840161892,0.020766310309209432,1.0031066541629499,1.078053998501879,0.3506231209461529,1.0013296769622029,0.05780049737710471,0.05177426098183953,0.1851699716946319,0.19225294612092103,1.0353552970436544
poisoning_only,0.9,0.3,2,0,0.5,True,6.0,0.055141717242200475,1.0130165483020181,1.0130165483020181,0.17642593833401918,1.0327147146870295,1.0822783725318383,0.02172456061783616,0.9970818789319611,1.0823565055557158,0.35138564893738977,0.9970057598139526,0.03871456433802087,0.040816426181843446,0.31703932318663985,0.1831787159630817,1.0089341178109812
poisoning_only,0.9,0.3,2,1,0.5,True,6.0,0.047648504351969094,0.9139047998541321,0.9139047998541321,0.3869999026018005,1.0602938824311727,1.0780471574069252,0.02212492978013125,1.0013030165209242,1.080008275053247,0.35547746364207894,0.9993727844055695,0.0395450854270563,0.033135436527075963,0.2589155916277905,0.25486743200800355,1.020323227785889
poisoning_only,0.9,0.3,2,2,0.5,True,6.0,0.053060112625996594,0.9430424845773844,0.9430424845773844,0.10364309815123658,1.1115544755391233,1.0683185940443942,0.020310701493032664,1.0109142691551587,1.078392424271887,0.3516195041257623,1.0009973882043606,0.041771649584159236,0.035643256479602294,0.2157514893266746,0.15852443459001053,1.0411553776328808
poisoning_only,0.9,0.3,2,3,0.5,True,6.0,0.040473771540217654,1.0562589975015835,1.0562589975015835,0.04465226279259839,1.0076959607341398,1.0850606059234669,0.02200829585992963,0.9943718089838384,1.084473915882313,0.35367711582605743,0.9949552893567114,0.03726030334881955,0.04207500781635841,0.24966836753892888,0.14011255815952847,0.9990076863582299
poisoning_only,0.9,0.3,2,4,0.5,True,6.0,0.03908654185514196,1.0563090944763829,1.0563090944763829,0.0409941862639787,1.0029574553360212,1.0861588132480058,0.02235127774165197,0.9932730055409993,1.0858670459253887,0.35446315242141924,0.9935623724938272,0.03229396804313877,0.03945147144987424,0.16899510033922208,0.13926953880901663,0.9965976111236158
poisoning_only,0.9,0.3,2,5,0.5,True,6.0,0.10271423279566605,1.0537798973763772,1.0537798973763772,0.04919611593389696,1.0084637676620958,1.0863788471466793,0.022663008223332788,0.9930552211340304,1.086540396955336,0.3558808198290378,0.9928946686696485,0.08769012300183146,0.07449815185117056,0.26602824199049524,0.14257998132875585,0.998137885821925
poisoning_only,0.9,0.3,2,6,0.5,True,6.0,0.03953349683736438,0.9200882595124651,0.9200882595124651,0.20696074847211227,1.1082374900317402,1.081197340777471,0.021891166331061154,0.9982121846714077,1.0801630931901578,0.3535662257608675,0.999236840882452,0.03197528133988981,0.027891761454937575,0.2554586172004427,0.19413938018801366,1.0352288385285333
poisoning_only,0.9,0.3,2,7,0.5,True,6.0,0.06206006969176313,0.9569412245577791,0.9569412245577791,0.1585081867416871,1.0875358940145434,1.0746846762638969,0.020969026686836936,1.0046446020658988,1.0755833724482697,0.3500535956425477,1.0037603072477999,0.0518389807502753,0.047556772552182144,0.27929609067081035,0.17651026969035724,1.0319802677760808
poisoning_only,0.9,0.6,0,0,0.5,True,6.0,0.03316233120492167,0.7726814945698295,0.7726814945698295,0.7322550104808557,1.0547318024748824,1.0811793767472624,0.021451479643112108,0.9982250591446439,1.0783469336170672,0.35131864978730304,1.0010243477165988,0.03108509439630448,0.0401663074287295,0.2036334152143038,0.368341713303757,1.017993736445375
