omega,seed_rep,observer,foreign_goal,matches_foreign_goal,modal_goal,final_entropy,engaged_fraction,cum_deep
0.0,2,75,2,1,2,1.3574991785307677,0.0,10
0.0,2,76,2,0,3,1.3779651225484026,0.0,10
0.0,2,77,2,1,2,1.3576289516504356,0.0,10
0.0,2,78,2,1,2,1.375709607394324,0.0,10
0.0,2,79,2,0,3,1.3821994572335539,0.0,10
0.0,2,80,2,1,2,0.6362849836438274,0.0,10
0.0,2,81,2,1,2,1.341249439217274,0.0,10
0.0,2,82,2,0,0,1.3798037962039376,0.0,10
0.0,2,83,2,0,3,1.3777392545871503,0.0,10
0.0,2,84,2,0,3,1.3770668532624033,0.0,10
0.0,2,85,2,0,1,1.3735478073501792,0.0,10
0.0,2,86,2,0,3,1.3840935932759086,0.0,10
0.0,2,87,2,0,1,1.3843236646859989,0.0,10
0.0,2,88,2,0,1,1.3705475448435986,0.0,10
0.0,2,89,2,0,3,1.3670418449837627,0.0,10
0.0,2,90,2,0,1,1.382491456254902,0.0,10
0.0,2,91,2,0,3,1.3355094187077183,0.0,10
0.0,2,92,2,0,1,1.3650740227393494,0.0,10
0.0,2,93,2,0,3,1.3689937007347752,0.0,10
0.0,2,94,2,1,2,1.3635991769369877,0.0,10
0.0,2,95,2,1,2,1.3751258301574016,0.0,10
0.0,2,96,2,0,3,1.3419230757081482,0.0,10
0.0,2,97,2,0,0,1.3759437348669676,0.0,10
0.0,2,98,2,0,0,1.3405153969723917,0.0,10
0.0,2,99,2,0,0,1.3735667208624756,0.0,10
0.0,2,100,2,0,1,1.3582727555155891,0.0,10
0.0,2,101,2,0,3,1.3548639019103845,0.0,10
0.0,2,102,2,0,3,1.365431861735261,0.0,10
0.0,2,103,2,1,2,1.3804450469775027,0.0,10
0.0,2,104,2,1,2,1.3719037887561036,0.0,10
0.0,2,105,2,0,0,1.368549733927904,0.0,10
0.0,2,106,2,0,1,1.3289667617247591,0.0,10
0.0,2,107,2,0,0,1.3844859527435667,0.0,10
0.0,2,108,2,0,3,1.360417594563904,0.0,10
0.0,2,109,2,1,2,1.3740043727788334,0.0,10
0.0,2,110,2,0,0,1.372580547799833,0.0,10
0.0,2,111,2,0,0,1.3768257213250277,0.0,10
0.0,2,112,2,1,2,1.377400624214586,0.0,10
0.0,2,113,2,0,3,1.3584861970256537,0.0,10
0.0,2,114,2,0,1,1.3801505665084177,0.0,10
0.0,2,115,2,0,3,1.3683573284720074,0.0,10
0.0,2,116,2,0,0,1.3804771523792432,0.0,10
0.0,2,117,2,0,3,1.3809226105745633,0.0,10
0.0,2,118,2,0,0,1.3640281310965117,0.0,10
0.0,2,119,2,0,3,1.3691643101112692,0.0,10
0.0,2,120,2,0,1,1.3732192844047881,0.0,10
0.0,2,121,2,0,1,1.3735237150853499,0.0,10
0.0,2,122,2,0,3,1.3724877927370653,0.0,10
0.0,2,123,2,0,0,1.3672230551929376,0.0,10
0.0,2,124,2,0,3,1.3849591816391849,0.0,10
0.0,2,125,2,0,1,1.3757298779771756,0.0,10
0.0,2,126,2,1,2,1.3717204932388416,0.0,10
0.0,2,127,2,0,1,1.3740270504988286,0.0,10
0.0,2,128,2,0,0,1.384760992950341,0.0,10
0.0,2,129,2,0,3,1.3494691336275975,0.0,10
0.0,2,130,2,0,1,1.2425623241729644,0.0,10
0.0,2,131,2,0,1,1.3729366595470471,0.0,10
0.0,2,132,2,0,0,1.3685038308479154,0.0,10
0.0,2,133,2,0,0,1.3561897089499417,0.0,10
0.0,2,134,2,1,2,1.3626535198061902,0.0,10
0.0,2,135,2,1,2,1.374445432958717,0.0,10
0.0,2,136,2,0,0,1.3590370483811751,0.0,10
0.0,2,137,2,0,1,1.372288461169965,0.0,10
0.0,2,138,2,1,2,1.3795209526414292,0.0,10
0.0,2,139,2,1,2,1.3807755885292092,0.0,10
0.0,2,140,2,0,1,1.3476336320492213,0.0,10
0.0,2,141,2,0,1,1.3720642893761754,0.0,10
0.0,2,142,2,0,0,1.363979358004235,0.0,10
0.0,2,143,2,0,3,1.3120550904553394,0.0,10
0.0,2,144,2,0,3,1.3684545879220102,0.0,10
0.0,2,145,2,0,1,1.3580145738292015,0.0,10
0.0,2,146,2,0,1,1.3423353339445945,0.0,10
0.0,2,147,2,0,3,1.3523392336736155,0.0,10
0.0,2,148,2,0,3,1.3660640774631299,0.0,10
0.0,2,149,2,0,3,1.381945738390824,0.0,10
0.0,2,150,2,0,1,1.3774555493295093,0.0,10
0.0,2,151,2,1,2,1.383409461534506,0.0,10
0.0,2,152,2,0,0,1.3701707808793038,0.0,10
0.0,2,153,2,0,0,1.361782080603553,0.0,10
0.0,2,154,2,1,2,1.3767101007779645,0.0,10
0.0,2,155,2,1,2,1.3759468953215777,0.0,10
0.0,2,156,2,0,1,1.3838704713556864,0.0,10
0.0,2,157,2,0,3,1.3760843228028226,0.0,10
0.0,2,158,2,0,1,1.3615125960862813,0.0,10
0.0,2,159,2,0,1,1.3592781672772187,0.0,10
0.0,2,160,2,0,3,1.375824510153342,0.0,10
0.0,2,161,2,0,0,1.3667217913662661,0.0,10
0.0,2,162,2,0,0,1.3504440607852028,0.0,10
0.0,2,163,2,1,2,0.5568078676028436,0.0,10
0.0,2,164,2,0,1,1.3781711413404034,0.0,10
0.0,2,165,2,0,1,1.3694731696451705,0.0,10
0.0,2,166,2,1,2,1.3817668660584166,0.0,10
0.0,2,167,2,1,2,1.3540897972292045,0.0,10
0.0,2,168,2,0,0,1.3606325527729983,0.0,10
0.0,2,169,2,0,0,1.3803071604971442,0.0,10
0.0,2,170,2,0,3,1.3398055472070483,0.0,10
0.0,2,171,2,0,3,1.3671573281984462,0.0,10
0.0,2,172,2,0,1,1.37323864371517,0.0,10
0.0,2,173,2,0,0,1.3632223372949108,0.0,10
0.0,2,174,2,0,0,1.3739658983273246,0.0,10
0.0,2,175,2,0,0,1.3656052547533806,0.0,10
0.0,2,176,2,0,1,1.3596952020271362,0.0,10
0.0,2,177,2,0,3,1.3515020835288978,0.0,10
0.0,2,178,2,0,1,1.3698888206126505,0.0,10
0.0,2,179,2,0,3,1.3363531579214738,0.0,10
0.0,2,180,2,1,2,1.3733637686862448,0.0,10
0.0,2,181,2,1,2,1.369967779176919,0.0,10
0.0,2,182,2,1,2,1.3778034127210659,0.0,10
0.0,2,183,2,1,2,1.3526596770392474,0.0,10
0.0,2,184,2,1,2,1.3848431086534878,0.0,10
0.0,2,185,2,0,1,1.3799063824254147,0.0,10
0.0,2,186,2,0,1,1.3559912564853556,0.0,10
0.0,2,187,2,0,1,1.376414094218294,0.0,10
0.0,2,188,2,0,1,1.3712291675574675,0.0,10
0.0,2,189,2,0,3,1.370252478851278,0.0,10
0.0,2,190,2,0,1,1.3610568112408634,0.0,10
0.0,2,191,2,0,1,1.371373508391557,0.0,10
0.0,2,192,2,0,1,1.3621745035562078,0.0,10
0.0,2,193,2,0,1,1.3825755062794531,0.0,10
0.0,2,194,2,0,1,1.3687997526599802,0.0,10
0.0,2,195,2,1,2,1.3643682645449053,0.0,10
0.0,2,196,2,0,1,1.367550651461375,0.0,10
0.0,2,197,2,0,3,1.3829325190174289,0.0,10
0.0,2,198,2,0,3,1.376397848823896,0.0,10
0.0,2,199,2,0,3,1.3752564666425138,0.0,10
0.0,3,0,1,0,2,1.3672017938655523,1.0,24
0.0,3,1,1,0,0,1.374583255265297,1.0,24
0.0,3,2,1,0,0,0.4534826155824161,1.0,24
0.0,3,3,1,1,1,0.26995965726907406,0.21428571428571427,13
0.0,3,4,1,0,3,1.376982746272422,1.0,24
0.0,3,5,1,0,0,0.49463425132341654,1.0,24
0.0,3,6,1,0,3,1.3635282162657743,1.0,24
0.0,3,7,1,0,3,1.3642504796619248,1.0,24
0.0,3,8,1,0,2,1.368883626797777,1.0,24
0.0,3,9,1,0,2,0.2595178103269952,0.7857142857142857,21
0.0,3,10,1,0,2,1.3810068513689435,1.0,24
0.0,3,11,1,1,1,1.3855406636592462,1.0,24
0.0,3,12,1,0,3,1.381875330205201,1.0,24
0.0,3,13,1,0,2,1.3617398767895328,1.0,24
0.0,3,14,1,1,1,0.41971991437064904,1.0,24
0.0,3,15,1,0,0,1.3613273072956673,1.0,24
0.0,3,16,1,0,2,1.3683229530262389,1.0,24
0.0,3,17,1,0,0,1.3588980905957104,1.0,24
0.0,3,18,1,1,1,0.3795112768323995,1.0,24
0.0,3,19,1,0,0,1.3518262494154307,1.0,24
0.0,3,20,1,0,3,1.381552713161565,1.0,24
0.0,3,21,1,0,0,1.3719084008217566,1.0,24
0.0,3,22,1,1,1,1.354529420305202,1.0,24
0.0,3,23,1,0,0,1.374437110376119,1.0,24
0.0,3,24,1,1,1,1.366406193648702,1.0,24
0.0,3,25,1,0,2,1.3381133746925513,1.0,24
0.0,3,26,1,0,2,1.359982158054657,1.0,24
0.0,3,27,1,1,1,0.4915352763669012,1.0,24
0.0,3,28,1,0,3,1.3633905296115472,1.0,24
0.0,3,29,1,0,0,1.320744268928825,1.0,24
0.0,3,30,1,0,0,1.3809694767115073,1.0,24
0.0,3,31,1,0,3,1.3711208765051321,1.0,24
0.0,3,32,1,0,3,1.352073080580027,1.0,24
0.0,3,33,1,1,1,0.4219053200826506,1.0,24
0.0,3,34,1,0,3,1.3425201377955382,1.0,24
0.0,3,35,1,0,2,1.3568965258384034,1.0,24
0.0,3,36,1,0,2,1.3680124108166538,1.0,24
0.0,3,37,1,0,3,1.3665691933654012,1.0,24
0.0,3,38,1,0,0,1.364461765065147,1.0,24
0.0,3,39,1,0,0,1.3700607856427398,1.0,24
0.0,3,40,1,0,2,0.3406306050910769,1.0,24
0.0,3,41,1,0,0,1.3628959413947725,1.0,24
0.0,3,42,1,0,0,1.354509871234142,1.0,24
0.0,3,43,1,1,1,1.376293330239206,1.0,24
0.0,3,44,1,0,0,1.3671865748914236,1.0,24
0.0,3,45,1,1,1,1.3777766245750667,1.0,24
0.0,3,46,1,1,1,1.3823948347654809,1.0,24
0.0,3,47,1,0,2,1.3627249393397642,1.0,24
0.0,3,48,1,0,3,1.3753515198583663,1.0,24
0.0,3,49,1,0,3,1.3821065800336583,1.0,24
0.0,3,50,1,0,2,1.3736979822336197,1.0,24
0.0,3,51,1,0,2,1.374016567995901,1.0,24
0.0,3,52,1,1,1,1.374883741420238,1.0,24
0.0,3,53,1,0,3,1.3684873607425132,1.0,24
0.0,3,54,1,0,3,1.3788847303602574,1.0,24
0.0,3,55,1,0,2,1.3780125106361898,1.0,24
0.0,3,56,1,0,0,1.3774649750037562,1.0,24
0.0,3,57,1,1,1,1.3736726882429569,1.0,24
0.0,3,58,1,0,0,1.3313181755517638,1.0,24
0.0,3,59,1,0,2,1.3622481748908908,1.0,24
0.0,3,60,1,0,2,0.45838133731735337,1.0,24
0.0,3,61,1,0,2,1.370704285477812,1.0,24
0.0,3,62,1,0,3,1.3629368107339221,1.0,24
0.0,3,63,1,0,0,0.3323678447829885,0.0,10
0.0,3,64,1,0,2,1.3719795850340797,1.0,24
0.0,3,65,1,1,1,1.3501934153406516,1.0,24
0.0,3,66,1,0,2,1.3714501931299876,1.0,24
0.0,3,67,1,0,2,0.4263831950044565,1.0,24
0.0,3,68,1,0,0,0.28140721837471894,0.5,17
0.0,3,69,1,0,2,1.3594331177531567,1.0,24
0.0,3,70,1,1,1,1.380557594806415,1.0,24
0.0,3,71,1,0,2,1.3728647765512365,1.0,24
0.0,3,72,1,0,2,1.3338581259386335,1.0,24
0.0,3,73,1,0,0,1.375924767689622,1.0,24
0.0,3,74,1,1,1,1.3616893379058839,1.0,24
0.0,3,75,1,1,1,1.3502397539658872,1.0,24
0.0,3,76,1,1,1,1.3775043001011624,1.0,24
0.0,3,77,1,0,2,0.457850085429085,1.0,24
0.0,3,78,1,1,1,1.3547937521080735,1.0,24
0.0,3,79,1,0,3,1.365025890857689,1.0,24
0.0,3,80,1,0,2,1.352155468249332,1.0,24
0.0,3,81,1,1,1,1.3735554667945598,1.0,24
0.0,3,82,1,0,0,0.37883407016414156,1.0,24
0.0,3,83,1,0,0,1.3657751325889318,1.0,24
0.0,3,84,1,0,3,1.3802465979411014,1.0,24
0.0,3,85,1,0,2,1.3611151949697835,1.0,24
0.0,3,86,1,0,3,0.4996757573777457,1.0,24
0.0,3,87,1,0,3,1.3809181919570839,1.0,24
0.0,3,88,1,0,2,1.3689826187359955,1.0,24
0.0,3,89,1,0,2,1.3571615297001909,1.0,24
0.0,3,90,1,0,2,1.3664410009032848,1.0,24
0.0,3,91,1,1,1,1.3722978420892944,1.0,24
0.0,3,92,1,0,0,1.36354661322998,1.0,24
0.0,3,93,1,0,2,0.8312568784546617,1.0,24
0.0,3,94,1,1,1,1.3671224151538572,1.0,24
0.0,3,95,1,0,3,1.3671256867528387,1.0,24
0.0,3,96,1,0,3,1.349428063900457,1.0,24
0.0,3,97,1,0,0,1.3761484919553348,1.0,24
0.0,3,98,1,0,3,1.3792039820447346,1.0,24
0.0,3,99,1,0,3,1.3812305229365933,1.0,24
0.0,3,100,1,0,3,1.3821443407956069,1.0,24
0.0,3,101,1,0,3,1.3735306115671275,1.0,24
0.0,3,102,1,0,3,1.3486912252177556,1.0,24
0.0,3,103,1,1,1,1.3529487931657647,1.0,24
0.0,3,104,1,0,0,0.34046348509126384,0.42857142857142855,16
0.0,3,105,1,0,2,1.3507124203185439,1.0,24
0.0,3,106,1,0,2,1.3779391335972526,1.0,24
0.0,3,107,1,1,1,0.8156209369217986,1.0,24
0.0,3,108,1,0,3,1.3752304056616589,1.0,24
0.0,3,109,1,0,3,1.3767886155952538,1.0,24
0.0,3,110,1,0,3,1.3354217179437313,1.0,24
0.0,3,111,1,0,2,1.3838423418717423,1.0,24
0.0,3,112,1,0,3,1.3649300692056943,1.0,24
0.0,3,113,1,0,3,1.3599808262836999,1.0,24
0.0,3,114,1,0,2,1.3699557678835763,1.0,24
0.0,3,115,1,0,0,1.3430906359229366,1.0,24
0.0,3,116,1,0,2,1.3806145583855947,1.0,24
0.0,3,117,1,1,1,1.3706238663870605,1.0,24
0.0,3,118,1,1,1,1.361525564038413,1.0,24
0.0,3,119,1,1,1,1.3595216582441338,1.0,24
0.0,3,120,1,0,2,0.38232348526713533,1.0,24
0.0,3,121,1,0,2,1.373522098508816,1.0,24
0.0,3,122,1,0,3,1.3687350685431692,1.0,24
0.0,3,123,1,1,1,1.3836528924075888,1.0,24
0.0,3,124,1,0,3,1.3749198294081377,1.0,24
0.0,3,125,1,0,2,1.3125452823118235,1.0,24
0.0,3,126,1,0,2,0.027945063870883684,0.7857142857142857,21
0.0,3,127,1,0,3,1.3725962991823375,1.0,24
0.0,3,128,1,0,0,1.36128286770434,1.0,24
0.0,3,129,1,0,3,1.3621705695988109,1.0,24
0.0,3,130,1,0,0,1.3673363460315862,1.0,24
0.0,3,131,1,1,1,0.2292119046628886,1.0,24
0.0,3,132,1,0,0,1.3834223964033532,1.0,24
0.0,3,133,1,1,1,1.3627187303098722,1.0,24
0.0,3,134,1,0,3,1.3721519262363673,1.0,24
0.0,3,135,1,0,3,1.3795182065872869,1.0,24
0.0,3,136,1,0,2,1.3728272035385696,1.0,24
0.0,3,137,1,0,0,1.3806143728742897,1.0,24
0.0,3,138,1,0,0,1.3618205873837983,1.0,24
0.0,3,139,1,0,0,1.3736859067099703,1.0,24
0.0,3,140,1,0,2,1.354445367562576,1.0,24
0.0,3,141,1,0,2,0.3213447744517614,0.35714285714285715,15
0.0,3,142,1,0,2,0.36525049128284903,1.0,24
0.0,3,143,1,0,0,1.3717411244903448,1.0,24
0.0,3,144,1,0,3,1.3436512007254875,1.0,24
0.0,3,145,1,0,0,1.3808955927005764,1.0,24
0.0,3,146,1,0,0,1.3482355302433815,1.0,24
0.0,3,147,1,0,3,1.369898827148497,1.0,24
0.0,3,148,1,1,1,0.422460814691179,1.0,24
0.0,3,149,1,0,3,1.3837429789500422,1.0,24
0.0,3,150,1,0,2,0.3420364421021682,0.6428571428571429,19
0.0,3,151,1,0,2,0.45599556915001427,1.0,24
0.0,3,152,1,0,2,1.3648318615849735,1.0,24
0.0,3,153,1,0,3,0.4548575457209171,1.0,24
0.0,3,154,1,0,3,0.40790163643690314,1.0,24
0.0,3,155,1,1,1,1.3628928711940596,1.0,24
0.0,3,156,1,0,0,1.3589393836747838,1.0,24
0.0,3,157,1,1,1,1.3778886896694733,1.0,24
0.0,3,158,1,0,3,1.3815041205718321,1.0,24
0.0,3,159,1,1,1,1.3684587620263091,1.0,24
0.0,3,160,1,0,2,1.3662842130794808,1.0,24
0.0,3,161,1,0,0,1.3704526266537322,1.0,24
0.0,3,162,1,1,1,1.3670267882536615,1.0,24
0.0,3,163,1,0,0,1.3561054768926195,1.0,24
0.0,3,164,1,0,2,1.3619920165579145,1.0,24
0.0,3,165,1,0,0,1.3795441318828843,1.0,24
0.0,3,166,1,1,1,1.385633610912929,1.0,24
0.0,3,167,1,0,2,1.378140206781375,1.0,24
0.0,3,168,1,0,0,1.3715642287394996,1.0,24
0.0,3,169,1,1,1,0.4160253903499214,1.0,24
0.0,3,170,1,0,0,1.371935330839794,1.0,24
0.0,3,171,1,0,0,1.3754645406992752,1.0,24
0.0,3,172,1,0,3,1.3726554257268104,1.0,24
0.0,3,173,1,0,0,1.327382515613555,1.0,24
0.0,3,174,1,0,2,1.3524596972239435,1.0,24
0.0,3,175,1,1,1,1.376273172451139,1.0,24
0.0,3,176,1,0,3,0.24070366271146382,0.5,17
0.0,3,177,1,0,3,1.368326858813162,1.0,24
0.0,3,178,1,0,3,1.36518420055476,1.0,24
0.0,3,179,1,1,1,1.3779181845380535,1.0,24
0.0,3,180,1,0,2,0.25690779709052436,0.0,10
0.0,3,181,1,1,1,0.3981185137620017,1.0,24
0.0,3,182,1,1,1,1.3670924206356794,1.0,24
0.0,3,183,1,0,2,1.3688827035350768,1.0,24
0.0,3,184,1,0,0,1.3744603846882821,1.0,24
0.0,3,185,1,0,0,0.47314887629719726,1.0,24
0.0,3,186,1,0,2,0.1979882378166452,0.14285714285714285,12
0.0,3,187,1,0,0,1.3623930795478938,1.0,24
0.0,3,188,1,0,0,1.3734984156337064,1.0,24
0.0,3,189,1,1,1,1.3437340578745767,1.0,24
0.0,3,190,1,0,3,1.364458697539563,1.0,24
0.0,3,191,1,1,1,1.3831298610033251,1.0,24
0.0,3,192,1,0,0,1.3843609898813503,1.0,24
0.0,3,193,1,0,3,1.3697600890805817,1.0,24
0.0,3,194,1,0,2,1.3749904884313102,1.0,24
0.0,3,195,1,0,2,1.3473227562197305,1.0,24
0.0,3,196,1,0,2,1.3379968247817267,1.0,24
0.0,3,197,1,0,3,1.3713201499981509,1.0,24
0.0,3,198,1,1,1,1.3744335095422873,1.0,24
0.0,3,199,1,0,2,0.42281529233381177,1.0,24
0.0,4,0,0,0,2,1.3707870898420642,1.0,24
0.0,4,1,0,0,3,1.369458210925067,1.0,24
0.0,4,2,0,1,0,0.35392782937705425,1.0,24
0.0,4,3,0,0,1,1.3575269094157298,1.0,24
0.0,4,4,0,0,2,1.3810753909261417,1.0,24
0.0,4,5,0,0,2,1.363638122411924,1.0,24
0.0,4,6,0,1,0,0.3424306238478168,1.0,24
0.0,4,7,0,0,3,1.3853700110583693,1.0,24
0.0,4,8,0,0,3,1.3626335159710241,1.0,24
0.0,4,9,0,0,1,0.4255733965679755,1.0,24
0.0,4,10,0,0,1,0.369721227866671,1.0,24
0.0,4,11,0,1,0,1.3688534301239754,1.0,24
0.0,4,12,0,0,2,0.3540188769623991,1.0,24
0.0,4,13,0,0,3,1.3685935286157287,1.0,24
0.0,4,14,0,0,2,1.3722911214794156,1.0,24
0.0,4,15,0,0,2,1.3734144285687344,1.0,24
0.0,4,16,0,1,0,1.381155449614355,1.0,24
0.0,4,17,0,0,3,1.3777403015370568,1.0,24
0.0,4,18,0,0,2,1.382885706582231,1.0,24
0.0,4,19,0,1,0,1.3695382399954925,1.0,24
0.0,4,20,0,0,1,1.3837524215986647,1.0,24
0.0,4,21,0,0,2,1.3358718147415307,1.0,24
0.0,4,22,0,0,2,1.3783151614202103,1.0,24
0.0,4,23,0,0,3,0.19921602280320697,0.7857142857142857,21
0.0,4,24,0,0,2,1.3712099321178275,1.0,24
0.0,4,25,0,0,2,1.368617328357462,1.0,24
0.0,4,26,0,0,1,1.374746734954334,1.0,24
0.0,4,27,0,0,3,0.5003677874975664,1.0,24
0.0,4,28,0,0,2,1.3710363829804761,1.0,24
0.0,4,29,0,0,2,1.3754751381833452,1.0,24
0.0,4,30,0,0,2,1.3616799490503941,1.0,24
0.0,4,31,0,0,3,0.35409617474287214,1.0,24
0.0,4,32,0,0,2,1.3535200919074273,1.0,24
0.0,4,33,0,0,1,1.366814296184618,1.0,24
0.0,4,34,0,0,2,0.25059930415453585,0.35714285714285715,15
0.0,4,35,0,0,2,1.3773636640477236,1.0,24
0.0,4,36,0,0,2,1.346048185879264,1.0,24
0.0,4,37,0,0,2,1.3783025510905977,1.0,24
0.0,4,38,0,0,2,1.3652150596615784,1.0,24
0.0,4,39,0,1,0,1.3480322922140948,1.0,24
0.0,4,40,0,1,0,1.360029228634764,1.0,24
0.0,4,41,0,1,0,1.3604045980685386,1.0,24
0.0,4,42,0,1,0,1.3632229450887638,1.0,24
0.0,4,43,0,0,3,0.6015224325673446,1.0,24
0.0,4,44,0,0,3,0.4417843662626586,1.0,24
0.0,4,45,0,1,0,0.2834520528153104,0.35714285714285715,15
0.0,4,46,0,0,3,1.3787502226662527,1.0,24
0.0,4,47,0,0,1,0.30184740928986,0.07142857142857142,11
0.0,4,48,0,0,2,0.8568741478312085,1.0,24
0.0,4,49,0,0,2,1.354542155138081,1.0,24
0.0,4,50,0,0,3,1.3566504320245785,1.0,24
0.0,4,51,0,0,3,1.3600005415303658,1.0,24
0.0,4,52,0,1,0,1.3771192425464285,1.0,24
0.0,4,53,0,1,0,1.3592097615769325,1.0,24
0.0,4,54,0,0,3,0.34507467638553513,1.0,24
0.0,4,55,0,0,2,1.3480571888567678,1.0,24
0.0,4,56,0,0,3,0.5487429845742475,1.0,24
0.0,4,57,0,0,2,1.3716787324174302,1.0,24
0.0,4,58,0,1,0,1.3799462247260978,1.0,24
0.0,4,59,0,1,0,0.35530119697871265,1.0,24
0.0,4,60,0,0,2,0.7911880354279628,1.0,24
0.0,4,61,0,0,2,1.385953777365542,1.0,24
0.0,4,62,0,1,0,1.3814125702390316,1.0,24
0.0,4,63,0,0,1,1.368329184779946,1.0,24
0.0,4,64,0,0,2,1.3820498303571174,1.0,24
0.0,4,65,0,0,2,1.3773864344383813,1.0,24
0.0,4,66,0,0,2,1.378561530304023,1.0,24
0.0,4,67,0,0,3,1.3784179470192524,1.0,24
0.0,4,68,0,0,3,1.3586688582480335,1.0,24
0.0,4,69,0,0,3,1.3576136469904183,1.0,24
0.0,4,70,0,0,3,0.33168450081537015,0.0,10
0.0,4,71,0,0,2,1.354114809228346,1.0,24
0.0,4,72,0,0,1,1.370959955162627,1.0,24
0.0,4,73,0,0,1,1.3636353246696844,1.0,24
0.0,4,74,0,0,2,1.3750630449817765,1.0,24
0.0,4,75,0,0,2,1.3691783516690494,1.0,24
0.0,4,76,0,0,3,0.35058042477430384,1.0,24
0.0,4,77,0,0,3,0.31278205315599006,0.0,10
0.0,4,78,0,1,0,1.3727809820302082,1.0,24
0.0,4,79,0,0,1,1.378919913596309,1.0,24
0.0,4,80,0,0,2,1.369113348991861,1.0,24
0.0,4,81,0,0,3,1.3665518299826007,1.0,24
0.0,4,82,0,1,0,1.3727244275833161,1.0,24
0.0,4,83,0,0,2,1.3557403073182326,1.0,24
0.0,4,84,0,1,0,1.376613055823972,1.0,24
0.0,4,85,0,0,2,1.381451462260786,1.0,24
0.0,4,86,0,0,3,1.3537356492113086,1.0,24
0.0,4,87,0,0,2,1.375544746750442,1.0,24
0.0,4,88,0,1,0,1.3512597067713659,1.0,24
0.0,4,89,0,0,3,1.3156783480339582,1.0,24
0.0,4,90,0,0,1,0.3791468527257206,1.0,24
0.0,4,91,0,0,2,1.335903408355506,1.0,24
0.0,4,92,0,0,1,1.370594474528765,1.0,24
0.0,4,93,0,0,3,1.3652705343457923,1.0,24
0.0,4,94,0,1,0,1.38104127676377,1.0,24
0.0,4,95,0,0,3,1.3577889595002124,1.0,24
0.0,4,96,0,0,3,1.3568285554207988,1.0,24
0.0,4,97,0,0,3,1.3762611382384655,1.0,24
0.0,4,98,0,0,1,1.3693067289870955,1.0,24
0.0,4,99,0,0,2,0.22989843526057607,0.5714285714285714,18
0.0,4,100,0,0,3,1.3655552676550051,1.0,24
0.0,4,101,0,0,2,1.375278132830443,1.0,24
0.0,4,102,0,0,2,1.3605658360871202,1.0,24
0.0,4,103,0,0,2,1.360388179701686,1.0,24
0.0,4,104,0,1,0,1.3792578037885534,1.0,24
0.0,4,105,0,0,1,1.3764553300276248,1.0,24
0.0,4,106,0,1,0,0.4227978125236811,1.0,24
0.0,4,107,0,0,2,0.45886945447001976,1.0,24
0.0,4,108,0,1,0,1.3771746608482862,1.0,24
0.0,4,109,0,0,1,1.3780830270267403,1.0,24
0.0,4,110,0,0,1,0.3314084822134838,1.0,24
0.0,4,111,0,1,0,0.527816367001141,1.0,24
0.0,4,112,0,1,0,1.3628701268515906,1.0,24
0.0,4,113,0,0,1,1.3747054131737966,1.0,24
0.0,4,114,0,1,0,0.33506075686288644,0.8571428571428571,22
0.0,4,115,0,0,2,1.3776559499993557,1.0,24
0.0,4,116,0,0,1,1.367778775037784,1.0,24
0.0,4,117,0,0,2,1.3773734107761109,1.0,24
0.0,4,118,0,0,2,1.3697269662043325,1.0,24
0.0,4,119,0,0,2,1.376049893300608,1.0,24
0.0,4,120,0,1,0,1.3806102003263092,1.0,24
0.0,4,121,0,0,1,1.3820244732561027,1.0,24
0.0,4,122,0,0,1,0.3751925187129327,1.0,24
0.0,4,123,0,0,3,1.370426426467271,1.0,24
0.0,4,124,0,1,0,1.3749700690348066,1.0,24
0.0,4,125,0,0,1,1.379297934541821,1.0,24
0.0,4,126,0,0,1,0.340480913994082,0.0,10
0.0,4,127,0,0,1,0.030156071403605173,0.0,10
0.0,4,128,0,0,1,1.3493498445448342,1.0,24
0.0,4,129,0,0,2,1.367576544208564,1.0,24
0.0,4,130,0,0,1,0.4237165864909073,1.0,24
0.0,4,131,0,0,2,1.3813091642250823,1.0,24
0.0,4,132,0,1,0,0.4524912442956015,1.0,24
0.0,4,133,0,1,0,1.3780766588399287,1.0,24
0.0,4,134,0,1,0,1.376911370493262,1.0,24
0.0,4,135,0,1,0,0.35251041590426146,1.0,24
0.0,4,136,0,0,1,1.3371851420939587,1.0,24
0.0,4,137,0,1,0,1.3711566368561348,1.0,24
0.0,4,138,0,1,0,1.364325218909259,1.0,24
0.0,4,139,0,0,3,1.3661598169614337,1.0,24
0.0,4,140,0,0,3,0.2594028887697424,0.0,10
0.0,4,141,0,1,0,1.3582795824685108,1.0,24
0.0,4,142,0,1,0,1.3558015972991906,1.0,24
0.0,4,143,0,0,2,1.3683388725997847,1.0,24
0.0,4,144,0,0,1,1.3394875904109649,1.0,24
0.0,4,145,0,0,3,1.3803474729787881,1.0,24
0.0,4,146,0,0,3,1.3727605302903145,1.0,24
0.0,4,147,0,0,1,1.3665069634556493,1.0,24
0.0,4,148,0,0,1,1.3630146475835145,1.0,24
0.0,4,149,0,0,3,1.3414314442685638,1.0,24
0.0,4,150,0,0,2,1.3313035093119394,1.0,24
0.0,4,151,0,0,3,1.3784471760956571,1.0,24
0.0,4,152,0,1,0,1.375045021898242,1.0,24
0.0,4,153,0,0,2,1.3602224147983741,1.0,24
0.0,4,154,0,0,3,1.3718697501673234,1.0,24
0.0,4,155,0,0,2,1.3735819930544713,1.0,24
0.0,4,156,0,0,1,0.4480288924019137,1.0,24
