true_beta,true_mu,seed_rep,observer,true_goal,recovered_mu,mu_posterior_entropy,goal_correct,goal_entropy,subgoal_entropy,realised_blocks
1.0,3,0,36,1,2.490646890850371,0.726701398438445,1,1.8171924440251074e-15,1.0827506877936806,5
1.0,3,0,37,1,2.486572672122683,0.7380686818615374,1,2.053108859862294e-15,1.1515137552477674,5
1.0,3,0,38,1,2.351649338079662,0.9472548756427817,1,2.9019580292691234e-15,1.1986206146758127,5
1.0,3,0,39,1,2.4802934986272653,0.7540077779280994,1,1.098800863981887e-14,1.3805000622143466,5
1.0,3,0,40,1,2.4816097501383285,0.7507956765997997,1,1.8655255929591925e-15,1.1687597538213674,5
1.0,3,0,41,1,2.4320839265591174,0.8461309504861472,1,3.763681748742074e-15,1.28387775122604,5
1.0,3,0,42,1,2.4132768358431997,0.8739864083406633,1,5.4620866217118686e-15,1.2806324505199975,5
1.0,3,0,43,1,2.4710290094867973,0.7751168982030745,1,2.137664714284971e-15,1.2324242810364747,5
1.0,3,0,44,1,2.459714087257706,0.7981731153518126,1,3.2880461072163558e-15,1.3682148235001397,5
1.0,3,0,45,1,2.478920531918378,0.7572950103873344,1,7.625848187239924e-12,0.7349867861592351,5
1.0,3,0,46,1,2.4967846553930397,0.7069754476635828,1,2.085379916953976e-15,1.0260859833063327,5
1.0,3,0,47,1,2.4831305534302732,0.747004854227121,1,6.528177120164439e-13,0.7278872564302683,5
1.0,3,0,48,1,2.4891454835895233,0.7310067570583959,1,2.0053852779299715e-15,1.1365689536782797,5
1.0,3,0,49,1,2.428505283707025,0.851685768606822,1,4.167190175704588e-15,1.30136411202167,5
1.0,3,0,50,1,2.491635928628374,0.7237782760668781,1,2.9778166488070874e-15,1.1509888223257136,5
1.0,3,0,51,1,2.489458099465425,0.7301224970445328,1,2.272822772388946e-15,1.1365848030331631,5
1.0,3,0,52,1,2.4537636967194856,0.8093770782456133,1,1.4309076375698304e-14,1.1581205547230748,5
1.0,3,0,53,1,2.498501202995372,0.7003563048755972,1,7.279452928839585e-12,1.0253729899861028,5
1.0,3,0,54,1,2.498884925317934,0.6987305676706019,1,1.0084161662416757e-14,1.0790865276988397,5
1.0,3,0,55,1,2.457988846875957,0.8014799899582933,1,1.8261791674163486e-15,1.2211246944655474,5
1.0,3,0,56,1,2.485949390801851,0.7397269098629926,1,2.6965818636481005e-15,1.0322533879239102,5
1.0,3,0,57,1,2.484944995415909,0.7423602595345447,1,6.16773458425828e-13,0.7247232651563191,5
1.0,3,0,58,1,2.4489075557802242,0.8181264193756986,1,2.624801446311814e-15,1.1181142175972307,5
1.0,3,0,59,1,2.358028809329116,0.9407030422238428,1,2.1280981598890936e-15,1.358756555475326,5
1.0,3,1,0,3,2.495616677585985,0.7133778175011276,1,3.3737880848030797e-15,1.2598189493973178,2
1.0,3,1,1,3,2.542733210979824,0.7017740499881011,1,3.8449207315998904e-15,1.282010274330289,2
1.0,3,1,2,3,2.514973311992684,0.7929550668694665,1,2.805557481751556e-15,1.204092276517924,2
1.0,3,1,3,3,2.5377465686847387,0.6941000487046072,1,3.527321215620804e-15,1.3365186276901375,2
1.0,3,1,4,3,2.5456774331486094,0.6941052426143002,1,9.763300723149519e-15,1.375782830794303,2
1.0,3,1,5,3,2.571341764873047,0.6839391166067943,1,4.280779282222117e-15,1.0071176229147878,2
1.0,3,1,6,3,2.5747082408425155,0.6827880831116409,1,2.071889620041782e-15,0.9452050529353797,2
1.0,3,1,7,3,2.5303023826673408,0.7252473164627777,1,1.4951961265693142e-14,1.3495039176035535,2
1.0,3,1,8,3,2.5813931907363195,0.7271931347786882,1,4.008070124555549e-15,1.2131893852886062,2
1.0,3,1,9,3,2.5493768257840594,0.6884618902018463,1,7.680016366457994e-15,1.2095464869632557,2
1.0,3,1,10,3,2.573569114716915,0.6849614672456561,1,4.079093125966453e-15,1.2177916723302462,2
1.0,3,1,11,3,2.531887869072425,0.6913405033869575,1,5.411276005211814e-15,1.035815510962488,2
1.0,3,1,12,3,2.589702824573174,0.6900539544517261,1,3.934383984671047e-15,1.1887666636923306,2
1.0,3,1,13,3,2.532450407404701,0.6956790416769163,1,9.382051698756823e-15,1.3745209907733096,2
1.0,3,1,14,3,2.548808923032159,0.6898199363633695,1,3.886679337395805e-15,1.2234392092260178,2
1.0,3,1,15,3,2.5226951842948333,0.6995168110985823,1,4.181441026987692e-15,1.212637100336842,2
1.0,3,1,16,3,2.410416845069096,0.8883072020339018,1,3.5502707070826313e-15,1.2280300552617245,2
1.0,3,1,17,3,2.4755407274446464,0.8049889358044413,1,4.032991168819884e-15,1.3271889976654225,2
1.0,3,1,18,3,2.5076675062201916,0.7340774829566399,1,3.3562315829778373e-15,1.3311573408375998,2
1.0,3,1,19,3,2.5683856208750875,0.6886539287788801,1,4.032563460393173e-15,1.2079484472005189,2
1.0,3,1,20,3,2.4857674739808875,0.7064828784574697,1,3.462898596330974e-15,1.296701665575748,2
1.0,3,1,21,3,2.5762364987595547,0.7250552346376081,1,1.1369815325093017e-14,1.375133106508023,2
1.0,3,1,22,3,2.6037443865299337,0.6848847711899837,1,7.918153206549547e-15,1.2059986736147221,2
1.0,3,1,23,3,2.537593142594668,0.7126125171457516,1,3.94719185700368e-15,1.2397047300939465,2
1.0,3,1,24,3,2.6054616021193864,0.6714315536382983,1,2.1489903586548886e-15,0.9370640167378294,2
1.0,3,1,25,3,2.512326337472592,0.6987105191599505,1,4.020011067177228e-15,1.2605323258110952,2
1.0,3,1,26,3,2.55284600811577,0.7220414509411848,1,2.8022700408567918e-15,1.1999605680189886,2
1.0,3,1,27,3,2.527427396088965,0.6921449280788743,1,4.736348908271138e-15,1.2687219120314792,2
1.0,3,1,28,3,2.5659091298861845,0.6871143974292993,1,7.211606147135583e-14,1.121878530118573,2
1.0,3,1,29,3,2.565703193374338,0.6866880107167221,1,1.9905018469687104e-15,0.9524497690257334,2
1.0,3,1,30,3,2.519696825760287,0.6953042897913597,1,9.64046932862668e-15,1.37635114855929,2
1.0,3,1,31,3,2.5506125982290984,0.6939116196212881,1,1.3725732678560144e-13,1.3817945227822284,2
1.0,3,1,32,3,2.585480549128672,0.6815963725733409,1,3.3596717602591058e-15,1.332933987757468,2
1.0,3,1,33,3,2.383816619011085,0.856233111784793,1,4.002957536681548e-15,1.2954430508381511,2
1.0,3,1,34,3,2.2292967882651284,1.0064875032523664,1,4.291280718068237e-15,1.2994521829385417,2
1.0,3,1,35,3,2.5534998428133253,0.6876432807962725,1,1.9807927391000914e-15,0.9498183985821292,2
1.0,3,1,36,3,2.490677782846107,0.779887774537771,1,5.665203357730591e-14,1.21359366477891,2
1.0,3,1,37,3,2.4112158035173676,0.7152807342779278,1,1.3484606584717196e-13,1.3654057403376645,2
1.0,3,1,38,3,2.5505254066989558,0.6893002575051341,1,1.2864521735697107e-12,0.9554526447475785,2
1.0,3,1,39,3,2.5376569176854296,0.6925108767547234,1,1.0063437498242937e-14,1.3766240201693802,2
1.0,3,1,40,3,2.5144332906964837,0.6986751647652196,1,3.459652596325872e-15,1.2356785591888928,2
1.0,3,1,41,3,2.5102058866160815,0.6963773013375767,1,3.626707230002025e-15,1.3274908551467175,2
1.0,3,1,42,3,2.4539036858614596,0.728918609481695,1,4.164618184610292e-15,1.2554570686312838,2
1.0,3,1,43,3,2.4869752206560225,0.7819253509170583,1,2.425198888097984e-15,1.1327084158608078,2
1.0,3,1,44,3,2.4784254934977645,0.7037326036656932,1,3.96950804949615e-15,1.256640635493759,2
1.0,3,1,45,3,2.593912507532398,0.6768844140082168,1,8.947488140151908e-15,1.3606138424457557,2
1.0,3,1,46,3,2.5529093522383075,0.6878947882678395,1,4.136652871101602e-15,1.0253922105224156,2
1.0,3,1,47,3,2.5624771215255233,0.7021225183878865,1,1.367449167424688e-13,1.3785817879704183,2
1.0,3,1,48,3,2.5614332157364927,0.7051544284340414,1,1.0571004792861812e-14,1.2095689428028953,2
1.0,3,1,49,3,2.5410951496862575,0.6911727440750968,1,3.2327381912138215e-15,1.334724771070877,2
1.0,3,1,50,3,2.437407261121418,0.8227445292261353,1,4.133264574729104e-15,1.287600529161812,2
1.0,3,1,51,3,2.5502790654002285,0.6889061340592789,1,3.8546853966371195e-15,1.216123832153289,2
1.0,3,1,52,3,2.5445462873654945,0.6932704940639631,1,3.956788397945425e-15,1.2064832547686724,2
1.0,3,1,53,3,2.537005151805586,0.6905171030109029,1,2.584256984433991e-15,0.900063139198241,2
1.0,3,1,54,3,2.509536012216172,0.6930055910449386,1,2.306087887158907e-15,0.9311722596672464,2
1.0,3,1,55,3,2.5289976920014623,0.6956482664611946,1,3.959941994228912e-15,1.245348495913842,2
1.0,3,1,56,3,2.5999397674219002,0.6737766008041859,1,1.2921047550906854e-13,1.0942786991577707,2
1.0,3,1,57,3,2.535151055613899,0.7398409000066873,1,2.3444245412347854e-15,1.1197221744000292,2
1.0,3,1,58,3,2.543882765340812,0.836201152815818,1,8.04876541034994e-15,1.352459933280206,2
1.0,3,1,59,3,2.550174673776763,0.692258796837484,1,4.351526887748558e-15,1.2268200670626153,2
1.0,3,2,0,1,2.499969122999055,0.6933756252163727,1,1.8277574916636662e-15,1.17828207187409,2
1.0,3,2,1,1,2.49836548210032,0.7009146060566046,1,2.818684614041848e-15,1.3365408670173624,2
1.0,3,2,2,1,2.497149691703062,0.7056347523923223,1,2.0786433682242753e-15,1.202946662289218,2
1.0,3,2,3,1,2.4986361528262617,0.6997930341221112,1,2.2669286544704335e-15,1.1627592927554695,2
1.0,3,2,4,1,2.499902805875539,0.6937919719427482,1,1.2917489401547496e-13,1.2236826749766614,2
1.0,3,2,5,1,2.499680229110418,0.6950146675224603,1,2.0357082690009755e-15,1.1327624679552186,2
1.0,3,2,6,1,2.499587747587621,0.6954849417555873,1,5.229705702984363e-15,1.1820010508960213,2
1.0,3,2,7,1,2.4996812183398944,0.6950095488803505,1,2.0511712700425495e-15,1.1778866742059804,2
1.0,3,2,8,1,2.483587733775119,0.7458475516044416,1,1.0127181785269209e-14,1.3567095320597178,2
1.0,3,2,9,1,2.3658652340019066,0.9323649881329735,1,3.249935556065749e-15,1.3507080729940157,2
1.0,3,2,10,1,2.4973706524614165,0.7048082676778648,1,2.0593559924015087e-15,1.3141636878161052,2
1.0,3,2,11,1,2.363658048404263,0.9347466297354385,1,4.455768309759711e-15,1.3060846600429692,2
1.0,3,2,12,1,2.4998913838984524,0.6938597002033489,1,2.3327253501766267e-15,1.1116327008007043,2
1.0,3,2,13,1,2.497907064950858,0.702747903137263,1,4.165991100763679e-15,1.1962454273607097,2
1.0,3,2,14,1,2.4998800074466936,0.6939263609084503,1,2.0861988446498898e-15,1.1841840451444798,2
1.0,3,2,15,1,2.497976898035189,0.7024733657908695,1,1.5790896869435715e-13,1.3843740062369432,2
1.0,3,2,16,1,2.4999904034212483,0.6932256576615432,1,3.286062304702342e-15,1.0244295880688021,2
1.0,3,2,17,1,2.419473803722301,0.8651594533711788,1,2.3884852722229248e-15,1.3832289775335969,2
1.0,3,2,18,1,2.4992885689379922,0.6969226564111488,1,8.762002857774473e-15,0.9283513657681401,2
1.0,3,2,19,1,2.4986198640851884,0.6998614783330669,1,7.214862314502246e-15,0.9289223260200736,2
1.0,3,2,20,1,2.4994495519057045,0.6961625030438467,1,1.9971963849807905e-15,1.1833174791542553,2
1.0,3,2,21,1,2.498387213477939,0.7008257345796879,1,9.800415148904013e-13,0.6977318678293156,2
1.0,3,2,22,1,2.499606453127048,0.6953910528897622,1,1.970727922301666e-15,1.111401358566332,2
1.0,3,2,23,1,2.497789574474854,0.7032063128229978,1,1.970508948297936e-15,1.183095175069503,2
1.0,3,2,24,1,2.4434181458915702,0.8276340444726026,1,5.90026208808477e-15,1.198610400295161,2
1.0,3,2,25,1,1.9224914028801847,1.09274312831563,1,4.062831807095146e-15,1.3420446893066984,2
1.0,3,2,26,1,2.4993439113145364,0.6966643905542598,1,2.1087119351308893e-15,1.2225043440558034,2
1.0,3,2,27,1,2.478867030926084,0.757421855355417,1,1.935863565196744e-15,1.144691228234157,2
1.0,3,2,28,1,2.4936829444239295,0.717466628913323,1,2.0109956120454246e-15,1.2010349621113705,2
1.0,3,2,29,1,2.499963456253288,0.6934134457588009,1,2.0026122566026096e-15,1.1750548739921818,2
1.0,3,2,30,1,2.498080449636676,0.7020632899462893,1,2.4454128577561356e-15,1.3715448060921998,2
1.0,3,2,31,1,2.4984856480568487,0.7004206943801498,1,6.156397476142774e-15,1.2481126479913114,2
1.0,3,2,32,1,2.499702181306809,0.6949005869877316,1,2.165932670514897e-15,1.2716825486480228,2
1.0,3,2,33,1,2.4964954978696756,0.7080176140479181,1,8.710406125943415e-13,1.1466256565591995,2
1.0,3,2,34,1,2.499669869064929,0.6950681528461946,1,1.9570554197284026e-15,1.0783022990591407,2
1.0,3,2,35,1,2.499928495445006,0.693636178450157,1,6.29049118664413e-13,0.6934247223494647,2
1.0,3,2,36,1,2.303661117481905,0.990499316582585,1,3.819407860106102e-15,1.2975094762996366,2
1.0,3,2,37,1,2.499449236128786,0.6961640222343712,1,2.2674541949819235e-15,1.140001927344349,2
1.0,3,2,38,1,2.4883634123749108,0.733192790440201,1,2.1136896347852724e-15,1.2851850484870344,2
1.0,3,2,39,1,2.486748834379821,0.7375965156562575,1,3.228526614458567e-15,1.3842312206629157,2
1.0,3,2,40,1,2.3384358833392223,0.9601880530364384,1,2.8559384194709338e-15,1.3857603926832238,2
1.0,3,2,41,1,2.4984872602362644,0.7004140257520037,1,2.2213584011667542e-15,1.1804885238115153,2
1.0,3,2,42,1,2.4997795324304835,0.6944893877677614,1,2.070596308175229e-15,1.1469061290532858,2
1.0,3,2,43,1,2.4970117768205378,0.706144751148118,1,2.1630671045029896e-15,1.2052627422227165,2
1.0,3,2,44,1,2.4992585143437194,0.6970616936572547,1,1.2922129314043117e-13,1.3477329973739693,2
1.0,3,2,45,1,2.4922352534582246,0.7219693330452153,1,2.247194781020287e-15,1.3095367197639134,2
1.0,3,2,46,1,2.4973135136345093,0.7050231392356779,1,2.0884361390969148e-15,1.0257805929537407,2
1.0,3,2,47,1,2.4840877967288617,0.7445718568492494,1,2.0803773431193144e-15,1.1701347112784948,2
1.0,3,2,48,1,2.495257294465323,0.7123136642014897,1,1.9748512839572414e-15,1.1651007659428783,2
1.0,3,2,49,1,2.49896968641015,0.6983604756115218,1,1.5579380131653005e-14,0.9285975254132441,2
1.0,3,2,50,1,2.4998869630038874,0.6938856946347187,1,2.3176191613965987e-15,1.0786008357632149,2
1.0,3,2,51,1,2.2646951723673068,1.0188560530862207,1,1.295656934304396e-13,1.381474534542177,2
1.0,3,2,52,1,2.4515975000286234,0.8133212682150717,1,3.120535888457567e-15,1.3673744607797182,2
1.0,3,2,53,1,2.4926659097807593,0.720650464523819,1,2.572869572085868e-15,1.3846549778388444,2
1.0,3,2,54,1,2.493510537082236,0.7180136220449413,1,2.121151214229117e-15,1.180135806856759,2
1.0,3,2,55,1,2.4986222447326947,0.6998514830504519,1,2.241247418329968e-15,1.1872384163494687,2
1.0,3,2,56,1,2.4968881005265464,0.7065984736760318,1,1.758155684989347e-15,1.2095372894334457,2
1.0,3,2,57,1,2.4993237215213604,0.696758957624187,1,4.286856211760012e-15,1.025222587917916,2
1.0,3,2,58,1,2.4998933048309846,0.6938483681966516,1,2.074386620241222e-15,1.1115565828337857,2
1.0,3,2,59,1,2.499349190788755,0.6966395941623681,1,2.118240993798478e-15,1.1778340403186487,2
1.0,3,3,0,1,2.4900387940072592,0.7284632901974262,1,7.55944704640751e-15,1.2513269214666687,1
1.0,3,3,1,1,2.4973929297689725,0.704724269771308,1,1.0407524388219161e-14,1.3633592627179438,1
1.0,3,3,2,1,2.4998729140100813,0.6939675563935617,1,2.0197085447002618e-15,1.1845704657906528,1
1.0,3,3,3,1,2.4999610713429483,0.6934291819535532,1,2.1518266676540617e-15,1.179547911140201,1
1.0,3,3,4,1,2.499967328083825,0.6933876742160866,1,2.123964498785098e-15,1.2187951270350323,1
1.0,3,3,5,1,2.4999605600734562,0.6934325425393455,1,2.1425908684750362e-15,1.1713480387635173,1
1.0,3,3,6,1,2.498604980296219,0.6999239068268402,1,2.2185329037408585e-15,1.3140129755504608,1
1.0,3,3,7,1,2.4978415889326895,0.703003897175889,1,2.0447939203254863e-15,1.256648904151206,1
1.0,3,3,8,1,2.4999488462298194,0.6935084276404482,1,2.1184460873565427e-15,1.1326188603331455,1
1.0,3,3,9,1,2.499965978920261,0.6933966874577189,1,2.017597012785426e-15,1.1801617053156073,1
1.0,3,3,10,1,2.499896017744479,0.6938323247408213,1,4.232504543205422e-15,1.2147072402683017,1
1.0,3,3,11,1,2.499893333088139,0.6938482013303625,1,1.1070759089038976e-14,1.3680799043830816,1
1.0,3,3,12,1,2.4999784272455474,0.6933119444876048,1,1.8766451712677612e-12,0.6932564808416437,1
1.0,3,3,13,1,2.4989968087486756,0.6982410864921085,1,1.825540069692525e-15,1.2621443507017878,1
1.0,3,3,14,1,2.4969907535780775,0.7062221150493929,1,1.2199001141694014e-14,1.3862390755099105,1
1.0,3,3,15,1,2.49931041396333,0.6968210683734293,1,1.7657398134058618e-15,1.0785416098966885,1
1.0,3,3,16,1,2.4998111371049463,0.6943164614900712,1,2.1099788445033058e-15,1.2122887546649026,1
1.0,3,3,17,1,2.499976148488284,0.693327751974286,1,2.0115624614356387e-15,1.0783352565192588,1
1.0,3,3,18,1,2.4999474079652853,0.6935176124259486,1,2.1379763392017114e-15,1.1685445320701942,1
1.0,3,3,19,1,2.4999933750850425,0.6932029932104335,1,3.5287253793332847e-14,0.9280801708743355,1
1.0,3,3,20,1,2.2183476375692233,1.0459668150218204,1,3.284199265941426e-15,1.3849798273128184,1
1.0,3,3,21,1,2.4985073503289796,0.7003308284138695,1,1.6233044764742665e-14,0.9289968445518682,1
1.0,3,3,22,1,2.4999837772377944,0.6932741659371736,1,6.183966500421333e-13,0.6932181724159393,1
1.0,3,3,23,1,2.499177831485896,0.6974310123189623,1,6.349515711384494e-13,0.6956693398914517,1
1.0,3,3,24,1,2.370980604407161,0.9267423892694167,1,4.926187596094075e-15,1.381468978451816,1
1.0,3,3,25,1,2.499900970427666,0.6938029132549486,1,6.264769632926309e-13,0.6935208547219673,1
1.0,3,3,26,1,2.49983609845268,0.6941774119183151,1,2.0744748791959195e-15,1.1666694647848765,1
1.0,3,3,27,1,2.4997621434208823,0.6945832129074156,1,3.0198041600976475e-15,1.026176524129162,1
1.0,3,3,28,1,2.4999275986634655,0.6936417096639504,1,2.424483217875423e-15,1.3789770764769254,1
1.0,3,3,29,1,2.499996163648042,0.6931808977593517,1,2.2370123430845313e-15,1.1626205900276365,1
1.0,3,3,30,1,2.4975062954575593,0.7042948247793913,1,1.42576025546591e-14,1.3818994973892154,1
1.0,3,3,31,1,2.499993418646435,0.6932026551658573,1,1.8126076862070697e-15,1.1114014042070963,1
1.0,3,3,32,1,2.499884685347169,0.6938990417476771,1,1.291206843347033e-13,1.252501102592455,1
1.0,3,3,33,1,2.4859339577303667,0.7397677297407861,1,1.2924179226894199e-13,1.3858345098882066,1
1.0,3,3,34,1,2.4776423961846468,0.7603007310963903,1,1.2947761879820824e-13,1.3670814102567874,1
1.0,3,3,35,1,2.499604426348705,0.6954012540632568,1,1.3004491628202612e-13,1.158856734434617,1
1.0,3,3,36,1,2.4999116010685487,0.693739214083351,1,2.2617195592025836e-15,1.199282417339039,1
1.0,3,3,37,1,2.499972636336299,0.6933518352865486,1,2.1485296512722613e-15,1.137052614232173,1
1.0,3,3,38,1,2.498986905479934,0.6982847354461499,1,1.3060731281096297e-14,1.0128388159112953,1
1.0,3,3,39,1,2.499982177951798,0.6932855674120268,1,2.204720855823281e-15,1.0244843543924569,1
1.0,3,3,40,1,2.4997149971566825,0.6948334919044875,1,2.118155810027533e-15,1.229282591352682,1
1.0,3,3,41,1,2.4802633677056476,0.7540805968448956,1,2.9717621091978614e-15,1.3461626662754405,1
1.0,3,3,42,1,2.494503062623825,0.7148199465939575,1,3.276681272591251e-15,1.277225967793593,1
1.0,3,3,43,1,2.499195416947394,0.697350985428421,1,2.3584518989963054e-15,1.2330463091629136,1
1.0,3,3,44,1,2.4995645936327935,0.6956003771755359,1,2.060231771332463e-15,1.2171009221004612,1
1.0,3,3,45,1,2.499932528829144,0.6936112070416786,1,1.8920467835250102e-15,1.1782812470190314,1
1.0,3,3,46,1,2.499966437742697,0.6933936263169755,1,2.0769199008985527e-15,1.1621216040731508,1
1.0,3,3,47,1,2.484137774593758,0.744443783206242,1,2.7285751215528442e-15,1.154739930551186,1
1.0,3,3,48,1,2.4994184187731916,0.696311712881533,1,2.0679323366912957e-15,1.1983574591262725,1
1.0,3,3,49,1,2.4999637478380143,0.6934115148275283,1,1.528666076075732e-14,0.9277494341791993,1
1.0,3,3,50,1,2.4963818903776174,0.7084226331858511,1,1.962184638182477e-15,1.3611789834430426,1
1.0,3,3,51,1,2.499941191609492,0.6935570171877392,1,2.508801004192979e-15,1.0242951476280466,1
1.0,3,3,52,1,2.4999678883992806,0.6933839201341581,1,5.90893944656178e-13,0.6932804039501929,1
1.0,3,3,53,1,2.4993242227437693,0.6967566148627238,1,2.1828548292661123e-15,1.1848795862383183,1
1.0,3,3,54,1,2.4999286107692975,0.6936354666050846,1,2.2878180506830933e-15,1.111511797337851,1
1.0,3,3,55,1,2.4998038468463473,0.6943566435586299,1,2.0623652473045066e-15,1.2731696729927957,1
1.0,3,3,56,1,2.4992554581618576,0.697075785954641,1,2.034839690070131e-15,1.1117067855031941,1
1.0,3,3,57,1,2.499900566775377,0.6938053164146032,1,2.0951586108867792e-15,1.146552314410709,1
1.0,3,3,58,1,2.4997283957283294,0.6947629347843612,1,2.3943991217942805e-15,1.3315544205426082,1
1.0,3,3,59,1,2.4994198157268968,0.696305042062084,1,2.4785419797463535e-15,1.384548751084012,1
1.0,3,4,0,3,2.397826062310364,0.6934369351992489,1,2.315813346343577e-15,1.0257647051712078,5
1.0,3,4,1,3,1.9640045592115354,1.0473485585127222,1,0.00038345088317402244,1.2999249035614497,5
1.0,3,4,2,3,2.582004391735797,0.7013284874685675,1,2.180291461771827e-15,1.1101416571562837,5
1.0,3,4,3,3,2.526984482751369,0.7347227274434245,1,2.83100268597656e-15,1.1925923214720249,5
1.0,3,4,4,3,2.2577123769735428,1.0446995203960863,1,3.326449514790237e-15,1.2390459841540271,5
1.0,3,4,5,3,2.3699514058522904,0.9552618604112164,1,1.3135667560554324e-13,1.2533924498916988,5
1.0,3,4,6,3,2.615645024851208,0.7008775465499636,1,2.1991202315012852e-15,1.1766475126608062,5
